lab_subject_id,study,age,form,item,produces,comprehends
6117,elena,16,WG,I,0,0
6117,elena,16,WG,it,0,0
6117,elena,16,WG,me,1,1
6117,elena,16,WG,mine,0,1
6117,elena,16,WG,my,0,0
6117,elena,16,WG,that,0,1
6117,elena,16,WG,this,1,1
6117,elena,16,WG,you,0,1
6117,elena,16,WG,your,0,0
6117,elena,16,WG,how,0,0
6117,elena,16,WG,what,0,0
6117,elena,16,WG,when,0,0
6117,elena,16,WG,where,0,1
6117,elena,16,WG,who,0,1
6117,elena,16,WG,why,0,0
6117,elena,16,WG,away,0,0
6117,elena,16,WG,back,0,1
6117,elena,16,WG,down,1,1
6117,elena,16,WG,in,0,1
6117,elena,16,WG,inside/in,0,1
6117,elena,16,WG,off,0,0
6117,elena,16,WG,on,0,1
6117,elena,16,WG,out,0,0
6117,elena,16,WG,there,0,0
6117,elena,16,WG,under,0,1
6117,elena,16,WG,up,1,1
6117,elena,16,WG,all,1,1
6117,elena,16,WG,another,0,0
6117,elena,16,WG,more,1,1
6117,elena,16,WG,none,0,0
6117,elena,16,WG,not,0,0
6117,elena,16,WG,other,1,1
6117,elena,16,WG,same,0,0
6117,elena,16,WG,some,0,0
6135,elena,16,WG,baa baa,0,0
6135,elena,16,WG,choo choo,0,0
6135,elena,16,WG,cock-a-doodle-doo,0,0
6135,elena,16,WG,grrr,0,0
6135,elena,16,WG,meow,0,0
6135,elena,16,WG,moo,1,1
6135,elena,16,WG,ouch,0,0
6135,elena,16,WG,quack quack,0,0
6135,elena,16,WG,uh oh,0,0
6135,elena,16,WG,vroom,1,1
6135,elena,16,WG,woof woof,1,1
6135,elena,16,WG,yum yum,1,1
6135,elena,16,WG,animal,0,0
6135,elena,16,WG,bear,0,0
6135,elena,16,WG,bee,0,0
6135,elena,16,WG,bird,0,1
6135,elena,16,WG,bug,0,0
6135,elena,16,WG,bunny,0,0
6135,elena,16,WG,butterfly,0,0
6135,elena,16,WG,cat,0,0
6135,elena,16,WG,chicken (animal),0,0
6135,elena,16,WG,cow,0,0
6135,elena,16,WG,deer,0,0
6135,elena,16,WG,dog,0,1
6135,elena,16,WG,donkey,0,0
6135,elena,16,WG,duck,0,0
6135,elena,16,WG,elephant,0,0
6135,elena,16,WG,fish (animal),0,0
6135,elena,16,WG,frog,0,0
6135,elena,16,WG,giraffe,0,0
6135,elena,16,WG,goose,0,0
6135,elena,16,WG,horse,0,0
6135,elena,16,WG,kitty,0,0
6135,elena,16,WG,lamb,0,0
6135,elena,16,WG,lion,0,0
6135,elena,16,WG,monkey,0,0
6135,elena,16,WG,mouse,0,0
6135,elena,16,WG,owl,0,0
6135,elena,16,WG,penguin,0,0
6135,elena,16,WG,pig,0,0
6135,elena,16,WG,pony,0,0
6135,elena,16,WG,puppy,0,0
6135,elena,16,WG,sheep,0,0
6135,elena,16,WG,squirrel,0,0
6135,elena,16,WG,teddy bear,0,0
6135,elena,16,WG,tiger,0,0
6135,elena,16,WG,turkey,0,0
6135,elena,16,WG,turtle,0,0
6135,elena,16,WG,airplane,0,0
6135,elena,16,WG,bicycle,0,0
6135,elena,16,WG,bus,0,0
6135,elena,16,WG,car,0,1
6135,elena,16,WG,fire truck,0,0
6135,elena,16,WG,motorcycle,0,0
6135,elena,16,WG,stroller,0,0
6135,elena,16,WG,train,0,0
6135,elena,16,WG,truck,0,0
6135,elena,16,WG,ball,1,1
6135,elena,16,WG,balloon,0,0
6135,elena,16,WG,block,0,0
6135,elena,16,WG,book,0,1
6135,elena,16,WG,bubbles,0,1
6135,elena,16,WG,doll,0,0
6135,elena,16,WG,pen,0,0
6135,elena,16,WG,toy (object),0,0
6135,elena,16,WG,apple,1,1
6135,elena,16,WG,banana,1,1
6135,elena,16,WG,bread,0,0
6135,elena,16,WG,butter,0,0
6135,elena,16,WG,cake,0,0
6135,elena,16,WG,candy,0,0
6135,elena,16,WG,carrots,0,0
6135,elena,16,WG,cereal,0,0
6135,elena,16,WG,cheerios,0,0
6135,elena,16,WG,cheese,0,0
6135,elena,16,WG,chicken (food),0,0
6135,elena,16,WG,coffee,0,0
6135,elena,16,WG,cookie,0,0
6135,elena,16,WG,cracker,0,0
6135,elena,16,WG,drink (beverage),0,0
6135,elena,16,WG,egg,0,0
6135,elena,16,WG,fish (food),0,0
6135,elena,16,WG,food,0,0
6135,elena,16,WG,ice cream,0,0
6135,elena,16,WG,juice,0,0
6135,elena,16,WG,meat,0,0
6135,elena,16,WG,milk,1,1
6135,elena,16,WG,noodles,0,0
6135,elena,16,WG,orange (food),0,0
6135,elena,16,WG,peas,0,0
6135,elena,16,WG,pizza,0,0
6135,elena,16,WG,raisin,0,0
6135,elena,16,WG,spaghetti,0,0
6135,elena,16,WG,toast,0,0
6135,elena,16,WG,water (beverage),0,1
6135,elena,16,WG,beads,0,0
6135,elena,16,WG,bib,0,1
6135,elena,16,WG,boots,0,0
6135,elena,16,WG,button,0,0
6135,elena,16,WG,coat,0,0
6135,elena,16,WG,diaper,0,1
6135,elena,16,WG,dress (object),0,0
6135,elena,16,WG,hat,0,1
6135,elena,16,WG,jacket,0,0
6135,elena,16,WG,jeans,0,0
6135,elena,16,WG,necklace,0,0
6135,elena,16,WG,pajamas,0,0
6135,elena,16,WG,pants,0,0
6135,elena,16,WG,shirt,0,0
6135,elena,16,WG,shoe,0,1
6135,elena,16,WG,shorts,0,0
6135,elena,16,WG,sock,0,0
6135,elena,16,WG,sweater,0,0
6135,elena,16,WG,zipper,0,0
6135,elena,16,WG,arm,0,0
6135,elena,16,WG,belly button,0,0
6135,elena,16,WG,cheek,0,0
6135,elena,16,WG,ear,0,0
6135,elena,16,WG,eye,0,0
6135,elena,16,WG,face,0,0
6135,elena,16,WG,foot,0,0
6135,elena,16,WG,finger,0,0
6135,elena,16,WG,hair,0,0
6135,elena,16,WG,hand,0,0
6135,elena,16,WG,head,0,0
6135,elena,16,WG,knee,0,0
6135,elena,16,WG,leg,0,0
6135,elena,16,WG,mouth,0,0
6135,elena,16,WG,nose,0,0
6135,elena,16,WG,owie/boo boo,0,0
6135,elena,16,WG,tooth,0,0
6135,elena,16,WG,toe,0,0
6135,elena,16,WG,tongue,0,0
6135,elena,16,WG,tummy,0,0
6135,elena,16,WG,blanket,0,0
6135,elena,16,WG,bottle,0,0
6135,elena,16,WG,bowl,0,0
6135,elena,16,WG,box,0,0
6135,elena,16,WG,broom,0,0
6135,elena,16,WG,brush,0,0
6135,elena,16,WG,clock,0,0
6135,elena,16,WG,comb,0,0
6135,elena,16,WG,cup,0,0
6135,elena,16,WG,dish,0,0
6135,elena,16,WG,fork,0,0
6135,elena,16,WG,glass,0,0
6135,elena,16,WG,glasses,0,0
6135,elena,16,WG,hammer,0,0
6135,elena,16,WG,keys,0,0
6135,elena,16,WG,lamp,0,0
6135,elena,16,WG,light,0,0
6135,elena,16,WG,medicine,0,0
6135,elena,16,WG,money,0,0
6135,elena,16,WG,paper,0,0
6135,elena,16,WG,penny,0,0
6135,elena,16,WG,picture,0,0
6135,elena,16,WG,pillow,0,0
6135,elena,16,WG,plant,0,0
6135,elena,16,WG,plate,0,0
6135,elena,16,WG,purse,0,0
6135,elena,16,WG,radio,0,0
6135,elena,16,WG,scissors,0,0
6135,elena,16,WG,soap,0,0
6135,elena,16,WG,spoon,0,0
6135,elena,16,WG,toothbrush,0,1
6135,elena,16,WG,towel,0,0
6135,elena,16,WG,trash,0,0
6135,elena,16,WG,vacuum,0,0
6135,elena,16,WG,watch (object),0,0
6135,elena,16,WG,bathroom,0,0
6135,elena,16,WG,bathtub,0,1
6135,elena,16,WG,bed,0,1
6135,elena,16,WG,bedroom,0,0
6135,elena,16,WG,chair,0,0
6135,elena,16,WG,couch,0,0
6135,elena,16,WG,crib,0,0
6135,elena,16,WG,door,0,0
6135,elena,16,WG,drawer,0,0
6135,elena,16,WG,garage,0,0
6135,elena,16,WG,high chair,0,1
6135,elena,16,WG,kitchen,0,0
6135,elena,16,WG,living room,0,0
6135,elena,16,WG,oven,0,0
6135,elena,16,WG,play pen,0,0
6135,elena,16,WG,potty,0,0
6135,elena,16,WG,refrigerator,0,0
6135,elena,16,WG,rocking chair,0,0
6135,elena,16,WG,sink,0,0
6135,elena,16,WG,stairs,0,0
6135,elena,16,WG,stove,0,0
6135,elena,16,WG,table,0,0
6135,elena,16,WG,TV,0,0
6135,elena,16,WG,window,0,0
6135,elena,16,WG,backyard,0,0
6135,elena,16,WG,beach,0,0
6135,elena,16,WG,church*,0,0
6135,elena,16,WG,flower,0,1
6135,elena,16,WG,garden,0,0
6135,elena,16,WG,home,0,0
6135,elena,16,WG,house,0,0
6135,elena,16,WG,moon,0,0
6135,elena,16,WG,outside,0,1
6135,elena,16,WG,park,0,0
6135,elena,16,WG,party,0,0
6135,elena,16,WG,pool,0,0
6135,elena,16,WG,rain,0,0
6135,elena,16,WG,rock,0,0
6135,elena,16,WG,school,0,0
6135,elena,16,WG,shovel,0,0
6135,elena,16,WG,sky,0,0
6135,elena,16,WG,slide (object),0,0
6135,elena,16,WG,snow,0,0
6135,elena,16,WG,star,0,0
6135,elena,16,WG,store,0,0
6135,elena,16,WG,sun,0,0
6135,elena,16,WG,swing (object),0,0
6135,elena,16,WG,tree,0,0
6135,elena,16,WG,water (not beverage),0,0
6135,elena,16,WG,work (place),0,0
6135,elena,16,WG,zoo,0,0
6135,elena,16,WG,aunt,0,0
6135,elena,16,WG,baby,0,0
6135,elena,16,WG,babysitter,0,0
6135,elena,16,WG,babysitter's name,0,0
6135,elena,16,WG,boy,0,0
6135,elena,16,WG,brother,0,0
6135,elena,16,WG,child,0,0
6135,elena,16,WG,daddy*,1,1
6135,elena,16,WG,girl,0,0
6135,elena,16,WG,grandma*,1,1
6135,elena,16,WG,grandpa*,1,1
6135,elena,16,WG,lady,0,0
6135,elena,16,WG,man,0,0
6135,elena,16,WG,mommy*,1,1
6135,elena,16,WG,child's own name,1,1
6135,elena,16,WG,people,0,0
6135,elena,16,WG,person,0,0
6135,elena,16,WG,sister,0,0
6135,elena,16,WG,teacher,0,0
6135,elena,16,WG,uncle,0,0
6135,elena,16,WG,bath,0,1
6135,elena,16,WG,breakfast,1,1
6135,elena,16,WG,bye,0,1
6135,elena,16,WG,dinner,0,1
6135,elena,16,WG,don't,0,0
6135,elena,16,WG,hello,0,0
6135,elena,16,WG,hi,1,1
6135,elena,16,WG,lunch,0,0
6135,elena,16,WG,nap,0,0
6135,elena,16,WG,night night,0,1
6135,elena,16,WG,no,1,1
6135,elena,16,WG,patty cake,0,1
6135,elena,16,WG,peekaboo,1,1
6135,elena,16,WG,please,0,0
6135,elena,16,WG,shh/shush/hush,0,1
6135,elena,16,WG,thank you,0,1
6135,elena,16,WG,wait,0,0
6135,elena,16,WG,wanna/want to,0,0
6135,elena,16,WG,yes,0,1
6135,elena,16,WG,bite,0,0
6135,elena,16,WG,blow,0,1
6135,elena,16,WG,break,0,0
6135,elena,16,WG,bring,0,0
6135,elena,16,WG,bump,0,0
6135,elena,16,WG,clean (action),0,0
6135,elena,16,WG,close,0,0
6135,elena,16,WG,cry,0,0
6135,elena,16,WG,dance,0,0
6135,elena,16,WG,draw,0,0
6135,elena,16,WG,drink (action),0,0
6135,elena,16,WG,drive,0,0
6135,elena,16,WG,eat,0,0
6135,elena,16,WG,fall,0,0
6135,elena,16,WG,feed,0,0
6135,elena,16,WG,finish,0,0
6135,elena,16,WG,get,0,0
6135,elena,16,WG,give,0,0
6135,elena,16,WG,go,0,0
6135,elena,16,WG,help,0,0
6135,elena,16,WG,hit,0,0
6135,elena,16,WG,hug,0,1
6135,elena,16,WG,hurry,0,0
6135,elena,16,WG,jump,0,0
6135,elena,16,WG,kick,0,0
6135,elena,16,WG,kiss,0,0
6135,elena,16,WG,look,0,0
6135,elena,16,WG,love,0,0
6135,elena,16,WG,open,0,0
6135,elena,16,WG,play,0,0
6135,elena,16,WG,pull,0,0
6135,elena,16,WG,push,0,0
6135,elena,16,WG,put,0,0
6135,elena,16,WG,read,0,0
6135,elena,16,WG,ride,0,0
6135,elena,16,WG,run,0,0
6135,elena,16,WG,say,0,0
6135,elena,16,WG,see,0,0
6135,elena,16,WG,show,0,0
6135,elena,16,WG,sing,0,0
6135,elena,16,WG,sleep,0,0
6135,elena,16,WG,smile,0,0
6135,elena,16,WG,splash,0,0
6135,elena,16,WG,stop,0,0
6135,elena,16,WG,swim,0,0
6135,elena,16,WG,swing (action),0,0
6135,elena,16,WG,take,0,0
6135,elena,16,WG,throw,0,0
6135,elena,16,WG,tickle,0,0
6135,elena,16,WG,touch,0,0
6135,elena,16,WG,watch (action),0,0
6135,elena,16,WG,walk,0,0
6135,elena,16,WG,wash,0,0
6135,elena,16,WG,wipe,0,0
6135,elena,16,WG,write,0,0
6135,elena,16,WG,day,0,0
6135,elena,16,WG,later,0,0
6135,elena,16,WG,morning,0,0
6135,elena,16,WG,night,0,0
6135,elena,16,WG,now,0,0
6135,elena,16,WG,today,0,0
6135,elena,16,WG,tomorrow,0,0
6135,elena,16,WG,tonight,0,0
6135,elena,16,WG,all gone,0,0
6135,elena,16,WG,asleep,0,0
6135,elena,16,WG,bad,0,0
6135,elena,16,WG,big,0,0
6135,elena,16,WG,blue,0,0
6135,elena,16,WG,broken,0,0
6135,elena,16,WG,careful,0,0
6135,elena,16,WG,clean (description),0,0
6135,elena,16,WG,cold,0,0
6135,elena,16,WG,cute,0,0
6135,elena,16,WG,dark,0,0
6135,elena,16,WG,dirty,0,0
6135,elena,16,WG,dry (description),0,0
6135,elena,16,WG,empty,0,0
6135,elena,16,WG,fast,0,0
6135,elena,16,WG,fine,0,0
6135,elena,16,WG,gentle,0,0
6135,elena,16,WG,good,0,0
6135,elena,16,WG,happy,0,0
6135,elena,16,WG,hard,0,0
6135,elena,16,WG,hot,0,0
6135,elena,16,WG,hungry,0,0
6135,elena,16,WG,hurt,0,0
6135,elena,16,WG,little (description),0,0
6135,elena,16,WG,naughty,0,0
6135,elena,16,WG,nice,0,0
6135,elena,16,WG,old,0,0
6135,elena,16,WG,pretty,0,0
6135,elena,16,WG,red,0,0
6135,elena,16,WG,scared,0,0
6135,elena,16,WG,sick,0,0
6135,elena,16,WG,sleepy,0,0
6135,elena,16,WG,soft,0,0
6135,elena,16,WG,thirsty,0,0
6135,elena,16,WG,tired,0,0
6135,elena,16,WG,wet,0,0
6135,elena,16,WG,yucky,0,0
6135,elena,16,WG,her,0,0
6135,elena,16,WG,his,0,0
6135,elena,16,WG,I,0,0
6135,elena,16,WG,it,0,0
6135,elena,16,WG,me,0,0
6135,elena,16,WG,mine,0,0
6135,elena,16,WG,my,0,0
6135,elena,16,WG,that,0,0
6135,elena,16,WG,this,0,0
6135,elena,16,WG,you,0,0
6135,elena,16,WG,your,0,0
6135,elena,16,WG,how,0,0
6135,elena,16,WG,what,0,0
6135,elena,16,WG,when,0,0
6135,elena,16,WG,where,0,1
6135,elena,16,WG,who,0,0
6135,elena,16,WG,why,0,0
6135,elena,16,WG,away,0,0
6135,elena,16,WG,back,0,1
6135,elena,16,WG,down,0,0
6135,elena,16,WG,in,0,0
6135,elena,16,WG,inside/in,0,0
6135,elena,16,WG,off,0,0
6135,elena,16,WG,on,0,0
6135,elena,16,WG,out,0,0
6135,elena,16,WG,there,0,0
6135,elena,16,WG,under,0,0
6135,elena,16,WG,up,0,0
6135,elena,16,WG,all,0,0
6135,elena,16,WG,another,0,0
6135,elena,16,WG,more,0,0
6135,elena,16,WG,none,0,0
6135,elena,16,WG,not,0,0
6135,elena,16,WG,other,0,0
6135,elena,16,WG,same,0,0
6135,elena,16,WG,some,0,0
6152,elena,16,WG,baa baa,1,1
6152,elena,16,WG,choo choo,1,1
6152,elena,16,WG,cock-a-doodle-doo,0,1
6152,elena,16,WG,grrr,0,1
6152,elena,16,WG,meow,0,1
6152,elena,16,WG,moo,0,1
6152,elena,16,WG,ouch,0,1
6152,elena,16,WG,quack quack,0,1
6152,elena,16,WG,uh oh,0,1
6152,elena,16,WG,vroom,0,0
6152,elena,16,WG,woof woof,0,1
6152,elena,16,WG,yum yum,0,0
6152,elena,16,WG,animal,0,0
6152,elena,16,WG,bear,0,0
6152,elena,16,WG,bee,0,0
6152,elena,16,WG,bird,1,1
6152,elena,16,WG,bug,1,1
6152,elena,16,WG,bunny,0,0
6152,elena,16,WG,butterfly,0,0
6152,elena,16,WG,cat,0,0
6152,elena,16,WG,chicken (animal),0,0
6152,elena,16,WG,cow,1,1
6152,elena,16,WG,deer,0,0
6152,elena,16,WG,dog,1,1
6152,elena,16,WG,donkey,0,0
6152,elena,16,WG,duck,0,0
6152,elena,16,WG,elephant,0,0
6152,elena,16,WG,fish (animal),1,1
6152,elena,16,WG,frog,0,0
6152,elena,16,WG,giraffe,0,0
6152,elena,16,WG,goose,0,0
6152,elena,16,WG,horse,0,0
6152,elena,16,WG,kitty,0,0
6152,elena,16,WG,lamb,0,0
6152,elena,16,WG,lion,0,0
6152,elena,16,WG,monkey,0,0
6152,elena,16,WG,mouse,0,0
6152,elena,16,WG,owl,0,0
6152,elena,16,WG,penguin,0,0
6152,elena,16,WG,pig,0,0
6152,elena,16,WG,pony,0,0
6152,elena,16,WG,puppy,0,0
6152,elena,16,WG,sheep,0,0
6152,elena,16,WG,squirrel,0,0
6152,elena,16,WG,teddy bear,0,0
6152,elena,16,WG,tiger,0,0
6152,elena,16,WG,turkey,0,0
6152,elena,16,WG,turtle,0,0
6152,elena,16,WG,airplane,0,1
6152,elena,16,WG,bicycle,0,1
6152,elena,16,WG,bus,0,1
6152,elena,16,WG,car,1,1
6152,elena,16,WG,fire truck,0,0
6152,elena,16,WG,motorcycle,0,0
6152,elena,16,WG,stroller,0,1
6152,elena,16,WG,train,0,1
6152,elena,16,WG,truck,0,0
6152,elena,16,WG,ball,1,1
6152,elena,16,WG,balloon,0,1
6152,elena,16,WG,block,0,0
6152,elena,16,WG,book,1,1
6152,elena,16,WG,bubbles,0,1
6152,elena,16,WG,doll,0,1
6152,elena,16,WG,pen,0,0
6152,elena,16,WG,toy (object),0,1
6152,elena,16,WG,apple,0,1
6152,elena,16,WG,banana,0,1
6152,elena,16,WG,bread,0,1
6152,elena,16,WG,butter,0,0
6152,elena,16,WG,cake,0,0
6152,elena,16,WG,candy,0,1
6152,elena,16,WG,carrots,0,1
6152,elena,16,WG,cereal,0,1
6152,elena,16,WG,cheerios,0,1
6152,elena,16,WG,cheese,0,1
6152,elena,16,WG,chicken (food),0,0
6152,elena,16,WG,coffee,0,0
6152,elena,16,WG,cookie,0,0
6152,elena,16,WG,cracker,0,1
6152,elena,16,WG,drink (beverage),0,1
6152,elena,16,WG,egg,0,0
6152,elena,16,WG,fish (food),1,1
6152,elena,16,WG,food,0,0
6152,elena,16,WG,ice cream,0,0
6152,elena,16,WG,juice,0,0
6152,elena,16,WG,meat,0,0
6152,elena,16,WG,milk,1,1
6152,elena,16,WG,noodles,0,1
6152,elena,16,WG,orange (food),0,0
6152,elena,16,WG,peas,0,0
6152,elena,16,WG,pizza,0,0
6152,elena,16,WG,raisin,0,0
6152,elena,16,WG,spaghetti,0,0
6152,elena,16,WG,toast,0,0
6152,elena,16,WG,water (beverage),0,1
6152,elena,16,WG,beads,0,0
6152,elena,16,WG,bib,0,0
6152,elena,16,WG,boots,0,0
6152,elena,16,WG,button,0,0
6152,elena,16,WG,coat,0,0
6152,elena,16,WG,diaper,0,1
6152,elena,16,WG,dress (object),0,0
6152,elena,16,WG,hat,0,1
6152,elena,16,WG,jacket,0,1
6152,elena,16,WG,jeans,0,0
6152,elena,16,WG,necklace,0,0
6152,elena,16,WG,pajamas,0,1
6152,elena,16,WG,pants,0,1
6152,elena,16,WG,shirt,0,0
6152,elena,16,WG,shoe,1,1
6152,elena,16,WG,shorts,0,0
6152,elena,16,WG,sock,0,1
6152,elena,16,WG,sweater,0,1
6152,elena,16,WG,zipper,0,1
6152,elena,16,WG,arm,0,0
6152,elena,16,WG,belly button,0,1
6152,elena,16,WG,cheek,0,0
6152,elena,16,WG,ear,0,0
6152,elena,16,WG,eye,0,0
6152,elena,16,WG,face,0,1
6152,elena,16,WG,foot,0,1
6152,elena,16,WG,finger,0,0
6152,elena,16,WG,hair,0,1
6152,elena,16,WG,hand,0,1
6152,elena,16,WG,head,0,1
6152,elena,16,WG,knee,0,0
6152,elena,16,WG,leg,0,0
6152,elena,16,WG,mouth,0,0
6152,elena,16,WG,nose,0,0
6152,elena,16,WG,owie/boo boo,1,1
6152,elena,16,WG,tooth,0,1
6152,elena,16,WG,toe,0,1
6152,elena,16,WG,tongue,0,0
6152,elena,16,WG,tummy,0,0
6152,elena,16,WG,blanket,0,0
6152,elena,16,WG,bottle,0,0
6152,elena,16,WG,bowl,0,0
6152,elena,16,WG,box,0,0
6152,elena,16,WG,broom,0,0
6152,elena,16,WG,brush,0,0
6152,elena,16,WG,clock,0,0
6152,elena,16,WG,comb,0,0
6152,elena,16,WG,cup,0,0
6152,elena,16,WG,dish,0,0
6152,elena,16,WG,fork,0,0
6152,elena,16,WG,glass,0,0
6152,elena,16,WG,glasses,0,0
6152,elena,16,WG,hammer,0,0
6152,elena,16,WG,keys,0,0
6152,elena,16,WG,lamp,0,0
6152,elena,16,WG,light,0,0
6152,elena,16,WG,medicine,0,0
6152,elena,16,WG,money,0,0
6152,elena,16,WG,paper,0,0
6152,elena,16,WG,penny,0,0
6152,elena,16,WG,picture,0,0
6152,elena,16,WG,pillow,0,0
6152,elena,16,WG,plant,0,0
6152,elena,16,WG,plate,0,0
6152,elena,16,WG,purse,0,0
6152,elena,16,WG,radio,0,0
6152,elena,16,WG,scissors,0,0
6152,elena,16,WG,soap,0,0
6152,elena,16,WG,spoon,0,0
6152,elena,16,WG,toothbrush,0,0
6152,elena,16,WG,towel,0,0
6152,elena,16,WG,trash,0,0
6152,elena,16,WG,vacuum,0,0
6152,elena,16,WG,watch (object),0,0
6152,elena,16,WG,bathroom,0,1
6152,elena,16,WG,bathtub,0,1
6152,elena,16,WG,bed,0,1
6152,elena,16,WG,bedroom,0,1
6152,elena,16,WG,chair,0,1
6152,elena,16,WG,couch,0,0
6152,elena,16,WG,crib,0,0
6152,elena,16,WG,door,0,1
6152,elena,16,WG,drawer,0,0
6152,elena,16,WG,garage,0,0
6152,elena,16,WG,high chair,0,0
6152,elena,16,WG,kitchen,0,1
6152,elena,16,WG,living room,0,0
6152,elena,16,WG,oven,0,0
6152,elena,16,WG,play pen,0,0
6152,elena,16,WG,potty,0,0
6152,elena,16,WG,refrigerator,0,0
6152,elena,16,WG,rocking chair,0,0
6152,elena,16,WG,sink,0,0
6152,elena,16,WG,stairs,0,0
6152,elena,16,WG,stove,0,0
6152,elena,16,WG,table,0,1
6152,elena,16,WG,TV,0,1
6152,elena,16,WG,window,0,1
6152,elena,16,WG,backyard,0,0
6152,elena,16,WG,beach,0,0
6152,elena,16,WG,church*,0,0
6152,elena,16,WG,flower,0,0
6152,elena,16,WG,garden,0,0
6152,elena,16,WG,home,0,0
6152,elena,16,WG,house,0,0
6152,elena,16,WG,moon,0,0
6152,elena,16,WG,outside,0,0
6152,elena,16,WG,park,0,0
6152,elena,16,WG,party,0,0
6152,elena,16,WG,pool,0,0
6152,elena,16,WG,rain,0,0
6152,elena,16,WG,rock,0,0
6152,elena,16,WG,school,0,0
6152,elena,16,WG,shovel,0,0
6152,elena,16,WG,sky,0,0
6152,elena,16,WG,slide (object),0,0
6152,elena,16,WG,snow,0,0
6152,elena,16,WG,star,0,0
6152,elena,16,WG,store,0,0
6152,elena,16,WG,sun,0,0
6152,elena,16,WG,swing (object),0,0
6152,elena,16,WG,tree,0,0
6152,elena,16,WG,water (not beverage),0,0
6152,elena,16,WG,work (place),0,0
6152,elena,16,WG,zoo,0,0
6152,elena,16,WG,aunt,0,0
6152,elena,16,WG,baby,0,0
6152,elena,16,WG,babysitter,0,0
6152,elena,16,WG,babysitter's name,0,0
6152,elena,16,WG,boy,0,0
6152,elena,16,WG,brother,0,0
6152,elena,16,WG,child,0,0
6152,elena,16,WG,daddy*,0,0
6152,elena,16,WG,girl,0,0
6152,elena,16,WG,grandma*,0,0
6152,elena,16,WG,grandpa*,0,0
6152,elena,16,WG,lady,0,0
6152,elena,16,WG,man,0,0
6152,elena,16,WG,mommy*,0,0
6152,elena,16,WG,child's own name,0,0
6152,elena,16,WG,people,0,0
6152,elena,16,WG,person,0,0
6152,elena,16,WG,sister,0,0
6152,elena,16,WG,teacher,0,0
6152,elena,16,WG,uncle,0,0
6152,elena,16,WG,bath,0,0
6152,elena,16,WG,breakfast,0,0
6152,elena,16,WG,bye,0,0
6152,elena,16,WG,dinner,0,0
6152,elena,16,WG,don't,0,0
6152,elena,16,WG,hello,0,0
6152,elena,16,WG,hi,0,0
6152,elena,16,WG,lunch,0,0
6152,elena,16,WG,nap,0,0
6152,elena,16,WG,night night,0,0
6152,elena,16,WG,no,0,0
6152,elena,16,WG,patty cake,0,0
6152,elena,16,WG,peekaboo,0,0
6152,elena,16,WG,please,0,0
6152,elena,16,WG,shh/shush/hush,0,0
6152,elena,16,WG,thank you,0,0
6152,elena,16,WG,wait,0,0
6152,elena,16,WG,wanna/want to,0,0
6152,elena,16,WG,yes,0,0
6152,elena,16,WG,bite,0,1
6152,elena,16,WG,blow,1,1
6152,elena,16,WG,break,0,0
6152,elena,16,WG,bring,0,0
6152,elena,16,WG,bump,0,0
6152,elena,16,WG,clean (action),0,1
6152,elena,16,WG,close,0,1
6152,elena,16,WG,cry,0,1
6152,elena,16,WG,dance,0,1
6152,elena,16,WG,draw,0,0
6152,elena,16,WG,drink (action),0,1
6152,elena,16,WG,drive,0,0
6152,elena,16,WG,eat,0,1
6152,elena,16,WG,fall,0,1
6152,elena,16,WG,feed,0,0
6152,elena,16,WG,finish,0,1
6152,elena,16,WG,get,0,1
6152,elena,16,WG,give,0,1
6152,elena,16,WG,go,0,1
6152,elena,16,WG,help,0,1
6152,elena,16,WG,hit,0,1
6152,elena,16,WG,hug,0,1
6152,elena,16,WG,hurry,0,1
6152,elena,16,WG,jump,0,1
6152,elena,16,WG,kick,0,1
6152,elena,16,WG,kiss,0,1
6152,elena,16,WG,look,0,1
6152,elena,16,WG,love,0,1
6152,elena,16,WG,open,0,1
6152,elena,16,WG,play,0,1
6152,elena,16,WG,pull,0,0
6152,elena,16,WG,push,0,0
6152,elena,16,WG,put,0,0
6152,elena,16,WG,read,0,1
6152,elena,16,WG,ride,0,1
6152,elena,16,WG,run,0,1
6152,elena,16,WG,say,0,0
6152,elena,16,WG,see,0,1
6152,elena,16,WG,show,0,0
6152,elena,16,WG,sing,0,0
6152,elena,16,WG,sleep,0,0
6152,elena,16,WG,smile,0,1
6152,elena,16,WG,splash,0,1
6152,elena,16,WG,stop,0,1
6152,elena,16,WG,swim,0,1
6152,elena,16,WG,swing (action),0,1
6152,elena,16,WG,take,0,0
6152,elena,16,WG,throw,0,1
6152,elena,16,WG,tickle,0,1
6152,elena,16,WG,touch,0,1
6152,elena,16,WG,watch (action),0,0
6152,elena,16,WG,walk,0,1
6152,elena,16,WG,wash,0,1
6152,elena,16,WG,wipe,0,1
6152,elena,16,WG,write,0,0
6152,elena,16,WG,day,0,0
6152,elena,16,WG,later,0,0
6152,elena,16,WG,morning,0,0
6152,elena,16,WG,night,0,0
6152,elena,16,WG,now,0,0
6152,elena,16,WG,today,0,0
6152,elena,16,WG,tomorrow,0,0
6152,elena,16,WG,tonight,0,0
6152,elena,16,WG,all gone,0,1
6152,elena,16,WG,asleep,0,0
6152,elena,16,WG,bad,0,0
6152,elena,16,WG,big,0,0
6152,elena,16,WG,blue,0,0
6152,elena,16,WG,broken,0,0
6152,elena,16,WG,careful,0,0
6152,elena,16,WG,clean (description),0,1
