"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Kristoffersen::1109",94,11,-11.785464,-12.00472225,-11.5597118,13.3816655,12.80804325,13.95418725
"Kristoffersen::11093",95,6,-12.759669,-13.4646837,-12.1182656,3.11511835,1.269499335,4.976412155
"Kristoffersen::11095",96,5,-11.207927,-11.4418961,-10.98121165,12.596581,12.05730565,13.16399015
"Kristoffersen::11101",97,3,-8.1548861,-8.409821925,-7.899920235,6.9416577,6.16121573,7.727490335
"Kristoffersen::1113",98,13,-11.7810915,-11.979537,-11.590655,16.0442605,15.55317405,16.55462795
"Kristoffersen::11135",99,3,-11.6369305,-12.41283765,-10.90399715,5.3224093,2.916026455,7.785363535
"Kristoffersen::1114",100,12,-9.55392235,-9.676839845,-9.43063897,8.91171165,8.60817693,9.220768625
"Kristoffersen::11147",101,5,-13.2339335,-13.5941974,-12.891884,18.4466475,17.4586893,19.4948837
"Kristoffersen::11196",102,5,-8.59213845,-8.85809197,-8.336896695,13.6984805,12.91164955,14.51018075
"Kristoffersen::11197",103,5,-12.5694175,-13.0716376,-12.0660558,6.9240144,5.57666407,8.30768049
"Kristoffersen::11204",104,7,-12.937362,-13.212016,-12.6670968,13.5666155,12.94110735,14.17034775
"Kristoffersen::11233",105,5,-8.9408903,-9.16492611,-8.714720435,10.805755,10.13257625,11.4958961
"Kristoffersen::11236",106,6,-13.4573645,-13.7743362,-13.15481345,14.7280005,14.07212685,15.3843627
"Kristoffersen::11241",107,6,-13.997641,-14.31633995,-13.67546255,22.535299,21.63974025,23.41245815
"Kristoffersen::11245",108,4,-19.794286,-20.6707509,-18.94388965,24.807213,23.14244665,26.5345071
"Kristoffersen::11247",109,6,-14.515997,-14.8196093,-14.21373155,21.7025105,20.9494234,22.45144995
"Kristoffersen::11249",110,6,-14.6324025,-14.94039835,-14.3227963,15.97673,15.36854235,16.5742635
"Kristoffersen::11275",111,3,-11.02737,-11.47047715,-10.5735983,24.4929105,22.83290995,26.1465881
"Kristoffersen::11285",112,5,-11.8650865,-12.18779625,-11.54517515,17.0632575,16.1725134,17.9404348
"Kristoffersen::1129",113,5,-10.3969005,-10.6324685,-10.1771098,6.65722985,5.24703278,8.157771195
"Kristoffersen::11296",114,3,-10.7883905,-11.06857435,-10.5204411,11.3606035,10.6427626,12.1157446
"Kristoffersen::11317",115,3,-9.5338918,-10.0435504,-9.030871195,19.3859065,17.40762135,21.36218695
"Kristoffersen::11329",116,5,-9.9545525,-10.25355235,-9.64983903,8.7920474,7.998860165,9.578781785
"Kristoffersen::11349",117,7,-8.97615385,-9.157770695,-8.793136475,9.529082,9.11426707,9.940778665
"Kristoffersen::11357",118,7,-16.7975715,-17.1709746,-16.43169295,22.503276,21.7274054,23.2793658
"Kristoffersen::1136",119,9,-11.0181945,-11.1943054,-10.85078335,18.277548,17.77073655,18.8113585
"Kristoffersen::11365",120,3,-17.095411,-17.58755665,-16.6128125,21.043541,20.10793885,21.9724798
"Kristoffersen::11372",121,5,-6.0871557,-6.4235769,-5.763484715,10.576776,9.68654584,11.5089974
"Kristoffersen::11375",122,5,-11.1654695,-11.44829345,-10.88328175,17.298824,16.4294113,18.1852823
"Kristoffersen::11379",123,9,-17.5691255,-17.95967275,-17.1773282,21.7414445,20.9950043,22.4851873
"Kristoffersen::11380",124,3,-7.90354495,-8.249042205,-7.557395255,11.188847,9.979385495,12.4684117
"Kristoffersen::11411",125,6,-10.884849,-11.10758035,-10.6684955,13.6666675,13.1343367,14.21378485
"Kristoffersen::11414",126,3,-9.94575695,-10.2876992,-9.610541555,10.5307515,9.77787883,11.27075135
"Kristoffersen::11424",127,6,-11.944666,-12.279875,-11.60661845,17.0826495,16.33019475,17.830988
"Kristoffersen::11437",128,10,-12.5986105,-12.81637375,-12.38181915,13.3330075,12.8939808,13.77164255
"Kristoffersen::11441",129,9,-12.569156,-12.85601465,-12.29600535,9.91525985,9.359537745,10.5045679
"Kristoffersen::11474",130,3,-12.814069,-13.32860615,-12.31259465,19.70574,18.18011205,21.29288875
"Kristoffersen::11477",131,3,-9.93105735,-11.07466215,-8.78083876,5.81349025,2.690537055,8.87311103
"Kristoffersen::11479",132,3,-11.9921005,-12.87054025,-11.17052685,5.89047115,3.354482945,8.52214888
"Kristoffersen::1149",133,6,-8.07395265,-8.266572895,-7.89050369,31.0948655,27.5771469,34.9965803
"Kristoffersen::11515",134,9,-13.0504505,-13.28904225,-12.81990355,12.606479,12.1522679,13.0841312
"Kristoffersen::11523",135,3,-13.7695115,-14.8215031,-12.75529105,9.5586913,6.302814015,12.80315975
"Kristoffersen::11525",136,7,-13.048315,-13.32680685,-12.78413795,14.0938955,13.5418643,14.66619175
"Kristoffersen::11541",137,3,-6.0143901,-6.546687295,-5.50149131,8.7864366,6.8681488,10.73852345
"Kristoffersen::11547",138,8,-19.775483,-20.1999532,-19.32295025,33.755262,32.6854812,34.78310335
"Kristoffersen::11562",139,3,-15.32063,-15.79132625,-14.84181465,17.989709,17.1020725,18.84671635
"Kristoffersen::11574",140,6,-11.440878,-11.721697,-11.16281625,8.20429935,7.64639153,8.791707685
"Kristoffersen::11577",141,4,-9.7639582,-10.0989752,-9.42149878,15.5846365,14.4842917,16.6991886
"Kristoffersen::11582",142,7,-12.3798695,-12.62825925,-12.1352812,17.154819,16.53229125,17.7747432
"Kristoffersen::11603",143,4,-9.71738205,-9.97380688,-9.46118506,11.2949215,10.60318665,11.9942953
"Kristoffersen::11629",144,4,-8.95537175,-9.277963395,-8.64691254,12.2055035,11.20393765,13.21620865
"Kristoffersen::11630",145,4,-14.425067,-14.79340685,-14.05418125,15.4293305,14.7173828,16.15718925
"Kristoffersen::11633",146,3,-7.87171385,-8.20431658,-7.552564175,3.0875986,2.16552842,3.98488276
"Kristoffersen::11678",147,6,-12.9509575,-13.27286655,-12.6294594,17.6142505,16.9158399,18.3357232
"Kristoffersen::11686",148,6,-8.83300635,-9.036208235,-8.63058358,9.56252895,9.087471675,10.04577375
"Kristoffersen::11700",149,3,-11.681964,-12.0345173,-11.34801145,19.6101285,18.5301673,20.74561995
"Kristoffersen::11717",150,3,-12.2987705,-12.7613612,-11.85003405,11.72691,10.69292025,12.77437595
"Kristoffersen::11739",151,7,-8.63448525,-8.866495225,-8.41335717,10.584917,10.0052009,11.18774255
"Kristoffersen::11745",152,3,-13.0439835,-13.47418515,-12.6244506,16.8360625,15.9096015,17.77119845
"Kristoffersen::11767",153,5,-9.21218755,-9.45629006,-8.95860804,13.6433665,12.94159725,14.32921675
"Kristoffersen::11773",154,3,-11.357911,-11.9222906,-10.7970751,17.102036,15.61909945,18.6132367
"Kristoffersen::11780",155,4,-8.27961505,-8.534717825,-8.034141505,10.311728,9.710449065,10.92746695
"Kristoffersen::11808",156,3,-13.257957,-13.72452505,-12.8131844,19.5997005,18.2553214,20.9734456
"Kristoffersen::1181",157,5,-9.7334985,-10.37422545,-9.123617335,7.34021985,5.377527825,9.329036635
"Kristoffersen::11839",158,7,-12.1682665,-12.4566061,-11.89203585,13.396505,12.7242841,14.076989
"Kristoffersen::1185",159,5,-9.00904905,-9.153001395,-8.86141212,10.5271495,9.999680435,11.0532721
"Kristoffersen::11858",160,3,-8.12431205,-8.526961795,-7.72221217,9.8603513,8.740219675,10.9542143
"Kristoffersen::11868",161,5,-7.9567263,-8.20710607,-7.697826555,9.6449284,9.06630188,10.21716665
"Kristoffersen::11891",162,6,-16.6001065,-16.9940377,-16.21746735,25.3322975,24.42554855,26.29142575
"Kristoffersen::11901",163,3,-13.5441985,-14.0842323,-13.0194833,20.6963585,19.4202551,22.0350551
"Kristoffersen::11917",164,4,-9.6020439,-9.91461942,-9.29330778,12.7870595,12.0027808,13.5954761
"Kristoffersen::11922",165,4,-11.630972,-11.9806733,-11.2872819,13.917812,13.1740378,14.6842871
"Kristoffersen::11931",166,6,-14.3721655,-14.84831645,-13.9034059,11.811437,10.9209782,12.708816
"Kristoffersen::11938",167,3,-10.719232,-11.232476,-10.2338213,20.2733425,18.6728704,22.0044378
"Kristoffersen::11944",168,3,-9.56368005,-10.1564064,-9.00183855,15.1303765,13.2939966,16.9912691
"Kristoffersen::11966",169,3,-13.666086,-14.4787135,-12.8595671,32.150407,29.259465,35.0247327
"Kristoffersen::11982",170,3,-5.13049275,-5.42984962,-4.827793835,4.868847,4.0616793,5.703196915
"Kristoffersen::12",171,16,-9.17698005,-9.3058501,-9.0549207,16.0611075,15.62582455,16.5275587
"Kristoffersen::12001",172,8,-8.8807969,-9.110574055,-8.65295316,10.193308,9.683300755,10.7136559
"Kristoffersen::12007",173,4,-13.720946,-14.58551445,-12.93424255,6.66322955,4.75798902,8.6257895
"Kristoffersen::12019",174,6,-15.6437835,-16.2494817,-15.0746591,11.977729,10.9996606,13.01225435
"Kristoffersen::12027",175,6,-14.513463,-14.8389048,-14.18601315,15.862527,15.1679429,16.58052505
"Kristoffersen::12031",176,3,-10.6811545,-10.9514707,-10.40647805,11.93754,11.25510415,12.61740365
"Kristoffersen::12051",177,6,-6.3791872,-6.683877875,-6.07364127,8.06907405,7.29407463,8.826843535
"Kristoffersen::12057",178,5,-13.151582,-13.4725447,-12.8487467,13.9587255,13.2657141,14.67564205
"Kristoffersen::12083",179,3,-14.065225,-14.65722325,-13.48529535,12.0629715,10.9238853,13.256528
"Kristoffersen::12106",180,5,-12.719578,-13.10480775,-12.3379443,19.274828,18.25841165,20.33152725
"Kristoffersen::1212",181,12,-9.6134748,-9.73438436,-9.49782702,10.413465,9.99770824,10.8349368
"Kristoffersen::12129",182,3,-9.1249679,-9.459696755,-8.789612135,9.95355455,9.104284225,10.8271816
"Kristoffersen::12149",183,3,-12.2240645,-12.72607465,-11.7077858,11.1609,10.14300175,12.13660315
"Kristoffersen::12155",184,8,-13.3572495,-13.6211729,-13.08431655,16.5398165,15.96409165,17.1123886
"Kristoffersen::12156",185,3,-15.1984285,-15.80850755,-14.5985032,24.949243,23.2488522,26.69496295
"Kristoffersen::12159",186,4,-6.9649093,-7.424703165,-6.4968596,6.3922342,5.04439641,7.73460118
"Kristoffersen::1216",187,6,-11.605485,-12.0674923,-11.1612327,11.037553,8.29628955,14.0054966
"Kristoffersen::12165",188,6,-9.2314141,-9.528598545,-8.942134535,11.272013,10.52427635,12.0467756
"Kristoffersen::122",189,17,-10.1488555,-10.2858385,-10.0115892,16.8332305,16.3663011,17.29867565
"Kristoffersen::12219",190,4,-9.15030125,-9.72013335,-8.602469795,13.2378055,11.67015465,14.8778489
"Kristoffersen::12239",191,3,-10.729119,-11.3763469,-10.07676315,22.6551605,20.4836683,24.81994275
"Kristoffersen::12243",192,4,-12.6984195,-13.1381563,-12.27849775,23.1342195,21.9469156,24.38433535
"Kristoffersen::12244",193,3,-9.08194135,-9.495482335,-8.68285007,5.08720655,4.119131815,6.109438555
"Kristoffersen::12255",194,3,-8.0027851,-8.4610328,-7.540876595,9.2074942,7.952691795,10.49590015
"Kristoffersen::12277",195,3,-9.49723945,-9.80262801,-9.192671135,1.9663145,1.330336375,2.6267519
"Kristoffersen::12285",196,4,-5.97229985,-6.51358262,-5.44244416,9.11249955,7.82206838,10.4721203
"Kristoffersen::12302",197,3,-12.3663065,-12.8717205,-11.8478451,12.3398155,10.9966567,13.6095717
"Kristoffersen::12306",198,3,-8.37295995,-8.75488919,-7.997840065,11.0967045,10.02795865,12.20906375
"Kristoffersen::12323",199,3,-6.5919243,-7.13312406,-6.04888078,2.0131769,0.32179751,3.752999355
"Kristoffersen::12336",200,4,-13.665489,-14.18996285,-13.1688897,14.9719975,13.82397145,16.1678576
"Kristoffersen::12377",201,3,-13.029384,-13.519126,-12.54551745,12.638445,11.726941,13.57479295
"Kristoffersen::12383",202,3,-9.6851244,-9.990617195,-9.372274295,9.90906335,9.11543037,10.71089665
"Kristoffersen::12395",203,3,-18.9928105,-20.12312485,-17.8725553,33.117957,29.8129363,36.43353905
"Kristoffersen::12408",204,4,-10.9684165,-11.34242205,-10.6027498,14.2468965,13.2987626,15.24371435
"Kristoffersen::12491",205,3,-14.258716,-14.87747075,-13.64820085,26.8657145,25.02528955,28.7181708
"Kristoffersen::12494",206,4,-9.53827525,-9.814189205,-9.239098315,9.1804447,8.50132037,9.847358825
"Kristoffersen::12501",207,6,-13.922978,-14.32014795,-13.50819465,16.853864,15.89638195,17.78468335
"Kristoffersen::1251",208,14,-9.54581385,-9.657423525,-9.429891065,14.8900835,14.47297375,15.31537145
"Kristoffersen::12516",209,3,-10.6953185,-11.1632303,-10.2198693,13.592904,12.44304065,14.74089925
"Kristoffersen::12518",210,3,-9.73189125,-10.2451908,-9.236176735,10.1124075,9.0921306,11.2083557
"Kristoffersen::12571",211,4,-12.3853785,-12.74844255,-12.038734,10.4656215,9.794247325,11.1563649
"Kristoffersen::12578",212,3,-11.0554025,-11.52353915,-10.5782544,8.8806143,7.672711425,10.1139195
"Kristoffersen::12591",213,4,-8.8560586,-9.447774925,-8.261435915,11.138285,9.8769463,12.3939302
"Kristoffersen::12594",214,6,-14.695872,-15.06976075,-14.3296436,15.3933815,14.7056164,16.10889055
"Kristoffersen::12617",215,5,-12.760695,-13.71636025,-11.8008447,23.495189,21.227319,25.83496825
"Kristoffersen::12618",216,7,-11.37592,-11.6377129,-11.11083655,9.3291361,8.796577485,9.85591204
"Kristoffersen::12621",217,3,-13.464734,-13.98996235,-12.9137797,19.2836535,17.93979895,20.5955866
"Kristoffersen::12650",218,5,-12.229776,-12.6759781,-11.78470945,10.6018545,9.77348258,11.42856445
"Kristoffersen::12667",219,3,-8.26651925,-8.879892915,-7.626904695,9.46094185,7.59021446,11.290067
"Kristoffersen::12695",220,6,-11.079674,-11.4563588,-10.7119429,10.242228,9.482597055,11.00766035
"Kristoffersen::12710",221,3,-10.0614335,-10.488173,-9.621827295,10.568943,9.558951845,11.55763035
"Kristoffersen::12736",222,3,-10.0335785,-10.4768045,-9.612607905,11.5342735,10.62894875,12.4668103
"Kristoffersen::12742",223,3,-31.681286,-33.1975758,-30.18612985,65.036644,61.146998,68.95244505
"Kristoffersen::12749",224,5,-13.932955,-14.4066126,-13.4424233,17.3252855,16.32890385,18.291443
"Kristoffersen::12783",225,5,-19.270341,-19.88681995,-18.6963111,27.383736,26.2488026,28.5732852
"Kristoffersen::12904",226,3,-7.49549665,-8.25626752,-6.753877795,8.2020967,6.584633715,9.854240895
"Kristoffersen::12914",227,10,-13.730526,-14.05997345,-13.39228165,10.654377,10.07042565,11.2312353
"Kristoffersen::12927",228,5,-9.7190365,-10.08862905,-9.358297385,11.549721,10.8194629,12.32351775
"Kristoffersen::12963",229,3,-13.429161,-13.90117585,-12.98870325,14.634564,13.657588,15.689059
"Kristoffersen::12966",230,4,-9.95014005,-10.45312165,-9.44875903,17.680767,16.3375966,19.0652338
"Kristoffersen::12983",231,3,-15.6144325,-16.7480985,-14.50339255,13.7454825,11.43307085,16.12445425
"Kristoffersen::12995",232,8,-7.90196065,-8.244976995,-7.56541433,11.6284565,10.85864385,12.43200495
"Kristoffersen::130",233,6,-11.7685245,-12.0237962,-11.51853085,16.1881535,15.49869115,16.9083637
"Kristoffersen::13029",234,4,-9.03877055,-9.508441675,-8.57638954,10.213574,9.07166186,11.39124245
"Kristoffersen::13042",235,4,-18.0213875,-18.57367705,-17.4871836,29.83974,28.55980465,31.21175625
"Kristoffersen::13043",236,4,-12.211334,-12.6599468,-11.76687355,18.3376315,17.25656015,19.3739117
"Kristoffersen::13065",237,4,-10.9081595,-11.63419275,-10.19490355,20.430096,18.58061815,22.3543517
"Kristoffersen::13077",238,3,-8.17755535,-8.50185592,-7.85493643,6.46321365,5.73986283,7.196192275
"Kristoffersen::1311",239,13,-7.67179515,-7.74877549,-7.596919155,11.3855075,11.087128,11.69520345
"Kristoffersen::13122",240,3,-9.40911225,-9.99812444,-8.832101975,13.472947,11.9482495,15.00324335
"Kristoffersen::1314",241,17,-7.95727375,-8.03339771,-7.880783175,10.1925015,9.952173575,10.4342587
"Kristoffersen::13143",242,5,-14.481393,-14.8902089,-14.06561145,20.814222,19.87263685,21.75319295
"Kristoffersen::13155",243,3,-11.1628095,-11.6902937,-10.6463613,15.5348965,14.32259705,16.79892065
"Kristoffersen::13171",244,3,-5.52750525,-6.109006425,-4.94759806,7.1986178,5.911775145,8.5406962
"Kristoffersen::13209",245,3,-13.7085855,-14.5246132,-12.930549,10.7332875,9.13573562,12.41702195
"Kristoffersen::1326",246,13,-7.67002775,-7.746330195,-7.592580505,10.086315,9.82020938,10.36663555
"Kristoffersen::13268",247,4,-9.19602165,-9.616284245,-8.77889079,9.581243,8.69171859,10.4897015
"Kristoffersen::13280",248,4,-8.78459165,-9.12329082,-8.461112535,7.40104595,6.720823135,8.135744935
"Kristoffersen::13288",249,3,-8.3434949,-9.111307745,-7.646642485,13.8050065,11.936611,15.8380652
"Kristoffersen::13297",250,3,-13.8659435,-14.37494205,-13.33157885,19.393056,18.17957685,20.5919371
"Kristoffersen::13307",251,4,-12.3308995,-12.73853205,-11.9209227,11.250035,10.4338995,12.05177975
"Kristoffersen::13311",252,4,-11.9392515,-12.3742266,-11.50132795,11.3746245,10.4386163,12.28723145
"Kristoffersen::13330",253,4,-8.6487046,-9.27508084,-8.02707869,14.4717855,12.948247,15.98547755
"Kristoffersen::13372",254,4,-10.3986545,-10.8617943,-9.94096998,13.183309,12.11719485,14.26356765
"Kristoffersen::13439",255,4,-10.126711,-10.48024825,-9.76792618,11.2796495,10.51469635,12.0445061
"Kristoffersen::1344",256,8,-11.3966795,-11.6251945,-11.17800645,12.285685,11.80188855,12.7964212
