"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Kristoffersen::10151",26,2,-13.440741,-14.2569162,-12.7130475,13.269335,11.11898225,15.62063045
"Kristoffersen::10167",27,2,-13.06054,-13.56337075,-12.5821977,23.1580165,21.7336414,24.6471895
"Kristoffersen::1017",28,6,-9.81009045,-10.27828165,-9.3552639,14.149248,11.19714705,17.816046
"Kristoffersen::10178",29,4,-9.5122845,-9.786718,-9.25031204,10.3368475,9.67489632,11.02454175
"Kristoffersen::10183",30,3,-7.07521425,-7.280575075,-6.86431226,8.3007296,7.54751298,9.0517869
"Kristoffersen::10184",31,5,-11.7569965,-12.00987285,-11.50240395,14.171164,13.56230035,14.78436015
"Kristoffersen::10185",32,4,-7.42229185,-7.669719045,-7.177688935,10.1147955,9.060724105,11.1914967
"Kristoffersen::10190",33,2,-6.3175855,-6.68269824,-5.94530543,3.9678137,1.64155376,6.191863405
"Kristoffersen::10200",34,2,-7.37939005,-7.62941626,-7.142460065,9.3911524,8.476307495,10.337557
"Kristoffersen::10208",35,6,-10.872038,-11.0931665,-10.6529934,16.8543855,16.14692245,17.55954955
"Kristoffersen::10224",36,2,-9.21022505,-9.539510175,-8.90257302,10.2897145,9.203083515,11.37439065
"Kristoffersen::10226",37,3,-11.9973545,-12.5373528,-11.4467568,23.7683105,21.924467,25.62191325
"Kristoffersen::10229",38,3,-16.173768,-17.04812265,-15.32394175,25.4067535,22.89427295,27.9888729
"Kristoffersen::10231",39,2,-13.9438215,-14.66644455,-13.28384065,19.0595275,17.0864115,21.1608474
"Kristoffersen::10233",40,2,-7.2484193,-7.65629392,-6.86473109,7.6450876,6.34051349,9.032691375
"Kristoffersen::10250",41,3,-7.9163272,-8.151040355,-7.687025465,12.025454,11.2035715,12.8807043
"Kristoffersen::10262",42,2,-10.5394375,-11.0415253,-10.0315563,13.3804295,10.39014155,16.3431863
"Kristoffersen::10281",43,2,-11.706642,-12.14479,-11.2788581,14.153345,12.8510608,15.4845057
"Kristoffersen::10293",44,2,-10.9737655,-11.427225,-10.53426685,16.0237135,14.56064735,17.5045599
"Kristoffersen::10320",45,4,-12.750085,-13.12040835,-12.39245045,15.3230715,14.32982185,16.34371955
"Kristoffersen::10322",46,3,-8.0615067,-8.38233404,-7.75106296,13.609058,12.24666,15.0209641
"Kristoffersen::10324",47,3,-11.9148055,-12.47117045,-11.36834125,10.0160345,7.69778715,12.3284082
"Kristoffersen::10333",48,5,-12.8974655,-13.2315329,-12.5715403,10.0794375,9.40462672,10.76844695
"Kristoffersen::10336",49,2,-8.8197895,-9.136361745,-8.51358922,13.0978425,11.94228315,14.2610373
"Kristoffersen::10349",50,4,-8.17171025,-8.367365445,-7.97324668,8.70266355,8.195566555,9.208523705
"Kristoffersen::10350",51,2,-4.0538584,-4.44447695,-3.67710999,4.45834665,2.99918665,5.95160844
"Kristoffersen::10367",52,8,-11.0387055,-11.25676015,-10.82369455,11.08765,10.5973291,11.5645226
"Kristoffersen::10398",53,11,-11.6136715,-11.81507915,-11.4178331,11.0667455,10.6681131,11.47704125
"Kristoffersen::10403",54,2,-8.59792665,-9.002244085,-8.20030006,10.7391245,9.369458515,12.11262805
"Kristoffersen::10404",55,5,-8.22089775,-8.41329606,-8.03638663,11.7538865,11.04340805,12.44057965
"Kristoffersen::10406",56,2,-7.21602155,-7.541402955,-6.905414,12.519574,11.2129326,13.84140065
"Kristoffersen::10408",57,2,-9.18365335,-9.606652485,-8.77714648,16.117179,14.6773217,17.67607935
"Kristoffersen::10412",58,2,-11.2800755,-11.70240565,-10.88284315,12.696416,11.4729362,13.9796007
"Kristoffersen::10427",59,8,-10.67045,-10.881611,-10.45912605,10.4786135,9.98771892,10.96774685
"Kristoffersen::1043",60,11,-12.0154005,-12.24209255,-11.79474325,7.98994585,7.46957177,8.544187445
"Kristoffersen::10431",61,3,-9.45370005,-9.946572805,-8.95504347,17.3493355,15.44329405,19.30088645
"Kristoffersen::10433",62,2,-10.9533935,-11.34171005,-10.5768638,14.375915,13.14702105,15.6005307
"Kristoffersen::10436",63,3,-11.6474895,-11.9438933,-11.3498178,20.8947395,19.75492405,22.061064
"Kristoffersen::10439",64,3,-11.630341,-12.01023045,-11.25555815,10.9970415,9.71403076,12.2455672
"Kristoffersen::10444",65,2,-11.1965405,-11.72176425,-10.6605799,25.946399,23.37569675,28.54092735
"Kristoffersen::10452",66,3,-6.8155115,-7.186176385,-6.43578212,7.78324845,6.09080706,9.480144375
"Kristoffersen::10460",67,2,-6.64115635,-6.87657116,-6.408593515,9.15802115,8.206911225,10.1704969
"Kristoffersen::10461",68,2,-18.9532595,-20.4932128,-17.51046845,21.5230825,18.55972525,24.71280495
"Kristoffersen::10470",69,5,-12.1991065,-12.49688485,-11.9146759,17.7767825,17.0407362,18.5407774
"Kristoffersen::10475",70,4,-7.5364883,-7.72429783,-7.34074239,9.33542915,8.68211375,9.98033377
"Kristoffersen::10494",71,2,-10.2216565,-10.6096154,-9.85767206,14.620101,13.2332122,16.03700785
"Kristoffersen::10495",72,2,-9.8231768,-10.43416475,-9.24199079,10.012872,8.143324805,11.95548515
"Kristoffersen::10507",73,4,-18.7891175,-19.4657117,-18.1150534,20.96491,19.82325315,22.1238424
"Kristoffersen::10508",74,2,-12.587816,-13.2383268,-11.92035045,17.718581,15.670767,19.7557367
"Kristoffersen::10510",75,2,-10.073548,-10.6645757,-9.493639035,11.9492385,9.27527606,14.72943035
"Kristoffersen::10514",76,2,-8.61504745,-9.019007875,-8.215622425,9.10179575,6.716628165,11.545729
"Kristoffersen::10516",77,4,-11.7690855,-12.22180525,-11.3298992,14.8178095,13.61458815,16.05990255
"Kristoffersen::10522",78,2,-8.43578835,-9.046387145,-7.80489195,4.10875585,2.11265996,6.061223485
"Kristoffersen::10523",79,2,-8.7359509,-9.333875645,-8.16574722,9.98293505,8.100006405,11.88257105
"Kristoffersen::10525",80,8,-11.1036835,-11.358241,-10.8508271,15.21098,14.6205318,15.8001917
"Kristoffersen::10532",81,9,-12.223968,-12.4291932,-12.02750995,16.7763345,16.27858755,17.3115655
"Kristoffersen::10533",82,2,-12.4757435,-13.1051656,-11.8389529,23.39365,20.46265055,26.282181
"Kristoffersen::10535",83,4,-8.52288425,-8.790983395,-8.27906159,9.816754,9.113842985,10.583379
"Kristoffersen::10541",84,4,-14.5786895,-15.0363836,-14.14284075,21.4657825,20.4415983,22.56677405
"Kristoffersen::10546",85,6,-8.5343449,-8.714437015,-8.349404315,6.96228955,6.518010375,7.407676135
"Kristoffersen::10566",86,2,-8.3728881,-8.78545495,-7.95754641,3.6063126,1.004665605,6.084005695
"Kristoffersen::10585",87,4,-12.4363155,-12.99932985,-11.9217145,8.9387586,7.637798275,10.3030217
"Kristoffersen::10590",88,2,-15.569485,-16.96278625,-14.23336045,33.766503,28.7796265,38.8681536
"Kristoffersen::10594",89,6,-9.5001531,-9.68365485,-9.32533091,13.7863755,13.2160921,14.36264225
"Kristoffersen::10596",90,5,-11.510359,-11.75062985,-11.2597834,17.6988195,16.97196295,18.43595735
"Kristoffersen::10598",91,4,-9.99495865,-10.2390035,-9.74057347,8.55459345,8.035048935,9.0451472
"Kristoffersen::10606",92,4,-9.54744765,-9.78063846,-9.319687125,10.86816,10.07897545,11.6427801
"Kristoffersen::1061",93,16,-9.9397514,-10.04477,-9.83786996,9.29443675,9.020295265,9.57110144
"Kristoffersen::10618",94,6,-9.90113435,-10.0755855,-9.72805398,9.0616418,8.623000985,9.50903975
"Kristoffersen::10626",95,2,-10.4063935,-10.7558732,-10.05220885,14.893575,13.7254895,16.06414945
"Kristoffersen::10636",96,2,-17.3193595,-18.618162,-16.0960431,24.94409,21.47253645,28.5972715
"Kristoffersen::10638",97,2,-6.97969655,-7.29174025,-6.66251821,10.3239405,9.07504242,11.57316285
"Kristoffersen::10644",98,2,-9.9481196,-10.52885185,-9.3745488,15.5369415,13.66031565,17.42053075
"Kristoffersen::10654",99,3,-13.9513695,-15.23554415,-12.7626835,5.0524501,0.367159391,9.88288915999999
"Kristoffersen::10655",100,2,-7.69281585,-8.10884217,-7.286736975,8.0984615,6.88172043,9.28256408
"Kristoffersen::10661",101,2,-8.5269251,-8.834931495,-8.227060335,12.537596,11.4182074,13.6898391
"Kristoffersen::10663",102,2,-8.2129931,-8.532174755,-7.88610502,16.115968,14.7654993,17.52072275
"Kristoffersen::10679",103,6,-8.91703465,-9.151894485,-8.694783685,7.5960854,6.866973205,8.37004958
"Kristoffersen::10681",104,3,-11.609247,-11.940716,-11.29514825,9.6080051,8.957080235,10.2754249
"Kristoffersen::10682",105,3,-13.3610895,-13.89807835,-12.826708,38.7139315,36.00607585,41.42271155
"Kristoffersen::10687",106,2,-7.731702,-8.03137504,-7.42507541,10.3845605,9.246895475,11.49531015
"Kristoffersen::10688",107,6,-8.5468354,-8.78496631,-8.304087575,14.458839,13.6381101,15.27214125
"Kristoffersen::10691",108,7,-14.9617,-15.3102233,-14.6197961,17.2109155,16.51741405,17.8990218
"Kristoffersen::10697",109,2,-11.6937705,-12.3699336,-11.02298185,13.54022,11.4246298,15.60892645
"Kristoffersen::10706",110,6,-8.59965445,-8.832459255,-8.373120145,13.835529,13.0460638,14.6446233
"Kristoffersen::10707",111,2,-14.7284295,-15.7608883,-13.81772885,11.831672,10.1536193,13.6763009
"Kristoffersen::10721",112,2,-7.19954235,-7.804504295,-6.583514345,9.1869491,7.16288703,11.2150922
"Kristoffersen::10729",113,2,-13.978153,-14.9301463,-13.09223725,12.8025195,10.1756433,15.5067979
"Kristoffersen::10730",114,10,-18.0751165,-18.465653,-17.6759062,19.5973115,18.9053953,20.28317945
"Kristoffersen::10755",115,2,-12.820702,-13.5813951,-12.1109586,10.4279245,8.37737983,12.7049956
"Kristoffersen::10756",116,6,-8.48748595,-8.842810945,-8.139478625,17.0731325,15.88667345,18.3468351
"Kristoffersen::10762",117,2,-8.1361626,-8.46720331,-7.819300945,4.3631237,3.249648765,5.505881545
"Kristoffersen::10776",118,2,-11.974423,-12.39657915,-11.55584435,18.362678,17.04095635,19.7258261
"Kristoffersen::10784",119,2,-17.6465885,-19.34665105,-15.956759,33.876502,28.4797702,39.3446673
"Kristoffersen::10785",120,2,-11.927339,-12.31379485,-11.5457074,21.0343135,19.763136,22.3238117
"Kristoffersen::10788",121,5,-9.02072285,-9.287056345,-8.762141985,15.3875405,14.56084635,16.2229573
"Kristoffersen::10804",122,7,-10.569446,-10.7429069,-10.3880432,13.46508,12.97291665,13.9520338
"Kristoffersen::1081",123,6,-11.5542125,-12.1838443,-10.94953415,5.40409705,3.319404495,7.6381891
"Kristoffersen::10813",124,3,-14.017317,-14.3758312,-13.67568345,32.547855,31.0804232,34.0471309
"Kristoffersen::10821",125,2,-13.28182,-14.30445295,-12.50957915,30.795427,27.1296428,35.75458835
"Kristoffersen::10825",126,2,-15.681338,-16.47539055,-14.8642461,33.621342,30.87549585,36.3707241
"Kristoffersen::10828",127,3,-6.18306645,-6.53664301,-5.82539791,6.36624325,5.484976775,7.253642375
"Kristoffersen::1084",128,6,-8.7936077,-8.98724045,-8.59715037,11.251442,10.161227,12.3570758
"Kristoffersen::10840",129,6,-13.2604595,-13.5129555,-13.0095218,15.33591,14.8123846,15.8758034
"Kristoffersen::10843",130,2,-13.140963,-14.3772277,-11.95538305,9.20449475,5.617313615,12.9323656
"Kristoffersen::10844",131,2,-9.11887865,-9.46976288,-8.761213115,7.0031033,5.769927005,8.19033865
"Kristoffersen::10854",132,2,-6.00617035,-6.497773055,-5.508070925,4.5663856,2.105229395,6.95056974
"Kristoffersen::10857",133,2,-13.1811305,-13.80328795,-12.56157895,13.6415865,11.98381505,15.31626765
"Kristoffersen::10862",134,2,-8.243248,-9.14416675,-7.379912435,19.21825,16.18943205,22.4321219
"Kristoffersen::10867",135,2,-9.6280474,-11.13219855,-8.154444785,21.488813,15.8973396,27.0632959
"Kristoffersen::10871",136,6,-13.6086485,-13.9968563,-13.2350933,15.1799195,14.3800504,15.99601175
"Kristoffersen::10875",137,2,-13.644101,-14.8901725,-12.5228067,13.900113,8.752598605,19.3954367
"Kristoffersen::10888",138,2,-8.72765585,-9.03104077,-8.4167934,9.7423,8.665358205,10.81208975
"Kristoffersen::10898",139,2,-8.0177674,-8.30242903,-7.73783616,6.7857351,5.876130865,7.68851195
"Kristoffersen::10904",140,11,-11.965554,-12.1533247,-11.77577135,16.1063175,15.6547841,16.56165895
"Kristoffersen::10905",141,2,-12.729608,-13.22680695,-12.2399688,17.321643,16.0009995,18.7049409
"Kristoffersen::10906",142,5,-13.674673,-14.4639928,-12.9106327,7.731671,5.440128055,10.0609202
"Kristoffersen::10912",143,3,-10.7933955,-11.1396425,-10.4562652,13.6498645,12.93545165,14.39084295
"Kristoffersen::10915",144,9,-13.209633,-13.452024,-12.9710041,18.2391855,17.72359,18.74410115
"Kristoffersen::10919",145,6,-11.4512065,-11.6695364,-11.24132255,12.676351,12.21962035,13.1363253
"Kristoffersen::10923",146,2,-8.62497005,-9.18884534,-8.035539965,6.73547455,4.85579626,8.535896025
"Kristoffersen::10924",147,5,-12.1624445,-12.45891655,-11.8870195,19.9368085,19.0582139,20.8864998
"Kristoffersen::10925",148,8,-18.136205,-18.639497,-17.6357312,18.2063825,17.3438241,19.0582339
"Kristoffersen::10928",149,2,-8.1554701,-8.967931445,-7.348174345,12.612089,9.81808818,15.4827088
"Kristoffersen::10930",150,2,-9.7447202,-10.05955585,-9.43435709,13.5802845,12.556978,14.63279215
"Kristoffersen::10934",151,2,-6.53976185,-6.86279298,-6.2243994,10.1178685,8.88170085,11.41914935
"Kristoffersen::10936",152,2,-12.04642,-12.46633935,-11.64478905,17.1858815,16.044731,18.35771775
"Kristoffersen::10937",153,2,-10.2928935,-10.6755842,-9.92980013,8.65655445,7.5501632,9.794628645
"Kristoffersen::10951",154,9,-9.64970095,-9.8351561,-9.459264105,12.1316685,11.6828866,12.58057465
"Kristoffersen::10959",155,4,-9.4468707,-9.717068585,-9.184331785,13.9823595,13.06609235,14.91918195
"Kristoffersen::1096",156,6,-9.8590518,-10.04577875,-9.675605855,10.793397,10.26288375,11.34678685
"Kristoffersen::10960",157,2,-9.24043505,-9.82108858,-8.67557053,7.73466815,5.044529855,10.5168792
"Kristoffersen::10968",158,8,-10.818325,-11.00274325,-10.63948725,11.2316485,10.83407115,11.6608642
"Kristoffersen::10972",159,2,-14.6721555,-15.2840838,-14.0743369,24.2869865,22.5827602,26.0229101
"Kristoffersen::10991",160,4,-13.5744235,-14.15813185,-13.0240311,14.350865,12.99705515,15.7832461
"Kristoffersen::10993",161,2,-7.9268568,-8.51295174,-7.344193975,14.158536,12.25901605,16.0523392
"Kristoffersen::11011",162,3,-11.1674005,-11.4727219,-10.88378025,10.4096825,9.662772965,11.1463538
"Kristoffersen::11013",163,2,-8.8902772,-9.193979055,-8.595606615,7.7171548,6.77819382,8.647921315
"Kristoffersen::11015",164,3,-7.70169065,-8.187045445,-7.247488505,11.670874,10.4383093,13.04455905
"Kristoffersen::11019",165,4,-12.0522185,-12.29719615,-11.81172705,15.6823375,14.98546875,16.40538555
"Kristoffersen::11027",166,3,-11.5854715,-12.1083754,-11.0755453,16.3263415,14.2653392,18.4228393
"Kristoffersen::11035",167,5,-13.5899715,-13.9082634,-13.2845783,15.993741,15.2340911,16.77666975
"Kristoffersen::11040",168,2,-7.626902,-7.9030295,-7.34265602,9.8328324,8.86791767,10.78603495
"Kristoffersen::11047",169,2,-12.5387535,-13.21638825,-11.9010923,9.00431655,7.213699865,10.8487787
"Kristoffersen::11049",170,3,-11.2404335,-11.5951381,-10.89096785,8.96649105,8.284103475,9.66000564
"Kristoffersen::11053",171,3,-13.576823,-14.00612335,-13.1685623,21.2799525,20.01267055,22.55603195
"Kristoffersen::11055",172,6,-11.011067,-11.2511335,-10.76484975,12.126934,11.57769215,12.6658375
"Kristoffersen::11073",173,3,-9.739595,-10.15240995,-9.33137853,13.16654,11.44856965,14.8877954
"Kristoffersen::11074",174,4,-13.785494,-14.21473875,-13.37129065,16.756115,15.7817996,17.7618218
"Kristoffersen::11075",175,2,-9.76143495,-10.0682635,-9.46397989,18.9729875,17.76980815,20.20231285
"Kristoffersen::11076",176,2,-11.774743,-12.43936095,-11.0940959,13.980296,11.898458,16.0134814
"Kristoffersen::11077",177,2,-6.77715675,-7.05523374,-6.492858195,1.035671,0.114064995,1.969769915
"Kristoffersen::11078",178,3,-10.4159535,-10.6866495,-10.14672945,14.176692,13.3657229,15.00836465
"Kristoffersen::11081",179,2,-9.33763385,-9.85477209,-8.840903415,15.0870735,12.7385755,17.5901346
"Kristoffersen::11085",180,4,-5.52774965,-5.73273884,-5.327609605,5.0953976,4.55378893,5.66451484
"Kristoffersen::11087",181,2,-11.6206875,-11.98414515,-11.25555955,17.450789,16.3791016,18.55053435
"Kristoffersen::1109",182,11,-11.766988,-12.0003427,-11.54336895,13.3226045,12.74523695,13.92240325
"Kristoffersen::11093",183,6,-12.6639505,-13.3324138,-12.0248615,2.9449968,1.129343835,4.778097935
"Kristoffersen::11095",184,5,-11.211646,-11.43790285,-10.9870555,12.596358,12.0626915,13.1389088
"Kristoffersen::11101",185,3,-8.15651705,-8.40902003,-7.892906845,6.93025335,6.117633695,7.69847477
"Kristoffersen::11120",186,2,-9.813412,-10.618624,-9.04285611,6.4281491,3.403925955,9.568543865
"Kristoffersen::11126",187,2,-9.53823925,-9.843920855,-9.2258497,10.911708,9.935395115,11.84566525
"Kristoffersen::1113",188,13,-11.76264,-11.9576133,-11.57840805,16.003353,15.5254047,16.4828316
"Kristoffersen::11135",189,3,-11.5668635,-12.350416,-10.81472065,5.1453541,2.69418495,7.659492925
"Kristoffersen::11136",190,2,-12.1528235,-12.70972775,-11.6289546,12.0926305,10.64747745,13.62481555
"Kristoffersen::1114",191,12,-9.545199,-9.670039345,-9.42574176,8.8861462,8.58531531,9.1982257
"Kristoffersen::11145",192,2,-10.274658,-10.64627025,-9.89869793,10.0080005,9.01001425,11.02845405
"Kristoffersen::11147",193,5,-13.2478215,-13.5967541,-12.9027062,18.4778495,17.4748085,19.49663475
"Kristoffersen::11174",194,2,-8.25148315,-8.80937942,-7.690627725,14.9079465,13.07864985,16.73877795
"Kristoffersen::11177",195,2,-12.3313285,-12.75692565,-11.93917575,20.8513125,19.60145215,22.13813395
"Kristoffersen::11190",196,2,-10.8785955,-11.9745645,-9.796081775,19.32691,14.4892314,24.0877107
"Kristoffersen::11196",197,5,-8.5860727,-8.859187785,-8.315951905,13.670274,12.81555415,14.49998245
"Kristoffersen::11197",198,5,-12.5049015,-13.039803,-11.99353975,6.7892199,5.39044337,8.19974218
"Kristoffersen::11204",199,7,-12.935521,-13.20860725,-12.66372355,13.553963,12.9370314,14.17697515
"Kristoffersen::11230",200,2,-11.5596155,-11.95691725,-11.1609207,17.1882835,15.905614,18.39352085
"Kristoffersen::11233",201,5,-8.9408052,-9.158428005,-8.71819308,10.797853,10.11796705,11.47361925
"Kristoffersen::11236",202,6,-13.46359,-13.7757787,-13.1519905,14.7301345,14.07667465,15.40423345
"Kristoffersen::11241",203,6,-14.0106545,-14.3156646,-13.69938835,22.561667,21.6750123,23.4318383
"Kristoffersen::11245",204,4,-19.880921,-20.80584035,-19.0393015,24.982746,23.33986325,26.78668815
"Kristoffersen::11247",205,6,-14.519098,-14.84094215,-14.21450685,21.6980435,20.958369,22.491118
"Kristoffersen::11249",206,6,-14.6160785,-14.9430049,-14.30021355,15.9404125,15.33710985,16.5715886
"Kristoffersen::11253",207,2,-11.170996,-11.87385855,-10.49065695,28.157998,25.2925357,31.08492695
"Kristoffersen::11260",208,2,-10.221249,-10.60519185,-9.85074477,13.637303,12.4896562,14.779663
"Kristoffersen::11261",209,2,-9.13019675,-9.820678735,-8.463191385,8.327985,5.657712625,11.00696485
"Kristoffersen::11269",210,2,-13.339024,-14.46707285,-12.251152,14.8626415,10.6662829,19.08004885
"Kristoffersen::11275",211,3,-11.0391225,-11.5037324,-10.5866074,24.5352735,22.90149135,26.30897955
"Kristoffersen::11279",212,2,-13.6787175,-14.3043465,-13.07638405,17.8751675,16.2067435,19.5463631
"Kristoffersen::11280",213,2,-11.553019,-11.9684773,-11.131527,14.4341895,13.29580815,15.55448565
"Kristoffersen::11281",214,2,-10.3504035,-10.7776733,-9.929633765,9.8063535,8.578999415,11.0340827
"Kristoffersen::11285",215,5,-11.882491,-12.18876925,-11.56836955,17.098382,16.2349303,17.9529073
"Kristoffersen::1129",216,5,-10.387713,-10.6239386,-10.16529365,6.4273703,4.97836462,7.946976245
"Kristoffersen::11296",217,3,-10.790783,-11.0765332,-10.51632235,11.3652835,10.63682235,12.1302991
"Kristoffersen::11300",218,2,-7.94491525,-8.66821276,-7.238468685,10.8952375,8.820827365,12.9909091
"Kristoffersen::11316",219,2,-14.30487,-16.1374858,-12.5286316,15.7459445,7.96566542,23.6606375
"Kristoffersen::11317",220,3,-9.53563645,-10.03560815,-9.045348805,19.3612365,17.42606505,21.3706756
"Kristoffersen::11322",221,2,-5.72821835,-6.11815489,-5.353578845,7.43030225,6.19376945,8.69454995
"Kristoffersen::11329",222,5,-9.9542044,-10.26051755,-9.65717129,8.781954,8.00891848,9.601986095
"Kristoffersen::11332",223,2,-9.31578735,-9.71025579,-8.927632565,17.1665225,15.7931314,18.58616875
"Kristoffersen::11333",224,2,-11.5171095,-12.8801945,-10.22488155,11.418313,5.70878864,17.36192795
"Kristoffersen::11336",225,2,-12.6670275,-13.87799825,-11.5069369,22.126986,17.0558978,27.4625165
"Kristoffersen::11347",226,2,-10.275862,-11.348639,-9.23259183,2.47009385,-0.4947870975,5.46863144
"Kristoffersen::11349",227,7,-8.97545005,-9.15978127,-8.78839315,9.518681,9.1046314,9.95370561
"Kristoffersen::11353",228,2,-4.23283905,-4.606000985,-3.867136045,-1.39972225,-2.532265655,-0.248274510000001
"Kristoffersen::11357",229,7,-16.815382,-17.16766285,-16.46476945,22.539778,21.8052742,23.269006
"Kristoffersen::11358",230,2,-8.07565255,-8.42915341,-7.70771223,7.91453955,6.75186741,9.039000965
"Kristoffersen::1136",231,9,-11.0134015,-11.18402975,-10.85068685,18.2598275,17.7499143,18.773077
"Kristoffersen::11360",232,2,-13.5402145,-14.56968635,-12.47477475,34.9222855,30.19222385,39.55349195
"Kristoffersen::11363",233,2,-5.7336951,-6.53651462,-4.900289835,7.11670595,4.70901746,9.46416046
"Kristoffersen::11365",234,3,-17.093717,-17.5812704,-16.62184625,21.0417105,20.14258255,21.96415795
"Kristoffersen::11369",235,2,-12.498516,-12.93003235,-12.0707207,19.92926,18.65870645,21.20271745
"Kristoffersen::11372",236,5,-6.07064975,-6.393522335,-5.736445855,10.5070165,9.621999055,11.41258275
"Kristoffersen::11375",237,5,-11.1676255,-11.45144015,-10.8838317,17.299335,16.42706905,18.16893335
"Kristoffersen::11379",238,9,-17.5654215,-17.95436765,-17.1767665,21.7231145,20.98738155,22.4768367
"Kristoffersen::11380",239,3,-7.89314875,-8.23598802,-7.55830677,11.165398,10.00724165,12.40402505
"Kristoffersen::11390",240,2,-10.8625235,-11.3851324,-10.35495345,7.7440293,6.29055891,9.266538875
"Kristoffersen::11406",241,2,-8.4698164,-8.79704396,-8.14309723,9.0618225,8.102737895,10.04786675
"Kristoffersen::11411",242,6,-10.8886075,-11.1051637,-10.6726273,13.660252,13.1202191,14.21924385
"Kristoffersen::11414",243,3,-9.94931825,-10.2794388,-9.608344715,10.526683,9.78767986,11.2647547
"Kristoffersen::11419",244,2,-8.41518465,-8.8125108,-8.03368877,14.486613,13.16087215,15.8876183
"Kristoffersen::11424",245,6,-11.940407,-12.28868845,-11.6032069,17.075201,16.3116453,17.8631695
"Kristoffersen::11425",246,2,-8.7002755,-9.05643139,-8.346635745,15.0323015,13.7916972,16.327086
"Kristoffersen::11430",247,2,-10.1762215,-10.90792435,-9.493984975,16.223794,14.2225038,18.3779551
"Kristoffersen::11437",248,10,-12.599473,-12.816412,-12.38262115,13.336886,12.89461835,13.7862151
"Kristoffersen::11441",249,9,-12.5611985,-12.8410843,-12.28189905,9.9005018,9.31792612,10.47885005
"Kristoffersen::11443",250,2,-11.3375665,-11.8340971,-10.8425721,9.31617365,8.0410033,10.63752465
"Kristoffersen::11447",251,2,-11.1110225,-11.52746645,-10.7008405,13.602556,12.39564755,14.79140785
"Kristoffersen::11448",252,2,-8.94633865,-9.58126093,-8.30616821,9.6104692,7.06262094,12.1118612
"Kristoffersen::11450",253,2,-11.058632,-11.76563015,-10.3464192,19.338066,17.268815,21.4442922
"Kristoffersen::11455",254,2,-7.5314834,-7.90070986,-7.14543025,11.6689425,10.32950335,13.00970465
"Kristoffersen::11456",255,2,-4.7686492,-5.22888709,-4.3211775,6.48823495,4.96612793,8.0524183
"Kristoffersen::11459",256,2,-8.4573891,-9.05178614,-7.88817399,-4.154769,-6.042459525,-2.18861805
