"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Thal::E0037",19,3,-8.63557855,-8.83006423,-8.448201885,8.23572495,7.762833455,8.739000335
"Thal::E0038",20,3,-9.07909945,-9.402845225,-8.76770827,15.6711925,14.8520276,16.51083605
"Thal::E0039",21,3,-10.755853,-11.22742765,-10.3173089,16.9127755,15.87559605,18.0553546
"Thal::E0040",22,3,-6.83420865,-7.013672165,-6.66060688,13.388359,12.72251465,14.109729
"Thal::E0041",23,3,-11.373174,-11.9632433,-10.86246995,13.819028,12.6605214,15.20553265
"Thal::E0042",24,3,-8.7315018,-8.972427125,-8.49947131,12.0401235,11.43258135,12.66712455
"Thal::E0043",25,3,-7.18905175,-7.382580625,-6.997541545,14.1907495,13.45968215,14.9641108
"Thal::E0047",26,3,-10.0696605,-10.3915637,-9.775543485,10.1658325,9.471959795,10.93663865
"Thal::E0049",27,3,-12.1542265,-12.94735265,-11.46933765,16.894898,15.3400981,18.66419915
"Thal::E0050",28,3,-10.403893,-10.8739264,-9.997969585,15.45882,14.5369566,16.49738215
"Thal::E0053",29,3,-11.070332,-11.60333105,-10.5942995,14.6879785,13.58664555,15.90155155
"Thal::E0055",30,3,-8.65540355,-8.88770084,-8.437083835,11.6504675,11.078329,12.25003365
"Thal::E0059",31,3,-11.129427,-11.69209105,-10.64190015,14.6866825,13.56683945,15.95919665
"Thal::E0060",32,3,-8.6550652,-8.84573199,-8.46546887,8.70376505,8.23013865,9.219968725
"Thal::E0064",33,3,-8.5593396,-8.761014795,-8.370462245,9.69929035,9.198744755,10.2104959
"Thal::E0069",34,3,-13.414315,-14.3610719,-12.62969925,13.4113805,11.6206028,15.5984513
"Thal::E0071",35,3,-12.68352,-13.4602422,-12.03743925,12.5493485,11.0357263,14.32779325
"Thal::E0072",36,3,-8.4260965,-8.641823025,-8.22144853,11.1738795,10.62483225,11.7359775
"Thal::E0073",37,3,-8.4094274,-8.67736116,-8.141555755,16.490893,15.63450905,17.3335263
"Thal::E0075",38,3,-7.827734,-8.014897225,-7.652118455,11.0382925,10.52536755,11.5977974
"Thal::E0076",39,3,-9.4782145,-9.791183605,-9.19031269,12.968424,12.2462612,13.73275295
"Thal::E0081",40,3,-6.91382745,-7.148461765,-6.669091335,16.957823,15.89041315,18.171381
"Thal::E0082",41,3,-7.42334465,-7.590001675,-7.26354865,11.481662,10.93731815,12.03306005
"Thal::E0083",42,3,-8.14200105,-8.31123743,-7.98258994,8.60504075,8.17953032,9.0596096
"Thal::E0087",43,3,-10.0584135,-10.6418923,-9.54117852,22.166502,20.7806209,23.7074709
"Thal::E0088",44,3,-10.488213,-10.91634785,-10.09680335,16.0572285,15.10989375,17.10614325
"Thal::E0090",45,3,-9.93550295,-10.2150704,-9.66859427,8.5025995,7.85877319,9.172979635
"Thal::E0092",46,3,-8.0775694,-8.253797215,-7.913009015,9.31459285,8.84741487,9.781811255
"Thal::E0093",47,3,-12.395898,-13.02373265,-11.84112825,10.2822315,9.0164739,11.74345765
"Thal::E0094",48,3,-10.4164855,-10.85683825,-10.02023275,14.501496,13.55290835,15.53974065
"Thal::E0095",49,3,-2.1776514,-2.44588864,-1.877768545,9.1107238,8.00942511,10.26484835
"Thal::E0097",50,3,-11.332576,-11.8516748,-10.87027405,12.048258,10.9833043,13.22796025
"Thal::E0102",51,3,-7.42775475,-7.78429536,-7.038360285,21.704552,19.8452803,23.9890195
"Thal::E0104",52,3,-8.58357605,-8.768379835,-8.40897441,8.4051064,7.94943826,8.87800233
"Thal::E0105",53,3,-9.7441226,-10.03565055,-9.477169195,10.289437,9.63433247,10.9985817
"Thal::E0106",54,3,-12.2597235,-12.943556,-11.6765538,12.2552065,10.88810715,13.80428895
"Thal::E0109",55,3,-9.5816968,-9.915364635,-9.2694915,13.847625,13.0546786,14.66671575
"Thal::E0110",56,3,-5.3582799,-5.54806772,-5.153895365,13.690058,12.7526909,14.7149174
"Thal::E0111",57,3,-9.40611205,-9.714436855,-9.123449415,12.922286,12.23324175,13.68165655
"Thal::E0112",58,3,-9.99138025,-10.4204389,-9.616368085,16.283756,15.34562455,17.2942684
"Thal::E0113",59,3,-9.22886625,-9.551342605,-8.935402655,14.397304,13.6581355,15.18057625
"Thal::E0114",60,3,-10.16436,-10.4562784,-9.88659472,8.28701285,7.612781005,8.985793975
"Thal::E0117",61,3,-9.229306,-9.44824815,-9.012792015,8.31910195,7.78931641,8.88081469
"Thal::E0118",62,3,-7.3711417,-7.69178711,-7.03028657,20.694549,19.0706927,22.72370475
"Thal::E0119",63,3,-9.86574655,-10.227528,-9.53131896,13.526471,12.7266138,14.41225675
"Thal::E0120",64,3,-9.34544275,-9.672623815,-9.03509171,14.916049,14.10644385,15.7732619
"Thal::E0121",65,3,-8.815902,-9.05861186,-8.592253555,11.3563775,10.7755219,11.97375705
"Thal::E0125",66,3,-9.55704805,-9.88675588,-9.27802779,13.3789805,12.6530491,14.14476565
"Thal::E0130",67,3,-9.1153713,-9.398759295,-8.854181555,13.0578605,12.3811756,13.7864986
"Thal::E0131",68,3,-8.90204,-9.11215553,-8.695967665,8.8047444,8.316763745,9.30542135
"Thal::E0132",69,3,-8.2997881,-8.49216815,-8.121127635,10.1093655,9.59891059,10.6342468
"Thal::E0136",70,3,-12.4323615,-13.1618145,-11.79303495,13.740051,12.27659085,15.4186692
"Thal::E0138",71,3,-9.4806034,-9.75670611,-9.21355907,11.29852,10.65162535,11.99210525
"Thal::E0141",72,3,-7.2835295,-7.440138685,-7.136975135,9.06208305,8.621324895,9.52896886
"Thal::E0142",73,3,-5.75780275,-5.9087614,-5.59830903,11.6523635,10.9824614,12.3618385
"Thal::E0144",74,3,-8.44511195,-8.905744915,-8.011532645,23.7683195,21.8605496,26.1097842
"Thal::E0145",75,3,-6.971025,-7.114243905,-6.821934395,11.097294,10.5770083,11.67343365
"Thal::E0148",76,3,-8.352311,-8.602263225,-8.11471172,14.5689225,13.8639336,15.31363635
"Thal::E0149",77,3,-12.2149715,-12.99930715,-11.52675795,16.3287945,14.7345021,18.1416308
"Thal::E0157",78,3,-7.7874694,-7.96116968,-7.61982021,10.5016205,10.01846555,11.015596
"Thal::E0158",79,3,-8.1215057,-8.38109673,-7.86461031,17.1737105,16.280694,18.1457735
"Thal::E0160",80,3,-6.3598566,-6.52262111,-6.192355505,12.2129365,11.52595985,12.95970765
"Thal::E0162",81,3,-8.35794925,-8.569917115,-8.15446598,10.9641905,10.42884695,11.5213622
"Thal::E0166",82,3,-6.82467935,-7.0015956,-6.64933204,13.3587215,12.67089545,14.10954475
"Thal::E0168",83,3,-11.8051045,-12.3960127,-11.28439065,13.873205,12.6669683,15.25114015
"Thal::E0170",84,3,-8.2232289,-8.393787465,-8.067508035,7.2872543,6.848327835,7.73219381
"Thal::E0171",85,3,-7.77206405,-7.967422505,-7.581428275,12.8248025,12.20952835,13.44012885
"Thal::E0175",86,3,-11.8031115,-12.4691187,-11.22383995,14.676085,13.35855655,16.21310645
"Thal::E0176",87,3,-11.109287,-11.70948045,-10.61037785,15.6458515,14.47804015,17.0261689
"Thal::E0177",88,3,-4.98850165,-5.12558693,-4.851108685,9.06652125,8.52437224,9.64748139
"Thal::E0185",89,3,-12.350995,-13.4371961,-11.4808134,22.111063,20.148882,24.59461115
"Thal::E0186",90,3,-7.7726931,-7.95992957,-7.584554,11.854985,11.31502355,12.40065405
"Thal::E0187",91,3,-7.40826385,-7.714260075,-7.099817835,19.6803765,18.3452643,21.3432527
"Thal::E0188",92,3,-10.7590255,-11.4224227,-10.1781496,21.57416,20.175957,23.2051187
"Thal::E0190",93,3,-8.71657985,-9.210337615,-8.23377872,24.7073095,22.6920563,27.16019235
"Thal::E0192",94,3,-9.7891808,-10.05361245,-9.552578765,7.5327452,6.9468482,8.161764365
"Thal::E0193",95,3,-8.4878696,-8.69606722,-8.292633845,10.081848,9.561019715,10.6156912
"Thal::E0195",96,3,-9.1812249,-9.41386454,-8.949304955,9.77927815,9.22400699,10.35781385
"Thal::E0196",97,3,-8.1567864,-8.295600425,-8.021750785,5.12341355,4.74856446,5.48466271
"Thal::E0198",98,3,-8.3252714,-8.55391909,-8.113109965,13.3563355,12.7371238,13.99746405
"Thal::E0199",99,3,-9.65380805,-9.935596215,-9.39595842,9.4392326,8.821075375,10.1154491
"Thal::E0200",100,3,-10.0744995,-10.44427265,-9.73969981,12.794847,11.9761852,13.66713555
"Thal::E0201",101,3,-11.0560235,-11.47258905,-10.67882365,9.6113039,8.72432818,10.58862245
"Thal::E0206",102,3,-7.0641806,-7.253614175,-6.872603645,14.212041,13.4435741,14.99914
"Thal::E0209",103,3,-9.1673938,-9.408472505,-8.93498871,9.4103078,8.821045495,10.01888085
"Thal::E0210",104,3,-11.7312805,-12.4654626,-11.10749175,17.2637985,15.7984526,18.9562053
"Thal::E0211",105,3,-10.890472,-11.61315085,-10.26483,21.842533,20.3317342,23.5610118
"Thal::E0212",106,3,-11.291867,-11.76572105,-10.8816083,10.739864,9.78382787,11.8331809
"Thal::E0213",107,3,-9.0995763,-9.425247705,-8.79839328,15.1100445,14.33816235,15.93613775
"Thal::E0216",108,3,-5.7009902,-5.883765895,-5.503379565,14.0323755,13.11667415,15.0443879
"Thal::E0217",109,3,-12.09546,-12.6297267,-11.61312105,10.5132215,9.37694004,11.78438735
"Thal::E0218",110,3,-5.76539985,-5.94402095,-5.57479121,13.4629095,12.61641305,14.40238115
"Thal::E0219",111,3,-7.58322375,-7.764858185,-7.40357424,12.026095,11.4706967,12.5934108
"Thal::E0220",112,3,-5.58236625,-5.80140932,-5.34862445,15.170902,14.0172792,16.4367328
"Thal::E0222",113,3,-11.49152,-12.16441625,-10.90487815,16.99476,15.6123428,18.54637785
"Thal::E0225",114,3,-13.2779435,-14.0144797,-12.6503895,7.6578158,6.16493317,9.33947798
"Thal::E0226",115,3,-9.7831987,-10.1415008,-9.44968156,14.1145945,13.2895573,14.97593235
"Thal::E0227",116,3,-9.33467685,-9.70113902,-9.02195385,15.793394,14.93731365,16.7197235
"Thal::E0229",117,3,-6.65039895,-6.95025169,-6.316065845,19.8418505,18.1872719,21.91872295
"Thal::E0230",118,3,-9.9466575,-10.29310495,-9.62622395,12.6228575,11.86602205,13.47051425
"Thal::E0231",119,3,-6.68626455,-6.83105504,-6.537946415,10.174535,9.682581695,10.6812804
"Thal::E0232",120,3,-9.8736725,-10.283845,-9.50530463,15.949128,15.03921145,16.9264275
"Thal::E0236",121,3,-9.2801659,-9.561486405,-9.01375309,11.811272,11.14821805,12.5279528
"Thal::E0242",122,3,-10.264004,-10.6027926,-9.95979871,9.72507625,8.968832885,10.5063617
"Thal::E0245",123,3,-7.8971051,-8.10241208,-7.69035477,13.461315,12.83561935,14.14654895
"Thal::E0246",124,3,-10.9101505,-11.3260503,-10.52513285,10.389387,9.48426238,11.35537635
"Thal::E0248",125,3,-11.5485685,-12.0288321,-11.107895,9.6768204,8.65446136,10.7811161
"Thal::E0250",126,3,-10.3412645,-10.8339317,-9.89800306,17.2230795,16.13493995,18.4006953
"Thal::E0251",127,3,-10.0530385,-10.39625105,-9.736243165,11.4920175,10.7553841,12.29189855
"Thal::E0252",128,3,-7.42408275,-7.62907916,-7.231544215,14.115839,13.43026205,14.8365098
"Thal::E0253",129,3,-8.8849194,-9.22346551,-8.559809205,17.935709,16.99346975,18.90569175
"Thal::E0255",130,3,-11.6261095,-12.01805975,-11.2577842,5.3677037,4.438051175,6.35805468
"Thal::E0258",131,3,-8.8329307,-9.093464405,-8.57612987,13.2786775,12.60807455,14.00470605
"Thal::E0264",132,3,-8.6312328,-8.87615178,-8.396331475,12.2822205,11.67659635,12.93852525
"Thal::E0266",133,3,-9.88020195,-10.21332165,-9.584581395,11.4580445,10.7175724,12.24454485
"Thal::E0267",134,3,-10.7719605,-11.2091907,-10.3878858,11.6064665,10.6841904,12.64594235
"Thal::E0269",135,3,-7.50836075,-7.74377014,-7.286488355,15.744896,14.91336885,16.61841485
"Thal::E0270",136,3,-6.99823155,-7.19497742,-6.801173,14.90631,14.07728875,15.7969923
"Thal::E0273",137,3,-8.5261114,-8.716809345,-8.349796255,8.7474424,8.27943952,9.237660125
"Thal::E0275",138,3,-10.7007825,-11.3533058,-10.12868095,20.634855,19.26125605,22.20211115
"Thal::E0276",139,3,-11.108472,-11.6647019,-10.6342506,13.823791,12.71530595,15.10268985
"Thal::E0277",140,3,-6.92293195,-7.130996455,-6.72513444,15.224586,14.3552846,16.1644011
"Thal::E0279",141,3,-9.84063125,-10.27224685,-9.43779871,17.5221165,16.5077924,18.5661845
"Thal::E0281",142,3,-7.6421791,-7.88016691,-7.418229415,15.467713,14.6615529,16.30838885
"Thal::E0282",143,3,-9.35122325,-9.599818165,-9.125958385,9.21141175,8.659261125,9.840349275
"Thal::E0283",144,3,-10.001236,-10.28578955,-9.74714786,8.0097095,7.37881878,8.706634875
"Thal::E0286",145,3,-9.25700935,-9.806192095,-8.707825495,25.600993,23.6897065,27.9951109
"Thal::E0287",146,3,-7.8765729,-8.043336915,-7.719481495,9.1811929,8.735511335,9.627287525
"Thal::E0291",147,3,-9.3080113,-9.611407185,-9.03390973,12.7919875,12.09441945,13.5536363
"Thal::E0295",148,3,-9.63193765,-9.914628955,-9.369710855,10.0191855,9.374382615,10.69780675
"Thal::E0296",149,3,-7.6838696,-7.86880393,-7.50700668,11.9123175,11.37428665,12.5120928
"Thal::E0297",150,3,-7.7534069,-7.984402835,-7.533226335,15.1084005,14.40097405,15.88036705
"Thal::E0299",151,3,-9.7679131,-10.20999735,-9.374400455,18.3707305,17.3260205,19.5063546
"Thal::E0300",152,3,-8.87534525,-9.142884855,-8.633132435,12.6827095,12.0416525,13.3689285
"Thal::E0301",153,3,-10.64992,-11.0996668,-10.2447744,13.203274,12.27776345,14.2589398
"Thal::E0302",154,3,-9.4947632,-9.79464082,-9.200794105,12.568396,11.87766785,13.3293484
"Thal::E0307",155,3,-8.41253745,-8.65415969,-8.17500251,13.780058,13.1059122,14.46245825
"Thal::E0309",156,3,-9.56626475,-9.83633411,-9.3105437,10.0341725,9.403815025,10.6937514
"Thal::E0310",157,3,-8.4485369,-8.654044275,-8.253669455,10.2731145,9.764440695,10.80345475
"Thal::E0311",158,3,-9.6602703,-10.3431464,-9.01447372,27.002595,24.817891,29.61497905
"Thal::E0312",159,3,-7.0919508,-7.27511356,-6.906169385,13.7010025,13.00103305,14.44497945
"Thal::E0313",160,3,-7.9362337,-8.098168525,-7.776258735,8.56113395,8.109071405,9.011554605
"Thal::E0314",161,3,-9.6549091,-9.93632997,-9.396507465,10.992525,10.32800145,11.6574376
"Thal::E0315",162,3,-10.422,-10.72771945,-10.1386144,8.46821745,7.79211561,9.21331504
"Thal::E0317",163,3,-7.13559835,-7.273630035,-6.997006265,8.70951805,8.28035396,9.15015417
"Thal::E0320",164,3,-11.8144335,-12.5200655,-11.2003139,15.8275055,14.41035295,17.4286401
"Thal::E0321",165,3,-10.9237675,-11.30216445,-10.5690103,9.2080892,8.37260113,10.10701195
"Thal::E0322",166,3,-6.8139993,-7.167617865,-6.425031385,21.4242335,19.4042914,23.9681935
"Thal::E0324",167,3,-8.2549059,-8.48213255,-8.040890385,12.785706,12.17372635,13.4337951
"Thal::E0325",168,3,-9.40261635,-9.69685009,-9.121812755,13.961887,13.26274785,14.70219685
"Thal::E0326",169,3,-11.0310615,-11.5744463,-10.55823975,14.3152475,13.17936025,15.5562318
"Thal::E0327",170,3,-11.7460515,-12.46433075,-11.15249,15.793648,14.4472747,17.43332025
"Thal::E0332",171,3,-9.3840169,-9.73632656,-9.072267065,15.7574305,14.91920925,16.64582855
"Thal::E0336",172,3,-10.0096075,-10.41652455,-9.622974315,15.1343905,14.21143115,16.11473785
"Thal::E0337",173,3,-8.49254255,-8.71911692,-8.28679784,11.841403,11.2739301,12.4268731
"Thal::E0340",174,3,-8.61700555,-8.85368128,-8.379763145,12.7141215,12.08868965,13.3472764
"Thal::E0341",175,3,-12.277436,-12.8072031,-11.79559585,8.16135145,7.039069145,9.417905025
"Thal::E0342",176,3,-8.3418162,-8.60891395,-8.10291879,15.649951,14.8635411,16.44473165
"Thal::E0343",177,3,-8.58081275,-8.816449345,-8.344935545,12.238188,11.63363875,12.87580295
"Thal::E0344",178,3,-10.935691,-11.31115885,-10.59734015,8.51931205,7.724117,9.40537131
"Thal::E0348",179,3,-10.6750825,-11.133108,-10.25405445,13.63828,12.67353665,14.739204
"Thal::E0351",180,3,-9.3480438,-9.62045209,-9.089637725,10.658021,10.03114785,11.33723455
"Thal::E0352",181,3,-5.8066819,-5.99071467,-5.604644665,14.1213065,13.1873845,15.18785445
"Thal::E0353",182,3,-7.51063935,-7.69782949,-7.329905895,12.5131305,11.9368171,13.1218419
"Thal::E0356",183,3,-4.81882355,-4.98594033,-4.63957121,11.9018465,11.1221893,12.76424
"Thal::E0357",184,3,-8.2779596,-8.48958583,-8.081067495,11.543716,10.9997282,12.09207315
"Thal::E0358",185,3,-9.5950957,-9.977355815,-9.24672975,15.887253,15.02670215,16.82362225
"Thal::E0359",186,3,-4.87774055,-5.297825745,-4.437702895,24.3248915,21.4688579,27.6736447
"Thal::E0360",187,3,-8.3663245,-8.559608335,-8.17971311,9.7070411,9.21927815,10.21464365
"Thal::E0361",188,3,-8.2352357,-8.427542505,-8.044370355,10.725502,10.2214815,11.2512798
"Thal::E0365",189,3,-11.3452785,-11.8013122,-10.92832425,9.3954747,8.43413264,10.4278033
"Thal::E0368",190,3,-6.8011209,-6.98640642,-6.62267076,13.9990435,13.2561165,14.80009495
"Thal::E0370",191,3,-7.6806665,-7.91258312,-7.458341995,15.3956995,14.62829855,16.2415195
"Thal::E0371",192,3,-6.56566655,-6.7114909,-6.421596605,11.113451,10.5735128,11.6871729
"Thal::E0375",193,3,-8.5942252,-8.829564335,-8.369544825,12.7896625,12.1848674,13.4389688
"Thal::E0376",194,3,-10.307404,-10.72033635,-9.930601315,13.50272,12.6095241,14.496651
"Thal::E0378",195,3,-8.4769087,-8.72284466,-8.25796065,13.233462,12.5854488,13.89495395
"Thal::E0380",196,3,-9.3487317,-9.642421585,-9.07247155,12.723279,12.0207257,13.4488286
"Thal::E0382",197,3,-9.6326785,-9.9616138,-9.33137718,13.3483075,12.61214395,14.1250191
"Thal::E0383",198,3,-9.1308774,-9.43255638,-8.847667955,14.491514,13.7664722,15.27449515
"Thal::E0385",199,3,-8.09546875,-8.261138505,-7.933849715,7.6625488,7.223063945,8.098756785
"Thal::E0387",200,3,-11.5069965,-12.29445375,-10.8533485,19.855368,18.30997685,21.67806575
"Thal::E0388",201,3,-9.53471675,-9.817755095,-9.27110585,10.8462105,10.20733065,11.54592015
"Thal::E0389",202,3,-9.966615,-10.3037316,-9.65473488,11.545791,10.80015145,12.35344625
"Thal::E0391",203,3,-5.64121975,-5.90574061,-5.35144216,18.1543865,16.59232295,19.99352325
"Thal::E0392",204,3,-6.52831635,-6.673039015,-6.386123475,10.0840835,9.56664514,10.62618025
"Thal::E0393",205,3,-9.6838508,-10.01251405,-9.374803765,12.58122,11.84444125,13.379516
"Thal::E0396",206,3,-6.42818375,-6.562493395,-6.292359825,9.6292913,9.158367705,10.12570895
"Thal::E0397",207,3,-6.8898415,-7.069435475,-6.719773865,12.872169,12.2473726,13.538184
"Thal::E0398",208,3,-6.0514711,-6.19695174,-5.908693245,10.896966,10.2864983,11.5185786
"Thal::E0399",209,3,-11.317724,-11.7996783,-10.89784385,10.2775975,9.27639096,11.3792977
"Thal::E0400",210,3,-11.5176985,-12.0994803,-11.0180392,12.463546,11.33541085,13.79210755
"Thal::E0401",211,3,-4.6763062,-4.843394355,-4.48845084,11.5390695,10.7304957,12.39327965
"Thal::E0403",212,3,-7.21488125,-7.319351905,-7.11127592,1.3253705,1.01973951,1.62298143
"Thal::E0404",213,3,-4.74807875,-4.910502405,-4.57652114,10.8032465,10.0652001,11.55155945
"Thal::E0405",214,3,-10.001228,-10.21271385,-9.798659815,3.57661375,3.04112864,4.112754355
"Thal::E0407",215,3,-9.5204426,-9.8548985,-9.20297665,14.104934,13.32198035,14.91238815
"Thal::E0408",216,3,-8.633048,-8.869452915,-8.40229758,12.181191,11.5960478,12.8107266
"Thal::E0409",217,3,-7.5808181,-7.731670325,-7.42910457,8.59978005,8.181207495,9.02867808
"Thal::E0412",218,3,-9.2217164,-9.553506495,-8.9064979,16.2082195,15.35063215,17.06486025
"Thal::E0413",219,3,-7.458467,-7.682499405,-7.2328298,16.531539,15.621549,17.5346414
"Thal::E0415",220,3,-11.6787175,-12.22720005,-11.1694583,11.475839,10.33029245,12.76676965
"Thal::E0419",221,3,-7.0896602,-7.45979225,-6.65519572,22.36134,20.24306665,25.0384445
"Thal::E0422",222,3,-10.5205775,-10.9094777,-10.16334125,11.8756065,11.0362893,12.7960013
"Thal::E0423",223,3,-10.895745,-11.28906845,-10.53738675,9.58806455,8.71120725,10.49328115
"Thal::E0425",224,3,-9.7639371,-10.23578555,-9.33007778,19.063922,17.94263995,20.24008485
"Thal::E0428",225,3,-8.7135565,-8.965777945,-8.47332447,13.12386,12.47214145,13.80994175
"Thal::E0429",226,3,-9.79870275,-10.1609367,-9.4797848,13.433911,12.63954575,14.3137358
"Thal::E0430",227,3,-6.63631035,-6.76896061,-6.50201062,9.0333349,8.60350216,9.47995662
"Thal::E0432",228,3,-10.073833,-10.39485855,-9.76893673,10.0331425,9.30525088,10.80754755
"Thal::E0434",229,3,-7.5219154,-7.73371691,-7.32302599,13.9315255,13.25501745,14.66238675
"Thal::E0435",230,3,-6.75738455,-6.891885755,-6.619908575,11.114819,10.5532538,11.7029824
"Thal::E0436",231,3,-8.4967507,-8.717320115,-8.281795625,11.395488,10.84242005,11.9942772
"Thal::E0437",232,3,-7.50627485,-7.677924855,-7.34459255,10.659092,10.1361725,11.1783021
"Thal::E0439",233,3,-9.1875818,-9.420562765,-8.967771065,9.02051815,8.47197852,9.58363243
"Thal::E0440",234,3,-7.8037972,-7.974336965,-7.634624155,10.2578945,9.779113935,10.7469009
"Thal::E0441",235,3,-8.24784325,-8.423461835,-8.077387595,8.638082,8.19247714,9.11326214
"Thal::E0445",236,3,-4.8799153,-5.089261895,-4.653929465,14.4436125,13.3507347,15.66588835
"Thal::E0446",237,3,-6.0607312,-6.226402725,-5.892860945,12.758033,12.0173044,13.5369508
"Thal::E0451",238,3,-7.96881385,-8.156366185,-7.79682129,10.7767635,10.26864535,11.3085516
"Thal::E0452",239,3,-11.2306605,-11.8620771,-10.6574817,17.9992385,16.64225705,19.45483115
"Thal::E0454",240,3,-8.75940245,-9.052561715,-8.48778542,15.401961,14.63573645,16.1620435
"Thal::E0457",241,3,-11.3614445,-11.8763443,-10.9151031,11.0483155,10.0098548,12.24378995
"Thal::E0458",242,3,-9.9011425,-10.25359465,-9.596213765,12.13649,11.38920085,12.9795043
"Thal::E0462",243,3,-9.60229255,-9.8563564,-9.367804275,7.9983723,7.425172025,8.61316547
"Thal::E0463",244,3,-6.15796965,-6.29713147,-6.019708465,10.13153,9.630316975,10.6696575
"Thal::E0469",245,3,-8.1781831,-8.455327485,-7.908016255,17.3403965,16.461483,18.36172855
"Thal::E0471",246,3,-8.6097018,-8.86280508,-8.35924276,13.68976,13.0221327,14.3948312
"Thal::E0472",247,3,-11.007234,-11.60337855,-10.50395755,15.9035705,14.7385469,17.30874015
"Thal::E0473",248,3,-10.485437,-10.9355545,-10.099093,13.579349,12.6375841,14.5957897
"Thal::E0474",249,3,-10.154653,-10.50266405,-9.86142,10.180652,9.46258677,10.9835085
"Thal::E0475",250,3,-12.1415735,-12.8257705,-11.55427475,13.0299155,11.68212185,14.6416957
"Thal::E0476",251,3,-7.70126415,-7.881987115,-7.526319835,11.150876,10.60374635,11.6922666
"Thal::E0483",252,3,-8.48468755,-8.685685125,-8.284711575,10.2292275,9.72726385,10.78089295
"Thal::E0484",253,3,-10.2017905,-10.5552727,-9.881921505,10.801467,10.0390582,11.6553668
"Thal::E0485",254,3,-6.35783945,-6.48842666,-6.22694013,9.4341693,8.972375215,9.933946415
"Thal::E0487",255,3,-11.3589925,-11.70908325,-11.0271448,4.7365781,3.90350897,5.602847615
"Thal::E0495",256,3,-9.82302595,-10.225926,-9.454584585,15.9720605,15.07140245,17.0008321
"Thal::E0496",257,3,-8.0890906,-8.285329515,-7.909046395,10.7766055,10.2520939,11.3074072
"Thal::E0498",258,3,-9.7647553,-10.09388685,-9.457198355,12.1258735,11.3479277,12.9064203
"Thal::E0500",259,3,-10.33356,-10.74231515,-9.98087897,12.6013425,11.7646929,13.57197375
"Thal::E0501",260,3,-9.15403005,-9.42413203,-8.90800368,11.3147385,10.6964136,11.99578165
"Thal::E0503",261,3,-10.645398,-11.0313879,-10.27404565,11.243838,10.38292905,12.1703724
"Thal::E0504",262,3,-8.44838895,-8.644154705,-8.270013695,9.3923544,8.91226189,9.88758107
"Thal::E0505",263,3,-6.8868658,-7.041685375,-6.73660939,10.9898805,10.4495806,11.54782335
"Thal::E0507",264,3,-11.76871,-12.3851773,-11.2220756,14.0448695,12.78430335,15.51203105
"Thal::E0508",265,3,-7.1875609,-7.35607541,-7.020038995,12.0406875,11.4620693,12.6496197
"Thal::E0509",266,3,-9.45998565,-10.06636735,-8.898365455,26.0997975,24.09206485,28.53868315
"Thal::E0510",267,3,-8.65431565,-8.887065945,-8.437600025,11.1910725,10.6287381,11.7869101
"Thal::E0512",268,3,-7.7481504,-7.9558391,-7.53836424,14.0151025,13.35429085,14.6958999
"Thal::E0513",269,3,-6.51973455,-6.731067525,-6.302903515,15.457631,14.49947575,16.5149524
"Thal::E0514",270,3,-12.357012,-13.1000596,-11.71081555,13.1548245,11.6662666,14.86393945
