"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Thal::E0515",271,3,-8.9311997,-9.254138165,-8.63340937,15.5953585,14.7639969,16.4276158
"Thal::E0517",272,3,-8.22055935,-8.42046746,-8.01800264,11.762273,11.2134517,12.3362914
"Thal::E0519",273,3,-11.779779,-12.44984535,-11.23290425,13.515471,12.26137585,15.0257932
"Thal::E0522",274,3,-9.34614215,-9.702097515,-9.018569485,15.907687,15.08936705,16.80582845
"Thal::E0523",275,3,-9.50623375,-9.809841655,-9.21173573,12.3390925,11.6285065,13.0897656
"Thal::E0524",276,3,-9.6092677,-9.904611845,-9.33745704,11.2630055,10.58752805,11.9881235
"Thal::E0526",277,3,-6.5625041,-6.69875617,-6.422733315,9.64449265,9.185075035,10.1471423
"Thal::E0527",278,3,-10.0890245,-10.44797335,-9.750483685,12.470975,11.6487375,13.30640445
"Thal::E0528",279,3,-8.75023825,-8.952189835,-8.54563092,9.26043995,8.72783673,9.779946475
"Thal::E0530",280,3,-8.8754307,-9.20378098,-8.573021345,17.548312,16.6501555,18.5163832
"Thal::E0532",281,3,-6.5826484,-6.704640275,-6.466864455,6.90459795,6.527150735,7.300755145
"Thal::E0537",282,3,-8.57450065,-8.80147378,-8.368617935,10.7201945,10.15927555,11.2804072
"Thal::E0539",283,3,-8.73740585,-8.976068475,-8.523062215,11.4992185,10.90672625,12.1288903
"Thal::E0540",284,3,-7.75393935,-7.92055062,-7.590948045,10.0883315,9.605854435,10.58569085
"Thal::E0541",285,3,-6.8711385,-7.00399843,-6.735462745,8.38311035,7.954439155,8.81577186
"Thal::E0542",286,3,-12.360891,-12.9623291,-11.84223295,8.9444206,7.73751119,10.36527825
"Thal::E0543",287,3,-11.6438045,-12.4709267,-10.93316115,21.7797095,20.12676495,23.76161655
"Thal::E0544",288,3,-9.8121531,-10.2388895,-9.40699581,17.8672225,16.84624475,18.9391167
"Thal::E0545",289,3,-8.37160115,-8.625915895,-8.13022711,14.8815475,14.1730963,15.6247189
"Thal::E0548",290,3,-9.4415923,-9.74965641,-9.15202748,13.158748,12.4472658,13.93515275
"Thal::E0551",291,3,-8.32546095,-8.54388797,-8.11668592,12.2903985,11.70732685,12.8905133
"Thal::E0554",292,3,-10.5342875,-11.19718045,-9.96291623,22.4333335,20.9505464,24.08256585
"Thal::E0555",293,3,-8.0268864,-8.188799705,-7.877448935,7.246138,6.82867028,7.673561205
"Thal::E0556",294,3,-9.56348455,-9.877264105,-9.28205686,12.1767275,11.4624951,12.93782475
"Thal::E0558",295,3,-6.70395615,-6.860485565,-6.54861092,11.524201,10.9534236,12.11401255
"Thal::E0561",296,3,-13.642156,-14.681019,-12.77203205,14.889492,12.8801699,17.2213128
"Thal::E0564",297,3,-11.644215,-12.34234855,-11.0485442,15.80207,14.4202497,17.37810845
"Thal::E0573",298,3,-10.9730205,-11.46341855,-10.5322906,13.446133,12.42939085,14.56797065
"Thal::E0574",299,3,-5.75999455,-5.86620728,-5.65898512,5.03082335,4.67676038,5.380813835
"Thal::E0581",300,3,-7.2317779,-7.400519575,-7.06753516,11.603531,11.08051305,12.17483325
"Thal::E0582",301,3,-8.66313405,-8.907100805,-8.44028328,12.4204325,11.8189477,13.0603584
"Thal::E0583",302,3,-10.916531,-11.39689995,-10.4812378,13.070261,12.0310035,14.22588345
"Thal::E0584",303,3,-8.1846487,-8.415035235,-7.9670501,12.897514,12.2917475,13.5367174
"Thal::E0585",304,3,-8.95948125,-9.269944565,-8.66970237,16.156739,15.36583995,17.0138254
"Thal::E0587",305,3,-9.5831329,-9.817802365,-9.35514393,7.4444879,6.88568232,8.014998405
"Thal::E0588",306,3,-9.77112675,-10.02075545,-9.529639575,7.40643415,6.806689125,8.0154665
"Thal::E0589",307,3,-7.5195476,-7.68957791,-7.36244243,10.81502,10.3154197,11.33243165
"Thal::E0590",308,3,-9.31317115,-9.55344707,-9.08360348,8.58805005,8.006550695,9.167496835
"Thal::E0592",309,3,-8.1655857,-8.33980244,-8.00168857,9.0019429,8.54409283,9.47172895
"Thal::E0593",310,3,-9.81765565,-10.15468735,-9.513506835,12.110928,11.36313165,12.8879447
"Thal::E0594",311,3,-7.26423025,-7.41825312,-7.112561055,10.3079685,9.835051665,10.8130496
"Thal::E0597",312,3,-9.25701435,-9.59255069,-8.93993764,15.679003,14.83353465,16.5387462
"Thal::E0599",313,3,-9.40095975,-9.635993425,-9.175009205,8.51364695,7.953197375,9.09549072
"Thal::E0600",314,3,-6.6054428,-6.814854315,-6.385502585,16.1843575,15.15892555,17.335578
"Thal::E0603",315,3,-9.16640555,-9.464780775,-8.886217865,14.365347,13.6501952,15.13600875
"Thal::E0605",316,3,-6.4507821,-6.565192685,-6.33759244,7.6952655,7.29636862,8.112982095
"Thal::E0606",317,3,-11.8084525,-12.36463505,-11.3024086,10.7669,9.63809925,12.05545335
"Thal::E0607",318,3,-4.71859595,-5.076190235,-4.33425951,22.1240305,19.75416515,24.78270335
"Thal::E0608",319,3,-5.80536355,-6.0663533,-5.505597125,17.9045205,16.34895665,19.75254495
"Thal::E0609",320,3,-9.57289155,-9.80485356,-9.354892815,7.2907382,6.74985712,7.84708664
"Thal::E0610",321,3,-9.3377187,-9.691806125,-8.997694745,16.628516,15.73675095,17.55317945
"Thal::E0611",322,3,-7.608512,-7.77190483,-7.45396807,10.0109565,9.548908195,10.50391455
"Thal::E0614",323,3,-8.35797525,-8.587638115,-8.132922455,13.955422,13.31506685,14.639003
"Thal::E0615",324,3,-8.15711615,-8.375731,-7.94655448,13.2171615,12.59289505,13.82328815
"Thal::E0617",325,3,-7.8552559,-8.036911,-7.684843615,10.7487835,10.24505,11.29470395
"Thal::E0618",326,3,-10.9148355,-11.37549555,-10.4960003,13.025425,12.0380676,14.0772226
"Thal::E0620",327,3,-9.59019225,-9.89669214,-9.307478155,11.970203,11.27087295,12.704638
"Thal::E0626",328,3,-7.0769394,-7.2330807,-6.928906,10.48811,9.97363613,10.9906914
"Thal::E0634",329,3,-9.00076765,-9.21553534,-8.799242225,8.4755795,7.969797055,9.016398495
"Thal::E0637",330,3,-7.575766,-7.707987675,-7.44668771,5.4245285,5.064499615,5.782957555
"Thal::E0638",331,3,-8.7385853,-8.96917765,-8.5158061,11.6717935,11.0968887,12.2815405
"Thal::E0639",332,3,-11.9022645,-12.71389365,-11.1927433,18.7729345,17.1704526,20.665856
"Thal::E0642",333,3,-6.78621275,-6.944420955,-6.631599565,11.5091355,10.92625565,12.0883133
"Thal::E0643",334,3,-8.69119445,-8.88706333,-8.50863037,8.83251895,8.326665875,9.3169476
"Thal::E0645",335,3,-8.7369488,-8.94383218,-8.54007894,9.14120775,8.63267937,9.665086205
"Thal::E0648",336,3,-6.9603595,-7.196669325,-6.71422329,16.973514,15.87547185,18.21011015
"Thal::E0650",337,3,-8.59644255,-8.80239038,-8.39728142,9.2399744,8.72715938,9.76200545
"Thal::E0652",338,3,-8.71062215,-8.95466055,-8.466318635,12.523178,11.8759238,13.1705657
"Thal::E0656",339,3,-9.86934755,-10.1802365,-9.58720007,10.700239,10.0116476,11.42594375
"Thal::E0658",340,3,-9.7972875,-10.1527498,-9.46697735,13.9126985,13.10915385,14.7596439
"Thal::E0660",341,3,-8.80831335,-9.033999755,-8.59572332,10.3046805,9.759451175,10.86958
"Thal::E0661",342,3,-7.39316755,-7.50186651,-7.28354426,3.34676305,3.020568225,3.66173053
"Thal::E0662",343,3,-10.318496,-10.85756095,-9.84922811,18.3752475,17.2593888,19.6478235
"Thal::E0664",344,3,-9.2848707,-9.528774545,-9.057665125,9.3904602,8.82739226,10.0212583
"Thal::E0665",345,3,-10.843844,-11.2801196,-10.4557437,12.326479,11.4206901,13.3485943
"Thal::E0667",346,3,-7.7552031,-8.13293705,-7.35572701,22.191295,20.40011325,24.44578345
"Thal::E0668",347,3,-7.18786735,-7.32794921,-7.04960182,8.83496595,8.41625421,9.269438605
"Thal::E0669",348,3,-7.8735278,-8.042463685,-7.70619937,9.3953058,8.925547195,9.87366727
"Thal::E0671",349,3,-7.63927875,-7.81847934,-7.466376425,11.571865,11.0164026,12.12313685
"Thal::E0673",350,3,-6.70567295,-6.85350803,-6.555224185,10.852438,10.33124605,11.3941298
"Thal::E0675",351,3,-8.5394816,-8.74370939,-8.342444475,9.50119045,8.997080725,10.0326535
"Thal::E0676",352,3,-12.235229,-12.96085155,-11.6257534,13.4096,12.00377385,15.0840056
"Thal::E0679",353,3,-6.79726805,-6.959583505,-6.63385301,12.7959625,12.13145525,13.49027915
"Thal::E0682",354,4,-8.0791391,-8.230936225,-7.940188875,11.077686,10.59258615,11.568666
"Thal::E0684",355,3,-6.3735514,-6.529304395,-6.21534916,11.4175945,10.80576505,12.0199394
"Thal::E0685",356,3,-15.8210575,-17.1025209,-14.71552585,7.7551822,5.15790098,10.75573515
"Thal::E0686",357,3,-8.9012855,-9.102249905,-8.7096331,8.1107377,7.625692695,8.61856682
"Thal::E0687",358,3,-10.52929,-10.9280545,-10.1481553,12.057357,11.16041645,12.96971095
"Thal::E0689",359,3,-9.25881785,-9.53358416,-9.003291235,11.7044665,11.0693576,12.38132415
"Thal::E0690",360,3,-10.088241,-10.45393705,-9.760760045,12.453307,11.65196555,13.3193934
"Thal::E0691",361,3,-9.5837214,-9.90887796,-9.288002685,13.5932795,12.84948175,14.3867223
"Thal::E0692",362,3,-11.957874,-12.6242827,-11.39934995,13.4800835,12.17527875,14.9869624
"Thal::E0699",363,3,-9.8645658,-10.24835135,-9.515749335,15.0935045,14.2467183,16.0696275
"Thal::E0700",364,3,-9.8954119,-10.2945733,-9.552526555,14.891767,14.04275205,15.84715015
"Thal::E0701",365,3,-8.2962133,-8.53706325,-8.06745289,13.684469,13.0332689,14.36125385
"Thal::E0703",366,3,-9.84083605,-10.1574582,-9.51141949,12.359112,11.60373175,13.12599935
"Thal::E0705",367,3,-8.046615,-8.205828915,-7.89390324,7.5938261,7.165037525,8.01163891
"Thal::E0711",368,3,-10.2079245,-10.5939567,-9.876229235,11.545898,10.76475565,12.4352969
"Thal::E0712",369,3,-7.60299075,-7.7945839,-7.41683457,13.097979,12.47511145,13.7093218
"Thal::E0714",370,3,-7.4089902,-7.611175825,-7.212508155,14.096283,13.4189323,14.8199527
"Thal::E0716",371,3,-7.37801215,-7.537964745,-7.225685225,10.2366385,9.763636,10.72372365
"Thal::E0717",372,3,-9.4310943,-9.74575498,-9.14387161,13.0724665,12.36275335,13.86624675
"Thal::E0718",373,3,-9.4323677,-9.64912981,-9.227593195,5.9919624,5.48979591,6.52238627
"Thal::E0719",374,3,-13.585062,-14.27500385,-12.98802665,5.9373484,4.420110005,7.57482186
"Thal::E0722",375,3,-10.4534635,-10.8318166,-10.1287179,10.4713405,9.67483864,11.3321332
"Thal::E0723",376,3,-5.5498717,-5.72122239,-5.37323252,12.6634255,11.878099,13.50595355
"Thal::E0726",377,3,-10.557563,-10.88505625,-10.25942505,7.58997515,6.86498663,8.375978835
"Thal::E0728",378,3,-5.2914999,-5.457573235,-5.11478927,12.146894,11.39067895,12.9926515
"Thal::E0730",379,3,-8.8532522,-9.084179245,-8.634313835,10.63558,10.06887295,11.22806305
"Thal::E0731",380,3,-7.67579235,-7.88948771,-7.46552699,14.323895,13.6651161,15.05273155
"Thal::E0743",381,3,-9.84453615,-10.15163945,-9.55538823,10.7315335,10.0428706,11.47188515
"Thal::E0744",382,3,-12.319077,-13.09808365,-11.64787265,15.297989,13.79036545,17.09064415
"Thal::E0747",383,3,-8.3470806,-8.576778265,-8.147040625,12.640101,12.048918,13.22434635
"Thal::E0748",384,3,-6.5020793,-6.66489766,-6.34511007,12.1249935,11.5156566,12.80996405
"Thal::E0749",385,3,-9.52682665,-9.873769685,-9.20747237,14.432881,13.66608145,15.2936488
"Thal::E0751",386,3,-12.446561,-13.1768066,-11.83835665,12.0961185,10.7543031,13.77799735
"Thal::E0752",387,3,-8.2462389,-8.418702265,-8.08025902,8.282908,7.84241075,8.749018135
"Thal::E0754",388,3,-7.3412508,-7.49467931,-7.19121903,9.73200745,9.2524838,10.21434355
"Thal::E0757",389,3,-8.2503752,-8.462297315,-8.050187635,11.7830365,11.21058235,12.3906478
"Thal::E0759",390,3,-10.223135,-10.6290425,-9.850901735,13.5701855,12.67819315,14.5180417
"Thal::E0761",391,3,-11.6724215,-12.22116105,-11.1726693,11.2491735,10.10999965,12.522373
"Thal::E0763",392,3,-8.77633435,-8.97103567,-8.593735095,7.75737025,7.29530781,8.23250121
"Thal::E0767",393,3,-9.7234554,-10.0474103,-9.432627025,12.5431355,11.8253641,13.30606145
"Thal::E0769",394,3,-7.8882305,-8.093359065,-7.690678345,12.441494,11.85657415,13.05443435
"Thal::E0770",395,3,-12.727303,-13.6484706,-11.9609043,17.0480205,15.289939,19.12772225
"Thal::E0771",396,3,-8.05761505,-8.290978975,-7.83128877,15.036897,14.32323845,15.7839302
"Thal::E0774",397,3,-10.195305,-10.69042965,-9.77457558,16.998608,15.96804675,18.18411985
"Thal::E0775",398,3,-8.1837767,-8.388906315,-7.9946084,11.5202965,10.97935455,12.0768182
"Thal::E0776",399,3,-8.84777075,-9.07045956,-8.63019072,10.1441715,9.591430415,10.71769415
"Thal::E0777",400,3,-6.0418985,-6.30714075,-5.742382355,18.206714,16.6711506,20.0772689
"Thal::E0778",401,3,-7.39969105,-7.559597845,-7.24686471,10.003731,9.53698152,10.49235165
"Thal::E0781",402,3,-9.6150904,-9.879271755,-9.363344705,8.880655,8.26714054,9.508978845
"Thal::E0782",403,3,-7.24430025,-7.390789685,-7.099936895,9.305175,8.830034945,9.79396692
"Thal::E0784",404,3,-8.54661795,-8.76177914,-8.33618579,11.1221385,10.5712279,11.7170304
"Thal::E0785",405,3,-9.3967232,-9.676873615,-9.155009465,10.1225545,9.525682395,10.78193055
"Thal::E0787",406,3,-10.8817405,-11.37193235,-10.45728075,12.3405735,11.34430415,13.49046115
"Thal::E0788",407,3,-8.75489615,-9.006680165,-8.513401155,12.6057885,11.95681305,13.25531725
"Thal::E0791",408,3,-9.7776179,-10.05946025,-9.51545995,9.90941725,9.273117205,10.61164605
"Thal::E0794",409,3,-10.2902325,-10.6866341,-9.933955475,13.069733,12.22703075,14.0006635
"Thal::E0797",410,3,-7.70319475,-7.86709287,-7.54663264,9.39613015,8.93579366,9.85363866
"Thal::E0799",411,3,-7.5341358,-7.66054796,-7.41194399,6.4822569,6.11571974,6.86112248
"Thal::E0800",412,3,-11.284307,-11.8856623,-10.79550965,14.274819,13.1331256,15.62418505
"Thal::E0802",413,3,-8.537923,-8.73829549,-8.346602685,9.97363665,9.47233906,10.51702235
"Thal::E0803",414,3,-9.4154595,-9.725502075,-9.130649555,13.12619,12.4171249,13.8946433
"Thal::E0804",415,3,-7.9323947,-8.122081005,-7.748096075,11.54168,10.99913475,12.0867297
"Thal::E0806",416,3,-8.43588485,-8.61496343,-8.26557981,7.64250625,7.201091345,8.119410825
"Thal::E0809",417,3,-9.4878844,-9.77084714,-9.225328515,10.5226525,9.885019025,11.22133945
"Thal::E0810",418,3,-10.4467575,-10.7944198,-10.12906765,9.4578492,8.71530034,10.27549025
"Thal::E0811",419,3,-11.081809,-11.51497315,-10.69305145,10.6087055,9.69634926,11.58611505
"Thal::E0812",420,3,-13.816015,-15.0172924,-12.807248,17.855801,15.5530091,20.55176025
"Thal::E0814",421,3,-8.2359087,-8.46154217,-8.021899935,13.072692,12.46048745,13.7248105
"Thal::E0815",422,3,-10.0068,-10.3447908,-9.70368447,11.3377225,10.60884905,12.13543755
"Thal::E0819",423,3,-6.62497325,-6.76747236,-6.48281895,10.613966,10.1028642,11.15487005
"Thal::E0820",424,3,-7.6566429,-7.77823729,-7.541484115,3.8292074,3.50582935,4.16979608
"Thal::E0825",425,3,-9.4780432,-9.75364294,-9.213727475,11.1121505,10.45630565,11.7726447
"Thal::E0828",426,3,-9.872989,-10.20914575,-9.55265082,11.992947,11.24324065,12.7968926
"Thal::E0830",427,3,-6.61337245,-6.79844759,-6.42852825,13.6379575,12.9233128,14.4472568
"Thal::E0832",428,3,-11.3773615,-11.9273054,-10.90009195,12.399314,11.3090709,13.6392659
"Thal::E0833",429,3,-9.85570435,-10.10348685,-9.628833475,6.6979903,6.128536555,7.273233475
"Thal::E0834",430,3,-8.6137266,-8.84950401,-8.39198101,12.3773705,11.7795554,13.01176575
"Thal::E0836",431,3,-7.1430137,-7.298172455,-6.98894335,10.087427,9.59963612,10.59437945
"Thal::E0837",432,3,-8.9256497,-9.220400735,-8.64618336,14.3131175,13.58262395,15.0795819
"Thal::E0838",433,3,-8.20087695,-8.390484735,-8.02387573,10.5950975,10.07547565,11.1110159
"Thal::E0842",434,3,-8.27615965,-8.464357345,-8.094435335,9.68150865,9.18387331,10.1967595
"Thal::E0845",435,3,-11.2581395,-11.84522515,-10.73287145,15.570477,14.3519748,16.9375864
"Thal::E0847",436,3,-8.53300085,-8.81220689,-8.258292035,15.915765,15.10587515,16.7410698
"Thal::E0848",437,3,-8.4155405,-8.60756206,-8.23269067,9.9571912,9.465833365,10.45947985
"Thal::E0849",438,3,-9.46700885,-9.816101415,-9.14895128,14.582406,13.7839814,15.42105505
"Thal::E0856",439,3,-10.737061,-11.24292635,-10.3028199,15.084796,14.0386812,16.2473667
"Thal::E0858",440,3,-7.59717945,-7.833753035,-7.35086368,16.99916,16.07383505,18.0524436
"Thal::E0861",441,3,-6.98642965,-7.245286095,-6.726450145,18.0397205,16.80488295,19.47258465
"Thal::E0862",442,3,-8.545441,-8.797554025,-8.297185425,14.4360025,13.75265625,15.1500481
"Thal::E0869",443,3,-8.3078721,-8.496673415,-8.132527705,9.0980478,8.617871865,9.601804065
"Thal::E0876",444,3,-7.30808055,-7.47811126,-7.14077098,11.9003275,11.3469776,12.47386635
"Thal::E0877",445,3,-8.4143795,-8.63739018,-8.19532434,11.93846,11.3437429,12.52286965
"Thal::E0878",446,3,-11.2668605,-11.86610335,-10.72957325,15.519889,14.2822158,16.9071874
"Thal::E0879",447,3,-8.583238,-8.786179545,-8.394356905,8.8457472,8.37169808,9.358773125
"Thal::E0881",448,3,-9.18187865,-9.478120505,-8.912227455,13.239975,12.5543177,13.9664674
"Thal::E0882",449,3,-9.86581185,-10.17704965,-9.57708548,10.1510095,9.45701253,10.89904825
"Thal::E0883",450,3,-11.1049055,-11.42600205,-10.8045526,4.85782315,4.082800565,5.675880145
"Thal::E0884",451,3,-10.904426,-11.2505731,-10.5929354,6.61234895,5.82471932,7.432889995
"Thal::E0885",452,3,-9.7995198,-10.1511484,-9.469162175,13.3489245,12.55393435,14.1934341
"Thal::E0887",453,3,-13.1876255,-13.87540745,-12.5763052,8.08775555,6.6619939,9.713085185
"Thal::E0888",454,3,-10.813062,-11.23993645,-10.4213225,10.97124,10.04861135,11.97887925
"Thal::E0889",455,3,-11.097119,-11.4733036,-10.7583821,7.1728584,6.36385942,8.04340349
"Thal::E0891",456,3,-8.0371441,-8.212040365,-7.855859055,10.2759975,9.781337075,10.7752295
"Thal::E0895",457,3,-9.8690879,-10.2466717,-9.535994875,14.1731285,13.37853465,15.0808256
"Thal::E0898",458,3,-8.0820896,-8.290986415,-7.882264625,12.936836,12.35011285,13.56558235
"Thal::E0904",459,3,-10.1831565,-10.50900125,-9.88322857,10.187958,9.47573421,10.9859139
"Thal::E0905",460,3,-6.7402098,-6.8720294,-6.606297235,9.14156985,8.698960315,9.62269066
"Thal::E0909",461,3,-11.2951645,-11.78989645,-10.85238685,11.406031,10.4064078,12.5696061
"Thal::E0912",462,3,-11.002745,-11.63696165,-10.48386985,17.81459,16.5639892,19.26036405
"Thal::E0913",463,3,-8.01968055,-8.22699342,-7.81555243,12.5796505,11.99625835,13.1791223
"Thal::E0914",464,3,-5.530369,-5.679839335,-5.37683415,11.03156,10.38571495,11.71706745
"Thal::E0915",465,3,-12.307445,-12.87014045,-11.832068,7.5991176,6.47554413,8.89468596
"Thal::E0917",466,3,-9.34382765,-9.586636425,-9.11398714,8.76345405,8.204907475,9.370316745
"Thal::E0922",467,3,-8.21876165,-8.475455385,-7.967921935,15.700476,14.91773805,16.5462025
"Thal::E0933",468,3,-8.54277825,-8.817893265,-8.31081729,14.6372335,13.90151705,15.355262
"Thal::E0935",469,3,-10.0024915,-10.3115703,-9.71432735,9.74676325,9.060497065,10.48243885
"Thal::E0936",470,3,-8.42521285,-8.671725235,-8.1917733,13.3917815,12.7530804,14.07486945
"Thal::E0942",471,3,-10.1750095,-10.55105325,-9.833365535,12.527311,11.68562485,13.43118865
"Thal::E0946",472,3,-8.91874025,-9.159416915,-8.706694695,10.5913845,10.03880245,11.21315975
"Thal::E0948",473,3,-6.9645193,-7.12829953,-6.808696175,11.987799,11.42154345,12.579742
"Thal::E0952",474,3,-11.8094365,-12.41539205,-11.2864956,11.200413,10.09167375,12.4649933
"Thal::E0953",475,3,-8.29997655,-8.501573545,-8.10334123,11.0983295,10.583737,11.66060615
"Thal::E0958",476,3,-9.34543505,-9.61265918,-9.09537576,10.8965325,10.28360895,11.5722135
"Thal::E0959",477,3,-8.9940355,-9.24298248,-8.764828885,10.7783735,10.1738073,11.3989324
"Thal::E0962",478,3,-9.85882985,-10.15266745,-9.58540747,9.52318885,8.857085005,10.22532925
"Thal::E0967",479,3,-7.0970952,-7.264124735,-6.925635295,12.6253985,12.0022624,13.2427195
"Thal::E0970",480,3,-10.2604325,-10.69665175,-9.88026632,14.4435745,13.5319727,15.4707737
"Thal::E0972",481,3,-11.208966,-11.7553014,-10.71902205,14.4845615,13.32374385,15.752966
"Thal::E0974",482,3,-9.51942755,-9.82109197,-9.236343265,12.1509095,11.4453637,12.87497595
"Thal::E0976",483,3,-10.098437,-10.4568198,-9.777135085,11.6642785,10.88844275,12.5147371
"Thal::E0981",484,3,-9.50133815,-9.83329137,-9.1873188,14.1747095,13.3903103,15.01731315
"Thal::E0984",485,3,-11.936829,-12.58314625,-11.3865884,12.1950915,10.9314753,13.6390069
"Thal::E0985",486,3,-9.4525554,-9.730765335,-9.18694769,10.97587,10.3616887,11.66687145
"Thal::E0987",487,3,-6.73583275,-6.925151445,-6.54633286,14.253181,13.50525195,15.09292655
"Thal::E0988",488,3,-9.7860285,-10.25535065,-9.378408395,20.006507,18.9155546,21.20138475
"Thal::E0992",489,3,-10.152267,-10.556972,-9.788016965,13.4833725,12.5949681,14.41628215
"Thal::E0993",490,3,-9.91045615,-10.2623956,-9.597666705,12.0627775,11.3083715,12.883904
"Thal::E0996",491,3,-8.40488425,-8.602304035,-8.21715224,9.61075105,9.101168785,10.1145942
"Thal::E0997",492,3,-11.143151,-11.6887773,-10.66165805,13.8694425,12.7601372,15.13803465
"Thal::E0999",493,3,-10.1634045,-10.5419136,-9.792179915,13.2930415,12.39062835,14.20034065
"Thal::E1000",494,3,-8.46559515,-8.66457336,-8.279947105,10.097213,9.602517055,10.62199485
"Thal::E1001",495,3,-11.4972075,-12.15268415,-10.9497421,16.1708525,14.89445355,17.65781615
"Thal::E1002",496,3,-9.8229331,-10.25467565,-9.410922945,17.882824,16.8487712,18.97723275
"Thal::E1003",497,3,-8.0643073,-8.31293305,-7.82901464,15.5641805,14.7890451,16.36897695
"Thal::E1004",498,3,-7.4573261,-7.652317245,-7.279476325,12.721219,12.11697045,13.33552815
"Thal::E1005",499,3,-9.1377089,-9.35724507,-8.92621372,8.36428985,7.829778585,8.928094175
"Thal::E1006",500,3,-8.42535115,-8.637863045,-8.219046255,11.439949,10.90264295,12.033858
"Thal::E1011",501,3,-9.49146225,-9.803243595,-9.210666825,12.5388395,11.8310092,13.2906958
"Thal::E1013",502,3,-10.903299,-11.4009663,-10.45037585,13.3659015,12.3146504,14.5290937
"Thal::E1015",503,3,-10.660743,-11.2418874,-10.14749065,18.878355,17.6602758,20.29581465
"Thal::E1016",504,3,-6.81931715,-6.978385405,-6.66027194,12.0821095,11.4930411,12.71644255
"Thal::E1017",505,3,-7.8783534,-8.069061055,-7.70106886,11.2625615,10.73756155,11.8116972
"Thal::E1018",506,3,-9.4557469,-9.73578413,-9.196195185,10.996116,10.3440192,11.66262745
"Thal::E1020",507,3,-7.7633917,-7.99964352,-7.54471851,15.1118105,14.31619345,15.9662143
"Thal::E1022",508,3,-9.36383385,-9.697425445,-9.051491585,14.405885,13.62839495,15.24198935
"Thal::E1024",509,3,-7.2380614,-7.400578055,-7.076732905,11.461743,10.9283188,12.01467605
"Thal::E1025",510,3,-12.143761,-12.7314456,-11.58610445,12.0195385,10.7457219,13.3884338
"Thal::E1026",511,3,-10.183239,-10.5721515,-9.82051178,12.929384,12.0539586,13.8233616
"Thal::E1027",512,3,-7.89118265,-8.070120225,-7.71199992,10.9197225,10.41531445,11.4614467
"Thal::E1035",513,3,-8.75460995,-9.00879752,-8.517831695,12.9017705,12.2723947,13.58542705
"Thal::E1036",514,3,-11.3110905,-11.9157669,-10.79908905,15.1123715,13.8991018,16.4790648
"Thal::E1037",515,3,-8.8160813,-8.981332275,-8.65137164,5.7241768,5.313201585,6.160363585
"Thal::E1038",516,3,-9.70136415,-10.07496805,-9.356744,15.232762,14.4063379,16.10933705
"Thal::E1039",517,3,-8.1769624,-8.40237188,-7.95494953,13.4892235,12.8452711,14.1700261
"Thal::E1041",518,3,-5.7763625,-5.941882005,-5.609104565,12.233222,11.50705285,12.98114695
"Thal::E1044",519,3,-4.6272008,-4.85622427,-4.382485405,15.362699,14.13131795,16.74603735
"Thal::E1047",520,3,-14.077629,-14.9233061,-13.37483055,6.7152296,4.99529546,8.640640385
"Thal::E1050",521,3,-12.63549,-13.61759635,-11.86448905,17.593516,15.8196975,19.8442865
"Thal::E1051",522,3,-7.6406833,-7.81153416,-7.47757521,10.6356215,10.16567655,11.1463303
"Thal::E1054",523,3,-9.1802385,-9.423171715,-8.954416125,9.1893042,8.61762131,9.77639803
"Thal::E1055",524,3,-9.9909093,-10.42891685,-9.61010154,16.464422,15.4889144,17.50480355
"Thal::E1058",525,3,-11.290793,-11.9264881,-10.76222715,15.89174,14.6485338,17.3615093
"Thal::E1059",526,3,-12.226294,-13.02940405,-11.552129,16.009954,14.45675425,17.82844355
"Thal::E1061",527,3,-11.731183,-12.30570665,-11.2044889,11.9260025,10.69062415,13.2665033
"Thal::E1063",528,3,-10.551884,-11.00421155,-10.1425268,14.319677,13.3556463,15.4256716
"Thal::E1064",529,3,-7.96612635,-8.18144044,-7.754377995,14.0070545,13.34655525,14.67837665
"Thal::E1068",530,3,-8.591459,-8.88707226,-8.308562995,16.5774815,15.8055007,17.45501735
"Thal::E1069",531,3,-7.0261394,-7.168459535,-6.876292975,10.8420165,10.32654885,11.3810253
"Thal::E1075",532,3,-9.72483205,-10.00336495,-9.45319285,9.44201095,8.78867431,10.11767375
"Thal::E1076",533,3,-8.0515657,-8.229996875,-7.868258515,10.6047025,10.1067956,11.12266285
"Thal::E1080",534,3,-8.69971905,-9.043540915,-8.38699338,18.105333,17.1541658,19.1491578
"Thal::E1081",535,3,-7.67688755,-7.836740945,-7.522641905,9.39021675,8.938846355,9.85990178
"Thal::E1083",536,3,-8.71523385,-9.059890485,-8.38388009,18.514387,17.49768345,19.55725385
"Thal::E1085",537,3,-8.69898445,-8.950397115,-8.46243149,12.8390995,12.2145183,13.51170975
"Thal::E1086",538,3,-11.859874,-12.5480538,-11.25259675,14.9273605,13.5510575,16.52810785
"Thal::E1089",539,3,-9.612019,-9.92214626,-9.33442837,11.2076755,10.53200745,11.9453872
"Thal::E1091",540,3,-8.3716859,-8.638710885,-8.119789795,15.448904,14.69903575,16.2650737
"Thal::E1099",541,3,-8.9001382,-9.176656345,-8.63011028,14.1934695,13.5045454,14.9526875
