"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Marchman::43",27,3,-9.92486745,-10.1913772,-9.681401955,5.3770636,4.636274585,6.20724603
"Marchman::45",28,3,-9.2356431,-9.42985788,-9.047175685,9.4384522,7.899102155,11.11130775
"Marchman::46",29,3,-11.0664225,-11.3641016,-10.78658085,1.99349285,1.02934299,3.018713995
"Marchman::47",30,3,-10.3347525,-10.6332612,-10.0690274,8.8688291,7.437324115,10.4785511
"Marchman::48",31,3,-10.9537335,-11.50156995,-10.4896161,14.6723625,12.7480383,17.0560295
"Marchman::50",32,3,-10.2467555,-10.5578418,-9.946953715,16.4599055,14.8835942,18.15831955
"Marchman::51",33,3,-12.6772495,-13.39344905,-12.08492235,5.38239945,4.0815744,6.9188312
"Marchman::52",34,3,-12.774112,-13.34507235,-12.29625755,1.7228716,0.507404947,2.91905407
"Marchman::53",35,3,-9.859281,-10.0885469,-9.63812405,8.8470275,6.978679245,10.8656214
"Marchman::55",36,3,-10.338042,-10.67135235,-10.0296193,13.915759,8.721409165,20.50246795
"Marchman::56",37,3,-10.4099695,-10.65450305,-10.17231085,4.2630265,2.633277085,5.943535525
"Marchman::58",38,3,-11.5612795,-12.0739521,-11.07697235,3.4069539,-3.224337195,9.909482305
"Marchman::59",39,3,-11.0153025,-11.31511105,-10.74493175,1.2330723,0.3265667215,2.118728225
"Marchman::6",40,3,-6.33988315,-6.452922045,-6.22691674,8.5081341,7.706694475,9.37794056
"Marchman::61",41,3,-10.4833085,-10.74634555,-10.2327175,5.55787775,4.175397575,6.96472839
"Marchman::62",42,3,-11.736962,-12.11514535,-11.39837565,1.1563327,-0.1649923215,2.453880195
"Marchman::65",43,3,-11.8922095,-12.51808235,-11.3458046,13.159135,11.46275285,15.1119958
"Marchman::67",44,3,-11.95892,-12.39720895,-11.5688589,9.19062775,5.052012335,13.9726983
"Marchman::68",45,3,-11.285525,-11.6726225,-10.94212225,-6.84882195,-8.67099091,-5.134912735
"Marchman::71",46,3,-10.98816,-11.2793347,-10.69731505,-8.16049225,-13.82561595,-2.903894695
"Marchman::72",47,3,-10.1857375,-10.40329775,-9.966583505,4.203151,-0.143907349,8.62897356
"Marchman::73",48,3,-11.8693375,-12.30918815,-11.47211495,3.01790115,0.4534059115,5.90804604
"Marchman::75",49,3,-10.3878815,-10.6665748,-10.1178307,6.46652635,4.517742265,9.0557274
"Marchman::76",50,3,-10.6844495,-11.03269715,-10.3575566,26.5750835,20.65526425,33.32227885
"Marchman::77",51,3,-13.289677,-14.0302038,-12.644998,9.59119845,4.336112015,17.40062505
"Marchman::8",52,3,-10.030639,-10.37664395,-9.70862677,9.13011645,8.088208745,10.24620225
"Marchman::81",53,3,-11.5169395,-12.119793,-10.9835623,15.3668325,12.51165385,18.562764
"Marchman::82",54,3,-11.296398,-11.8561102,-10.78376605,26.396984,24.7057193,28.18234035
"Marchman::84",55,3,-9.6101171,-9.858342985,-9.381694285,5.97861225,5.00455281,7.0501617
"Marchman::85",56,3,-9.7441663,-9.99328985,-9.5135564,7.23696075,6.38955496,8.11284568
"Marchman::86",57,3,-11.841915,-12.37105315,-11.38824645,18.1466265,13.64146625,23.4334536
"Marchman::92",58,3,-8.21234295,-8.3913916,-8.03391884,12.5719775,9.676008945,16.4424314
"Marchman::97",59,3,-8.0015267,-8.2127808,-7.78675638,14.276784,13.40772025,15.22850105
"Marchman::AA02F057",60,3,-8.5855453,-8.80566035,-8.37625323,10.827941,10.20147055,11.50517105
"Marchman::AB09M014",61,4,-9.49284815,-9.732003595,-9.273353185,9.28046435,8.575733365,9.991297135
"Marchman::AB11M035",62,3,-8.02305225,-8.151189185,-7.898041695,11.2820055,9.94522359,12.69188615
"Marchman::AC11M048",63,3,-12.017428,-12.4382955,-11.6139595,12.562546,11.67111175,13.50656855
"Marchman::AC13M067",64,3,-7.94446945,-8.114249045,-7.773160185,13.7500565,12.97090335,14.5836327
"Marchman::AD08F059",65,3,-4.84322785,-4.96282496,-4.720102,11.4438635,10.70544805,12.2193642
"Marchman::AF12M075",66,3,-7.4883112,-7.646556055,-7.335657405,10.7076435,9.299382755,12.1696621
"Marchman::AJ12M055",67,3,-9.3122417,-9.54536652,-9.084254915,17.1069325,16.29511885,17.966645
"Marchman::AL02M097",68,3,-6.58712095,-6.70133665,-6.47421605,6.46276475,6.0264567,6.90868703
"Marchman::AL03F059",69,3,-9.73363905,-9.99591888,-9.486604135,11.706717,11.0130719,12.43253405
"Marchman::AS12F123",70,3,-10.651934,-10.99110175,-10.3367558,11.6829675,10.6438113,12.7982405
"Marchman::AS17F115",71,3,-9.8064498,-10.0391722,-9.576307075,15.408155,14.511837,16.3105862
"Marchman::BA03M088",72,3,-7.8030527,-7.975306535,-7.634283565,7.1762129,6.66563722,7.6922997
"Marchman::BD03F057",73,3,-6.74948385,-6.924368635,-6.579177175,12.2368555,11.4357442,13.1175979
"Marchman::BH11F095",74,3,-9.36115975,-9.575943655,-9.1592291,14.5033095,13.5980611,15.41415465
"Marchman::BO00M038",75,4,-8.21235935,-8.365921055,-8.068050175,7.3633058,6.942134915,7.79239484
"Marchman::BR03F018",76,3,-10.1300065,-10.4258923,-9.84804846,14.530036,13.7438089,15.3724451
"Marchman::BR09M084",77,4,-14.6323945,-15.1859657,-14.10087045,19.845663,18.6488624,21.0690192
"Marchman::CB04M098",78,3,-10.003293,-10.28843325,-9.725191735,15.2710685,14.40301,16.16292985
"Marchman::CC02F059",79,3,-6.71984255,-6.90149724,-6.544861145,15.6498205,14.5036207,16.87287225
"Marchman::CG04F088",80,3,-12.096897,-12.48146835,-11.72221335,15.2573725,14.33789345,16.1709566
"Marchman::CG04M108",81,3,-6.98457115,-7.134483005,-6.844971085,12.1867605,11.41681965,13.00250495
"Marchman::CH02F038",82,3,-9.1613203,-9.41806267,-8.91329615,6.1287287,5.4874585,6.788280495
"Marchman::CH03F018",83,3,-7.14023715,-7.290106835,-6.99871447,10.7938245,10.10251985,11.49041165
"Marchman::CH04M048",84,3,-9.3656427,-9.642672865,-9.0989588,13.2687,12.53787965,14.00958395
"Marchman::CK03M059",85,4,-11.768129,-12.1419223,-11.3848097,12.4161545,11.56948185,13.2920629
"Marchman::CL03M018",86,3,-8.49649145,-8.71048883,-8.29447342,10.162748,9.547316145,10.77963425
"Marchman::CM02M057",87,3,-9.0037908,-9.238850995,-8.7840472,15.324909,14.47592335,16.18307505
"Marchman::CM02M059",88,3,-8.3236326,-8.499214135,-8.1545942,10.153563,9.558500155,10.79440595
"Marchman::CO04M098",89,3,-8.1682523,-8.36482014,-7.982975145,13.066374,12.23633445,13.89880775
"Marchman::CR12F087",90,3,-8.3028706,-8.59051391,-8.050619155,10.1714155,9.16493659,11.29355435
"Marchman::CS02M058",91,3,-10.754909,-11.0869992,-10.4526184,8.99857525,8.26528606,9.74031855
"Marchman::CS05M098",92,3,-6.5175247,-6.66498592,-6.375659795,7.61115275,7.10611905,8.152570985
"Marchman::CS06F077",93,3,-7.64623965,-7.82213818,-7.46294401,8.15267725,7.595099975,8.70789189
"Marchman::DI02M038",94,3,-12.214368,-12.6647926,-11.81263565,23.631106,22.17778035,25.2870695
"Marchman::DO09M025",95,3,-11.7628495,-12.23114155,-11.3394155,15.755151,14.8115234,16.77065095
"Marchman::DS02M038",96,3,-10.892075,-11.17787255,-10.61795695,13.0268425,12.29587555,13.765823
"Marchman::ES10F115",97,3,-10.1161895,-10.49923805,-9.772338355,13.4085025,12.46952995,14.43154825
"Marchman::GA04M107",98,3,-9.9974364,-10.30747995,-9.712355935,12.152156,11.1131503,13.2299945
"Marchman::GB04M107",99,3,-8.2195238,-8.421393405,-8.014095585,10.5025355,9.841456065,11.1248344
"Marchman::GW03F038",100,3,-8.83181195,-9.045338555,-8.62375145,10.1055095,9.464155025,10.74806255
"Marchman::GY03F038",101,3,-6.5422869,-6.68314984,-6.39868837,14.8721635,13.89421645,15.9159336
"Marchman::HB06M098",102,3,-7.114478,-7.263558385,-6.96561573,4.9068507,4.42255394,5.3809665
"Marchman::HC03F038",103,3,-14.5539525,-15.34955925,-13.82299035,16.3239335,14.7473192,18.07376275
"Marchman::HH03F057",104,3,-7.18624395,-7.34593091,-7.02272038,15.51914,14.5874964,16.490985
"Marchman::IM04M038",105,3,-7.547672,-7.72134459,-7.36527755,11.9777205,11.27712745,12.7073152
"Marchman::IN12M026",106,3,-12.165505,-12.649422,-11.72576315,15.9351065,14.47716635,17.5027707
"Marchman::JB11M105",107,4,-12.3684615,-12.8376002,-11.9484609,12.331462,10.89544905,13.82999715
"Marchman::JC12M114",108,3,-10.768875,-11.1569018,-10.40512975,20.412359,19.18583885,21.71003535
"Marchman::JC15M084",109,3,-12.8953155,-13.52967665,-12.2980138,17.5469105,16.136976,19.05447105
"Marchman::JD03M059",110,3,-9.55669675,-9.81919017,-9.30693287,17.9890005,16.9612648,19.07343345
"Marchman::JD05M047",111,4,-5.4741683,-5.587655895,-5.35993078,9.21343125,8.77230755,9.68494294
"Marchman::JF06M088",112,3,-8.35036405,-8.56806701,-8.13737076,15.6190755,14.72215235,16.4975677
"Marchman::JH12F115",113,4,-7.08100015,-7.219564525,-6.946213425,10.083908,9.492637565,10.6932609
"Marchman::JJ12M055",114,3,-11.1702385,-11.63560595,-10.7471548,10.7179505,9.603461155,11.8977485
"Marchman::JK02F107",115,3,-9.67379085,-9.933407905,-9.4182196,12.3441135,11.6426075,13.0828358
"Marchman::JW00M038",116,3,-6.36652305,-6.53163549,-6.196563385,9.9141319,9.15622,10.69641645
"Marchman::JW02M107",117,3,-7.69500175,-7.85283271,-7.543037765,8.4272185,7.856718085,8.98745839
"Marchman::KB03M088",118,3,-8.88752385,-9.10240944,-8.661880525,8.34428865,7.766268835,8.91489296
"Marchman::KK12F044",119,3,-8.12520005,-8.27163549,-7.98281085,10.078238,8.89504238,11.2910019
"Marchman::KM15F115",120,3,-8.38797405,-8.5852115,-8.201836065,7.62231975,7.0941175,8.139025195
"Marchman::KO05M098",121,3,-6.99156855,-7.144527585,-6.84388688,8.73793415,8.18567,9.31575993
"Marchman::KS03M018",122,3,-7.33082635,-7.50773965,-7.161242535,14.0258675,13.1646189,14.91304785
"Marchman::KS09M024",123,3,-11.201882,-11.60504115,-10.8487095,9.1172497,7.65375988,10.69551765
"Marchman::LC05F047",124,4,-6.6219295,-6.74761624,-6.49642448,10.532192,9.994042305,11.088265
"Marchman::MA03F059",125,3,-9.9272159,-10.22116455,-9.644184165,12.709605,11.9712849,13.4817545
"Marchman::MB02M018",126,3,-7.58262035,-7.800133225,-7.36932711,13.874421,12.9092781,14.8511447
"Marchman::MB03M018",127,3,-8.0074008,-8.18492538,-7.83512963,8.98622395,8.454879355,9.51883044
"Marchman::MB09M084",128,3,-12.4255045,-13.01967965,-11.91040955,13.9127725,12.20692405,15.7980515
"Marchman::MM02F059",129,4,-9.22574185,-9.45811773,-9.00850062,14.4265575,13.66027375,15.23361845
"Marchman::NB03M038",130,3,-8.64672685,-8.848693675,-8.44558308,11.003313,10.3597505,11.65910435
"Marchman::NB12F024",131,3,-13.896368,-14.7550246,-13.11303325,11.063735,7.066937075,15.06238015
"Marchman::OS06M098",132,3,-6.82009395,-6.96753913,-6.667139365,6.58385325,6.073674225,7.08008928
"Marchman::PB13M065",133,3,-9.13347625,-9.35246176,-8.92217225,14.7724595,13.68225945,15.86534145
"Marchman::PM03M059",134,3,-10.255254,-10.5878499,-9.947861795,9.53858015,8.49447825,10.6599348
"Marchman::PW02M057",135,4,-5.74700925,-5.8835747,-5.609320905,9.52693655,9.03822884,10.05176415
"Marchman::PY12M036",136,3,-10.05272,-10.4985258,-9.66909828,11.978999,11.1655186,12.8679834
"Marchman::RM12F105",137,3,-3.3950749,-3.8889048,-2.671828935,23.7866425,19.6843133,29.99492165
"Marchman::RW02F018",138,3,-8.0412688,-8.230210915,-7.85614906,11.150312,10.494619,11.81923085
"Marchman::RW03F107",139,3,-8.9316431,-9.090768135,-8.77827669,2.73649755,2.1854869,3.31531283
"Marchman::SA04F069",140,3,-7.354202,-7.520268175,-7.19045839,13.134136,12.25362515,14.0308787
"Marchman::SC05F098",141,3,-6.5291301,-6.669939075,-6.380132375,8.1295599,7.570589775,8.69409502
"Marchman::SG02F059",142,3,-10.5701575,-10.8890999,-10.26434565,15.7204135,14.8638746,16.64298115
"Marchman::SJ12M123",143,3,-12.187903,-12.95546655,-11.54695515,12.560709,10.61622735,14.90375585
"Marchman::SK04F098",144,4,-12.2462955,-12.68742235,-11.83714815,1.2946774,0.09952949565,2.516099095
"Marchman::SL09F104",145,3,-9.38621985,-9.602533595,-9.178178925,11.81498,11.17045315,12.4888694
"Marchman::SR02F059",146,3,-7.9545836,-8.14371641,-7.776266375,11.459396,10.7898089,12.1603614
"Marchman::ST02F059",147,3,-9.81729355,-10.0702544,-9.57586193,13.908872,13.12611985,14.70271255
"Marchman::SW03F018",148,3,-9.4759707,-9.715690005,-9.23647332,11.7132685,10.97896825,12.4589738
"Marchman::SW06F108",149,4,-7.379233,-7.5433433,-7.22149363,11.7282515,11.08341925,12.40081815
"Marchman::TA12M103",150,3,-13.194085,-14.33198415,-12.28559585,17.1538925,13.97946215,21.12810695
"Marchman::TC02M047",151,3,-8.7495523,-8.96733694,-8.544684415,8.1303731,7.286191165,9.046640285
"Marchman::TH03M057",152,3,-8.4999251,-8.69619198,-8.312899985,8.3896954,7.86829579,8.9382027
"Marchman::TM03F018",153,4,-5.77579205,-5.90368461,-5.654047515,9.61660735,9.12294907,10.14549535
"Marchman::TM03F047",154,3,-6.87190875,-7.030938135,-6.72146822,17.845211,16.6072862,19.0641774
"Marchman::TS02F018",155,3,-8.1187509,-8.296753005,-7.95584851,10.7342705,9.98579639,11.52602245
"Marchman::VJ02M057",156,3,-8.74399435,-8.967124385,-8.539278305,12.9985725,12.2561576,13.77455155
"Marchman::VL03F018",157,3,-8.34189365,-8.547786545,-8.14820398,9.37196855,8.79155187,9.993597145
"Marchman::WW04F067",158,3,-10.5492895,-10.8680576,-10.24046965,15.756796,14.8677922,16.72224955
"Marchman::ZE06M039",159,3,-10.0974155,-10.3743874,-9.83084342,8.37423075,7.71214726,9.0532634
"Marchman::ZM02F059",160,3,-6.36520525,-6.508465635,-6.22743602,11.3939145,10.6546009,12.16540545
"Marchman::ZO02M047",161,3,-9.02432695,-9.525207455,-8.57929581,15.5137105,14.16287335,17.04485555
"Marchman::ZW02M057",162,3,-9.19735495,-9.44344377,-8.957337615,11.080225,10.4046558,11.7650462
