child_id,intercept_blup,slope_blup,language,lang_slug,model
3278,-0.6846378608619066,-1.0056913841989994,English (American),thal,D_log
3279,-0.31053437979933357,0.7376097436319616,English (American),thal,D_log
3280,0.8850288739320843,0.030322645197092324,English (American),thal,D_log
3281,-1.2474075128684972,-11.548979993322668,English (American),thal,D_log
3282,-1.0929111956880075,-0.7216420942029411,English (American),thal,D_log
3283,-1.0747117990672914,-0.9704690038012356,English (American),thal,D_log
3284,1.0511888131034295,0.054069642526583805,English (American),thal,D_log
3285,0.5925848597400221,0.0215247555573069,English (American),thal,D_log
3286,-0.06965122446629378,1.4431902374986576,English (American),thal,D_log
3287,-0.32981161194041075,0.9191574513231165,English (American),thal,D_log
3288,-0.10327800713767128,-3.36852831026095,English (American),thal,D_log
3289,1.9514082835856246,3.2689129722434056,English (American),thal,D_log
3290,0.10832548678461959,-0.8217589145076003,English (American),thal,D_log
3291,-0.026498209499107125,4.013364522569928,English (American),thal,D_log
3292,2.3136207434062057,-0.7045520088833365,English (American),thal,D_log
3293,1.6055187482183728,-2.4891445682027804,English (American),thal,D_log
3294,-2.1144801980409422,0.3200955393203508,English (American),thal,D_log
3295,-1.8203917202365292,1.7760163925020218,English (American),thal,D_log
3296,-0.07973276504233826,0.39406175601185534,English (American),thal,D_log
3297,0.6639685583191328,-3.3201506863714436,English (American),thal,D_log
3298,-0.4253445985622854,3.291401343173033,English (American),thal,D_log
3299,-2.014714609550467,4.2901868974150466,English (American),thal,D_log
3300,1.76347579636705,1.259938575006251,English (American),thal,D_log
3301,-1.9092038793122175,0.5841549805978212,English (American),thal,D_log
3302,0.21391323014664093,-0.049723548734017936,English (American),thal,D_log
3303,1.3078896961492836,2.059205822120038,English (American),thal,D_log
3304,3.0620922008169433,-1.426119735256309,English (American),thal,D_log
3305,-0.6612653410472638,-2.152539884339055,English (American),thal,D_log
3306,-2.8459212920725334,3.2331807715231706,English (American),thal,D_log
3307,-1.4540612237228796,2.7560403719466406,English (American),thal,D_log
3308,-1.8124507507417844,1.4529691900569621,English (American),thal,D_log
3309,0.3599193309525819,-0.424880404391004,English (American),thal,D_log
3310,-1.8093025811495735,1.52241296651334,English (American),thal,D_log
3311,0.6226482632279529,-3.200597313343749,English (American),thal,D_log
3312,0.47224269404859276,-1.8107498697569635,English (American),thal,D_log
3313,-3.2870819590464517,-0.9347909069708362,English (American),thal,D_log
3314,-2.7686046934517563,-1.3700003543480692,English (American),thal,D_log
3315,0.5544332878651427,-0.7233776781498982,English (American),thal,D_log
3316,0.1118028499255029,3.966319283786544,English (American),thal,D_log
3317,1.0201766546343067,-0.6478939533494836,English (American),thal,D_log
3318,-0.5296020561483359,0.8786534772854029,English (American),thal,D_log
3319,1.3077474655716803,4.411489826053312,English (American),thal,D_log
3320,1.4481468432314148,-0.4087256120540379,English (American),thal,D_log
3321,1.0254183104242087,-2.9864380574511196,English (American),thal,D_log
3322,-1.6296487599493144,8.235439675882542,English (American),thal,D_log
3323,-1.6064803063871826,3.220704917628274,English (American),thal,D_log
3324,-0.358417031219282,-3.753040896159513,English (American),thal,D_log
3325,0.9377261314073913,-2.120127011824207,English (American),thal,D_log
3326,-2.4103553692861865,-3.198935818155276,English (American),thal,D_log
3327,-1.3498487453226573,1.9458082491808442,English (American),thal,D_log
3328,6.836354194256412,-2.982250894052983,English (American),thal,D_log
3329,-1.774797079365099,-1.0303390883722683,English (American),thal,D_log
3330,0.3309194907069215,7.991528973382816,English (American),thal,D_log
3331,0.6681970175847068,-3.255464459970857,English (American),thal,D_log
3332,-0.5042004163367197,-1.7762653817212262,English (American),thal,D_log
3333,-2.356482809595402,-1.33066036501663,English (American),thal,D_log
3334,-0.6732802159592511,1.3772372642020496,English (American),thal,D_log
3335,3.092411997968063,1.2665652367616094,English (American),thal,D_log
3336,-0.3710503645241212,0.6111525090809902,English (American),thal,D_log
3337,-1.0782335471221869,3.4061505028464203,English (American),thal,D_log
3338,-0.46116354665836456,2.2213643614320335,English (American),thal,D_log
3339,-0.619089175655065,-3.9051452510384563,English (American),thal,D_log
3340,0.10635490036409374,-3.607297156322794,English (American),thal,D_log
3341,0.5804016822475347,7.108331239942706,English (American),thal,D_log
3342,-0.7951001177127062,0.9590031423369906,English (American),thal,D_log
3343,-0.5270007627729817,2.328659018896314,English (American),thal,D_log
3344,0.27098815485859534,-0.6795680532697673,English (American),thal,D_log
3345,-0.6568716088605264,1.2525009224932377,English (American),thal,D_log
3346,-0.18266161094676026,0.778366455599015,English (American),thal,D_log
3347,0.24286457824147567,-2.755579033639232,English (American),thal,D_log
3348,0.7277059655715213,-1.681361810206178,English (American),thal,D_log
3349,-2.687091390298345,-0.04584630896679931,English (American),thal,D_log
3350,-0.2925707620869982,-0.968249052292512,English (American),thal,D_log
3351,1.7145022007372364,-2.466166897989746,English (American),thal,D_log
3352,2.967748878040645,-0.23577067934895057,English (American),thal,D_log
3353,-0.6285558954823768,9.63679564182185,English (American),thal,D_log
3354,1.8118479944768855,-0.6642876647760548,English (American),thal,D_log
3355,0.22598236314085723,2.380783106501726,English (American),thal,D_log
3356,-2.8620902935875203,2.897165545558112,English (American),thal,D_log
3357,1.087148382498453,-1.0441830706402244,English (American),thal,D_log
3358,0.3022312087053141,4.37563747976342,English (American),thal,D_log
3359,2.301021522840573,0.16555822671552867,English (American),thal,D_log
3360,0.678020741994303,-0.9549589121848951,English (American),thal,D_log
3361,1.8261237002633748,1.3543552233389498,English (American),thal,D_log
3362,-2.415802629889972,0.7173599740410477,English (American),thal,D_log
3363,1.082036597894632,-4.213677526536555,English (American),thal,D_log
3364,0.949088068419598,0.8296886396604789,English (American),thal,D_log
