language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
French (French),french_french,B_log,produces ~ 1 + log_age + (1 | item),13,111,687,155170,-19900.847840548824,39807.69568109765,39837.55251080488,3,-5.419413388722317,7.374542919218726,1.090299331161819,NA,NA,NA,0.053915441036224365,2026-05-27 08:41:50
