child_id,intercept_blup,slope_blup,language,lang_slug,model
75593,4.832860106291902,-11.570985187450699,French (Quebecois),french_quebecois,D_log
75594,1.1263079158057228,2.4286715905843193,French (Quebecois),french_quebecois,D_log
75596,-1.0925233603940114,-2.4945533014901735,French (Quebecois),french_quebecois,D_log
75598,0.5879203826927328,0.8494817453301041,French (Quebecois),french_quebecois,D_log
75599,0.650950473330925,-1.9805148181503465,French (Quebecois),french_quebecois,D_log
75600,-1.0819106061434747,-2.338496138300234,French (Quebecois),french_quebecois,D_log
75602,-3.8079244986945566,8.146281017243572,French (Quebecois),french_quebecois,D_log
75604,-0.3311539864768086,-8.237857634467524,French (Quebecois),french_quebecois,D_log
75605,0.4499561068290288,-0.7408025986946108,French (Quebecois),french_quebecois,D_log
75606,-3.727735891911892,2.6059055828031683,French (Quebecois),french_quebecois,D_log
75607,-0.8486521006590788,2.682140530899895,French (Quebecois),french_quebecois,D_log
75608,1.9000088447805872,-1.0410981191730757,French (Quebecois),french_quebecois,D_log
75609,-2.835348677900508,5.943299394563423,French (Quebecois),french_quebecois,D_log
75610,1.872503987607112,0.7715472534376004,French (Quebecois),french_quebecois,D_log
75611,1.9262343723529247,0.4784632371459045,French (Quebecois),french_quebecois,D_log
75612,0.3579429273760385,2.324900476146957,French (Quebecois),french_quebecois,D_log
75613,1.8651707429875877,-4.764556550640844,French (Quebecois),french_quebecois,D_log
75615,-1.6867196340313542,-0.24839963849217347,French (Quebecois),french_quebecois,D_log
75619,0.40223542425230074,-0.03952150356758293,French (Quebecois),french_quebecois,D_log
75622,-0.32839797696315,-4.460093359471435,French (Quebecois),french_quebecois,D_log
75624,1.19964045143464,7.986962174052128,French (Quebecois),french_quebecois,D_log
75629,1.2218830047774092,-3.8475380886419166,French (Quebecois),french_quebecois,D_log
75630,1.087421699904074,-3.278914120840502,French (Quebecois),french_quebecois,D_log
75635,-0.912474632678233,2.6453170123203624,French (Quebecois),french_quebecois,D_log
75636,-3.5024886099082093,8.882418750938351,French (Quebecois),french_quebecois,D_log
75639,1.9695781629816052,2.1063997502169367,French (Quebecois),french_quebecois,D_log
75641,2.87703286642024,-1.0631329835335424,French (Quebecois),french_quebecois,D_log
75643,-2.4538105119411657,-3.3225119689118254,French (Quebecois),french_quebecois,D_log
75644,-1.4921094558949197,-4.21432983828609,French (Quebecois),french_quebecois,D_log
75652,0.38272129333784416,-7.36614525213079,French (Quebecois),french_quebecois,D_log
75653,-0.3787701198529793,0.1481005738507945,French (Quebecois),french_quebecois,D_log
75655,1.4493485079475614,-2.5349671986391646,French (Quebecois),french_quebecois,D_log
75656,-1.8846451657139598,-8.036379342345356,French (Quebecois),french_quebecois,D_log
75657,3.7037694374695818,-3.787993714478108,French (Quebecois),french_quebecois,D_log
89626,-1.8528275779468224,-2.4254343455572203,French (Quebecois),french_quebecois,D_log
89628,-0.8092248166039242,-3.7329597613652044,French (Quebecois),french_quebecois,D_log
89634,-0.022062401040833398,-0.9165354769223903,French (Quebecois),french_quebecois,D_log
89635,0.3877355834201207,1.8455259528200505,French (Quebecois),french_quebecois,D_log
89638,0.1601734160057232,-0.03671567356272228,French (Quebecois),french_quebecois,D_log
89641,-1.0080409039911762,0.5662979059380568,French (Quebecois),french_quebecois,D_log
89643,0.7948734879847578,-1.2992205476225982,French (Quebecois),french_quebecois,D_log
89667,0.27636656818461924,-2.6232448406373705,French (Quebecois),french_quebecois,D_log
89681,-0.19961152207059968,0.9273352864583174,French (Quebecois),french_quebecois,D_log
89704,-1.4191382408872262,-0.45098215924502694,French (Quebecois),french_quebecois,D_log
89717,0.7722970222495579,-4.519316230281523,French (Quebecois),french_quebecois,D_log
89743,0.3520505033716796,-0.669119443614495,French (Quebecois),french_quebecois,D_log
89745,0.6962385064305112,-0.5294167634247696,French (Quebecois),french_quebecois,D_log
89765,-1.625979471133686,3.1130073768230027,French (Quebecois),french_quebecois,D_log
89767,0.8055379371189004,1.606431433877724,French (Quebecois),french_quebecois,D_log
89788,0.8707482807487043,1.6542324867383384,French (Quebecois),french_quebecois,D_log
89793,1.916765173706493,0.6263579134918935,French (Quebecois),french_quebecois,D_log
89794,1.3141335775794813,-1.3878285413586764,French (Quebecois),french_quebecois,D_log
89795,-1.6016740947544046,-2.086359659710719,French (Quebecois),french_quebecois,D_log
