child_id,intercept_blup,slope_blup,language,lang_slug,model
94347,-0.1854191044425887,NA,Japanese,japanese,C_log
94351,3.2940155753428275,NA,Japanese,japanese,C_log
94377,-2.7249946120615838,NA,Japanese,japanese,C_log
94379,-1.485021437124116,NA,Japanese,japanese,C_log
94383,1.3551934285345644,NA,Japanese,japanese,C_log
94389,-0.2887844758973634,NA,Japanese,japanese,C_log
94390,-0.02799875370743396,NA,Japanese,japanese,C_log
94394,-0.6924596604240527,NA,Japanese,japanese,C_log
94395,0.7233395315645271,NA,Japanese,japanese,C_log
94396,3.6347444216040117,NA,Japanese,japanese,C_log
94397,0.5565318623630587,NA,Japanese,japanese,C_log
94398,-0.8372266439952395,NA,Japanese,japanese,C_log
94399,2.1227717558747288,NA,Japanese,japanese,C_log
94400,1.3248408258118216,NA,Japanese,japanese,C_log
94401,0.6984392237573521,NA,Japanese,japanese,C_log
94402,-0.09245355999872654,NA,Japanese,japanese,C_log
94404,0.7993949389965471,NA,Japanese,japanese,C_log
94405,-0.378826572879139,NA,Japanese,japanese,C_log
94406,3.9614760801131785,NA,Japanese,japanese,C_log
94408,2.3851338830242264,NA,Japanese,japanese,C_log
94409,2.2661540551963704,NA,Japanese,japanese,C_log
94410,1.9332488886244232,NA,Japanese,japanese,C_log
94411,2.823990381400307,NA,Japanese,japanese,C_log
94412,-2.7058498969800615,NA,Japanese,japanese,C_log
94414,-1.9386667836824276,NA,Japanese,japanese,C_log
94415,1.2501801362454579,NA,Japanese,japanese,C_log
94416,-0.6122079461479784,NA,Japanese,japanese,C_log
94417,2.936595608122322,NA,Japanese,japanese,C_log
94418,-2.704186825361795,NA,Japanese,japanese,C_log
94443,2.2182737258244067,NA,Japanese,japanese,C_log
94444,1.6220771597296457,NA,Japanese,japanese,C_log
94448,-2.186825394935125,NA,Japanese,japanese,C_log
94450,0.1149302482317608,NA,Japanese,japanese,C_log
94469,1.1513834486669243,NA,Japanese,japanese,C_log
94537,1.4061905828469716,NA,Japanese,japanese,C_log
94539,2.3469816005812545,NA,Japanese,japanese,C_log
94540,1.390033724013167,NA,Japanese,japanese,C_log
94541,0.547057467985315,NA,Japanese,japanese,C_log
94542,0.8389606888618875,NA,Japanese,japanese,C_log
94543,3.012221954344078,NA,Japanese,japanese,C_log
94544,-0.808592085598508,NA,Japanese,japanese,C_log
94545,-0.16268528370692803,NA,Japanese,japanese,C_log
94547,-0.6456669641920518,NA,Japanese,japanese,C_log
94548,0.7835774615981466,NA,Japanese,japanese,C_log
94549,1.1904139218236338,NA,Japanese,japanese,C_log
94550,-2.1868253949351226,NA,Japanese,japanese,C_log
94551,0.6349796417266225,NA,Japanese,japanese,C_log
94552,1.1077622458221645,NA,Japanese,japanese,C_log
94553,0.8389606888618844,NA,Japanese,japanese,C_log
94554,1.0092598652754505,NA,Japanese,japanese,C_log
94557,-0.80859208559851,NA,Japanese,japanese,C_log
94559,-1.680794621112743,NA,Japanese,japanese,C_log
94561,1.5536670892819644,NA,Japanese,japanese,C_log
94562,-2.186825394935119,NA,Japanese,japanese,C_log
94590,0.6551821061794395,NA,Japanese,japanese,C_log
94591,0.3272694174901669,NA,Japanese,japanese,C_log
94592,-1.0237130650052366,NA,Japanese,japanese,C_log
94593,-3.8949866211947057,NA,Japanese,japanese,C_log
94594,1.645799605557039,NA,Japanese,japanese,C_log
94595,0.023289075195372953,NA,Japanese,japanese,C_log
94596,-0.9435734812390022,NA,Japanese,japanese,C_log
94598,1.3759706687116768,NA,Japanese,japanese,C_log
94599,0.7165489315466553,NA,Japanese,japanese,C_log
94600,-0.002679830627063675,NA,Japanese,japanese,C_log
94601,-3.8949866211947097,NA,Japanese,japanese,C_log
94602,-1.4041362242644861,NA,Japanese,japanese,C_log
94603,-1.7831053513026196,NA,Japanese,japanese,C_log
94604,-0.4249505805306277,NA,Japanese,japanese,C_log
94605,-1.1093202443683992,NA,Japanese,japanese,C_log
94606,-1.6415226311282978,NA,Japanese,japanese,C_log
94607,1.0407048260879683,NA,Japanese,japanese,C_log
94608,-0.640416301269887,NA,Japanese,japanese,C_log
94609,-0.06785945214374692,NA,Japanese,japanese,C_log
94610,-2.567033269291571,NA,Japanese,japanese,C_log
94612,-2.8741028136950257,NA,Japanese,japanese,C_log
94614,-1.121131231989593,NA,Japanese,japanese,C_log
94615,0.056098443477103535,NA,Japanese,japanese,C_log
94616,1.4914848384717994,NA,Japanese,japanese,C_log
94617,-3.3332805781986563,NA,Japanese,japanese,C_log
94618,0.655182106179441,NA,Japanese,japanese,C_log
94619,2.909542901622143,NA,Japanese,japanese,C_log
94620,-0.23050269852387503,NA,Japanese,japanese,C_log
94621,-0.4462381898260196,NA,Japanese,japanese,C_log
94622,-0.15319801644666972,NA,Japanese,japanese,C_log
94623,0.6002391050311695,NA,Japanese,japanese,C_log
94624,-3.339779098723911,NA,Japanese,japanese,C_log
94625,0.6796991585007058,NA,Japanese,japanese,C_log
94626,0.3272694174901678,NA,Japanese,japanese,C_log
94627,-1.2212862092105936,NA,Japanese,japanese,C_log
94628,-1.3280013652407594,NA,Japanese,japanese,C_log
94629,0.18727237053777082,NA,Japanese,japanese,C_log
94630,-1.4384192795633954,NA,Japanese,japanese,C_log
94632,-0.15319801644667044,NA,Japanese,japanese,C_log
94633,5.150636843108402,NA,Japanese,japanese,C_log
94634,1.606342327689943,NA,Japanese,japanese,C_log
94635,0.6819902024391342,NA,Japanese,japanese,C_log
94636,-2.321023441125985,NA,Japanese,japanese,C_log
94643,-0.63796662792889125,NA,Japanese,japanese,C_log
94644,-1.2985527031546682,NA,Japanese,japanese,C_log
94645,0.6551821061794405,NA,Japanese,japanese,C_log
94646,-1.1093202443683963,NA,Japanese,japanese,C_log
94647,4.33288974940476,NA,Japanese,japanese,C_log
94648,2.4573987005880973,NA,Japanese,japanese,C_log
94650,0.21866153060398327,NA,Japanese,japanese,C_log
94651,0.6279372741464163,NA,Japanese,japanese,C_log
94652,-0.5979004391578104,NA,Japanese,japanese,C_log
94653,1.0746936725387006,NA,Japanese,japanese,C_log
94654,-1.2122763668919625,NA,Japanese,japanese,C_log
94756,-3.9444897234963108,NA,Japanese,japanese,C_log
94783,2.0494171079850236,NA,Japanese,japanese,C_log
94784,1.2315534091839717,NA,Japanese,japanese,C_log
94785,-1.861898730096459,NA,Japanese,japanese,C_log
94786,0.7925976172648992,NA,Japanese,japanese,C_log
94787,-0.5109806681404071,NA,Japanese,japanese,C_log
94788,2.7268688399215044,NA,Japanese,japanese,C_log
94789,0.9062352656019155,NA,Japanese,japanese,C_log
94791,-3.2923511438437107,NA,Japanese,japanese,C_log
94792,-0.26534542700503233,NA,Japanese,japanese,C_log
94793,-1.3534754753305585,NA,Japanese,japanese,C_log
94794,-3.5557620268348105,NA,Japanese,japanese,C_log
94795,1.0875197974923885,NA,Japanese,japanese,C_log
94797,-0.0179639917429119,NA,Japanese,japanese,C_log
94798,2.0517957964336544,NA,Japanese,japanese,C_log
94799,-2.3653230252890256,NA,Japanese,japanese,C_log
94800,0.3640566464902126,NA,Japanese,japanese,C_log
94801,2.9470297948289983,NA,Japanese,japanese,C_log
94802,-1.6044498686206556,NA,Japanese,japanese,C_log
94803,-1.0545209659868393,NA,Japanese,japanese,C_log
94804,0.3466613269255953,NA,Japanese,japanese,C_log
94805,0.5291005342943184,NA,Japanese,japanese,C_log
94806,1.1818125241973092,NA,Japanese,japanese,C_log
94808,0.12635033491046102,NA,Japanese,japanese,C_log
94809,1.48781933706096,NA,Japanese,japanese,C_log
94810,2.5993932145699046,NA,Japanese,japanese,C_log
94812,-0.14922484458558405,NA,Japanese,japanese,C_log
94813,0.6237761286305952,NA,Japanese,japanese,C_log
94814,-2.519778410304455,NA,Japanese,japanese,C_log
94815,-3.957865033806273,NA,Japanese,japanese,C_log
94817,-0.9446659394112192,NA,Japanese,japanese,C_log
94818,-2.229123399834905,NA,Japanese,japanese,C_log
94819,-2.419233832986605,NA,Japanese,japanese,C_log
94820,1.947822996699574,NA,Japanese,japanese,C_log
94821,2.9290992254064485,NA,Japanese,japanese,C_log
94822,-3.388814257108872,NA,Japanese,japanese,C_log
94823,0.5143913135776859,NA,Japanese,japanese,C_log
94824,1.2173243235024667,NA,Japanese,japanese,C_log
94825,-0.6104384163663493,NA,Japanese,japanese,C_log
94827,-0.41061270286995805,NA,Japanese,japanese,C_log
94828,-0.8975307093405046,NA,Japanese,japanese,C_log
94829,-0.1045806989747258,NA,Japanese,japanese,C_log
94830,-2.0747554670147723,NA,Japanese,japanese,C_log
