language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
French (Quebecois),french_quebecois,D_lin,produces ~ 1 + age_c + (1 + age_c | child) + (1 | item),20,178,697,216208,-46718.50283591603,93449.00567183206,93510.70964894972,6,-3.2829181566083836,0.456303940564925,1.8750316152234983,1.8769070240195416,0.2283155487032393,0.16652040163682552,6.098008414109548,2026-05-27 08:38:23
