child_id,intercept_blup,slope_blup,language,lang_slug,model
75593,1.857384787987073,NA,French (Quebecois),french_quebecois,C_log
75594,1.657391695098341,NA,French (Quebecois),french_quebecois,C_log
75596,-1.0802401500445493,NA,French (Quebecois),french_quebecois,C_log
75598,0.8347214829683496,NA,French (Quebecois),french_quebecois,C_log
75599,0.4156360903559979,NA,French (Quebecois),french_quebecois,C_log
75600,-1.5390467643583707,NA,French (Quebecois),french_quebecois,C_log
75602,-1.2385482318989365,NA,French (Quebecois),french_quebecois,C_log
75604,-2.694873042275552,NA,French (Quebecois),french_quebecois,C_log
75605,0.4438274404281187,NA,French (Quebecois),french_quebecois,C_log
75606,-2.7106258720157728,NA,French (Quebecois),french_quebecois,C_log
75607,-0.8698668032128536,NA,French (Quebecois),french_quebecois,C_log
75608,1.7437307412214067,NA,French (Quebecois),french_quebecois,C_log
75609,-0.6321415989352224,NA,French (Quebecois),french_quebecois,C_log
75610,1.9963977295231465,NA,French (Quebecois),french_quebecois,C_log
75611,2.0235442964294386,NA,French (Quebecois),french_quebecois,C_log
75612,1.1570713301971696,NA,French (Quebecois),french_quebecois,C_log
75613,0.6875291179514882,NA,French (Quebecois),french_quebecois,C_log
75615,-1.5201388149230246,NA,French (Quebecois),french_quebecois,C_log
75619,0.5677056456395501,NA,French (Quebecois),french_quebecois,C_log
75622,-1.3151954494773566,NA,French (Quebecois),french_quebecois,C_log
75624,1.614351732902694,NA,French (Quebecois),french_quebecois,C_log
75629,0.3578904103536556,NA,French (Quebecois),french_quebecois,C_log
75630,0.31794830176749267,NA,French (Quebecois),french_quebecois,C_log
75635,0.09305595846530401,NA,French (Quebecois),french_quebecois,C_log
75636,-0.33446428031275244,NA,French (Quebecois),french_quebecois,C_log
75639,2.6261738725036436,NA,French (Quebecois),french_quebecois,C_log
75641,2.716028805921072,NA,French (Quebecois),french_quebecois,C_log
75643,-3.2925531184625783,NA,French (Quebecois),french_quebecois,C_log
75644,-1.6799583511044904,NA,French (Quebecois),french_quebecois,C_log
75652,-1.3826879387811477,NA,French (Quebecois),french_quebecois,C_log
75653,-0.1258343046760327,NA,French (Quebecois),french_quebecois,C_log
75655,1.0115724687705123,NA,French (Quebecois),french_quebecois,C_log
75656,-3.8908636224638578,NA,French (Quebecois),french_quebecois,C_log
75657,3.030058848180339,NA,French (Quebecois),french_quebecois,C_log
89626,-1.6990302089756615,NA,French (Quebecois),french_quebecois,C_log
89628,-1.0782904358486014,NA,French (Quebecois),french_quebecois,C_log
89634,-0.015374477870868507,NA,French (Quebecois),french_quebecois,C_log
89635,0.3471395712954617,NA,French (Quebecois),french_quebecois,C_log
89638,0.29558412631864833,NA,French (Quebecois),french_quebecois,C_log
89641,-0.7399632753350243,NA,French (Quebecois),french_quebecois,C_log
89643,0.9048187061388232,NA,French (Quebecois),french_quebecois,C_log
89667,1.1590656526212417,NA,French (Quebecois),french_quebecois,C_log
89681,-0.6162342458240629,NA,French (Quebecois),french_quebecois,C_log
89704,-1.3208877030446395,NA,French (Quebecois),french_quebecois,C_log
89717,0.6190936449275407,NA,French (Quebecois),french_quebecois,C_log
89743,0.37348152933336226,NA,French (Quebecois),french_quebecois,C_log
89745,0.7429021007101523,NA,French (Quebecois),french_quebecois,C_log
89765,-2.451016095760119,NA,French (Quebecois),french_quebecois,C_log
89767,0.852292055372775,NA,French (Quebecois),french_quebecois,C_log
89788,0.9157206944722216,NA,French (Quebecois),french_quebecois,C_log
89793,1.8716731409223002,NA,French (Quebecois),french_quebecois,C_log
89794,1.1514280951926714,NA,French (Quebecois),french_quebecois,C_log
89795,-1.6882494186295294,NA,French (Quebecois),french_quebecois,C_log
89796,0.15917565351982185,NA,French (Quebecois),french_quebecois,C_log
89800,0.15917565351982305,NA,French (Quebecois),french_quebecois,C_log
89805,-2.3025441189557574,NA,French (Quebecois),french_quebecois,C_log
89813,-0.10105773517168337,NA,French (Quebecois),french_quebecois,C_log
89826,-2.96307811358696,NA,French (Quebecois),french_quebecois,C_log
89829,-4.179009453689318,NA,French (Quebecois),french_quebecois,C_log
89846,-0.29113895112860405,NA,French (Quebecois),french_quebecois,C_log
89852,0.7610948097147046,NA,French (Quebecois),french_quebecois,C_log
89859,-2.353945142950035,NA,French (Quebecois),french_quebecois,C_log
89865,1.9325280808132068,NA,French (Quebecois),french_quebecois,C_log
89878,-0.9028876654410921,NA,French (Quebecois),french_quebecois,C_log
89892,1.1590656526212444,NA,French (Quebecois),french_quebecois,C_log
89899,-1.4476576027768038,NA,French (Quebecois),french_quebecois,C_log
89901,0.04783805975706721,NA,French (Quebecois),french_quebecois,C_log
89917,-1.6528487093842574,NA,French (Quebecois),french_quebecois,C_log
89919,-0.9915593721345957,NA,French (Quebecois),french_quebecois,C_log
89920,0.3703646334297638,NA,French (Quebecois),french_quebecois,C_log
89924,0.5186112786660937,NA,French (Quebecois),french_quebecois,C_log
89935,-1.9165528671334686,NA,French (Quebecois),french_quebecois,C_log
89941,-1.11876473166418,NA,French (Quebecois),french_quebecois,C_log
89942,-1.5552792266786672,NA,French (Quebecois),french_quebecois,C_log
89945,2.3603716749664088,NA,French (Quebecois),french_quebecois,C_log
89946,-0.3823978884486588,NA,French (Quebecois),french_quebecois,C_log
89948,-0.16678941650405132,NA,French (Quebecois),french_quebecois,C_log
89952,1.3804498806625838,NA,French (Quebecois),french_quebecois,C_log
89954,-1.3304305653593245,NA,French (Quebecois),french_quebecois,C_log
89957,-2.4456913791226382,NA,French (Quebecois),french_quebecois,C_log
89961,0.6891319215610866,NA,French (Quebecois),french_quebecois,C_log
89965,0.04681277126525132,NA,French (Quebecois),french_quebecois,C_log
89966,-0.22243768842494352,NA,French (Quebecois),french_quebecois,C_log
89984,-2.061191256961547,NA,French (Quebecois),french_quebecois,C_log
89988,2.6569944518823667,NA,French (Quebecois),french_quebecois,C_log
89990,-0.09459488923894953,NA,French (Quebecois),french_quebecois,C_log
89997,-1.7252414670437646,NA,French (Quebecois),french_quebecois,C_log
89998,1.5027857874756156,NA,French (Quebecois),french_quebecois,C_log
90001,1.0940214083229078,NA,French (Quebecois),french_quebecois,C_log
90003,-3.2699908501572854,NA,French (Quebecois),french_quebecois,C_log
90011,3.1789439007611016,NA,French (Quebecois),french_quebecois,C_log
90013,-0.19681876865710907,NA,French (Quebecois),french_quebecois,C_log
90018,-1.6164955857504297,NA,French (Quebecois),french_quebecois,C_log
90022,-0.30324281093683797,NA,French (Quebecois),french_quebecois,C_log
90050,-0.7100774694137454,NA,French (Quebecois),french_quebecois,C_log
90056,-0.686389918683278,NA,French (Quebecois),french_quebecois,C_log
90067,0.5061535125116895,NA,French (Quebecois),french_quebecois,C_log
90068,-2.3250514337678663,NA,French (Quebecois),french_quebecois,C_log
90084,1.6564229353184856,NA,French (Quebecois),french_quebecois,C_log
