child_id,intercept_blup,slope_blup,language,lang_slug,model
75593,1.940910078226594,NA,French (Quebecois),french_quebecois,C_lin
75594,1.754369621048961,NA,French (Quebecois),french_quebecois,C_lin
75596,-0.8015090082193377,NA,French (Quebecois),french_quebecois,C_lin
75598,1.0120497932666521,NA,French (Quebecois),french_quebecois,C_lin
75599,0.5329256951014425,NA,French (Quebecois),french_quebecois,C_lin
75600,-1.5733985433382147,NA,French (Quebecois),french_quebecois,C_lin
75602,-1.1512696754590055,NA,French (Quebecois),french_quebecois,C_lin
75604,-2.735994692942056,NA,French (Quebecois),french_quebecois,C_lin
75605,0.5639538709275344,NA,French (Quebecois),french_quebecois,C_lin
75606,-2.6178676959096387,NA,French (Quebecois),french_quebecois,C_lin
75607,-0.6335539939291047,NA,French (Quebecois),french_quebecois,C_lin
75608,1.8107100994291225,NA,French (Quebecois),french_quebecois,C_lin
75609,-0.6438755001060792,NA,French (Quebecois),french_quebecois,C_lin
75610,2.180603683347386,NA,French (Quebecois),french_quebecois,C_lin
75611,2.2071317223489992,NA,French (Quebecois),french_quebecois,C_lin
75612,1.2076342070655093,NA,French (Quebecois),french_quebecois,C_lin
75613,0.7178226091342991,NA,French (Quebecois),french_quebecois,C_lin
75615,-1.5498997980862241,NA,French (Quebecois),french_quebecois,C_lin
75619,0.5930812134676773,NA,French (Quebecois),french_quebecois,C_lin
75622,-1.3448315862618283,NA,French (Quebecois),french_quebecois,C_lin
75624,1.830656704220405,NA,French (Quebecois),french_quebecois,C_lin
75629,0.4321098499761775,NA,French (Quebecois),french_quebecois,C_lin
75630,0.33343115834309434,NA,French (Quebecois),french_quebecois,C_lin
75635,0.10007369174431818,NA,French (Quebecois),french_quebecois,C_lin
75636,-0.33849716086301573,NA,French (Quebecois),french_quebecois,C_lin
75639,2.730246148839045,NA,French (Quebecois),french_quebecois,C_lin
75641,2.843214769777743,NA,French (Quebecois),french_quebecois,C_lin
75643,-3.333819178124894,NA,French (Quebecois),french_quebecois,C_lin
75644,-1.3966147348528761,NA,French (Quebecois),french_quebecois,C_lin
75652,-1.3515132855670289,NA,French (Quebecois),french_quebecois,C_lin
75653,-0.12402654260674309,NA,French (Quebecois),french_quebecois,C_lin
75655,1.1483914154460515,NA,French (Quebecois),french_quebecois,C_lin
75656,-3.8594523993657726,NA,French (Quebecois),french_quebecois,C_lin
75657,3.21955998561703,NA,French (Quebecois),french_quebecois,C_lin
89626,-1.436916727738351,NA,French (Quebecois),french_quebecois,C_lin
89628,-0.8536567211001367,NA,French (Quebecois),french_quebecois,C_lin
89634,0.17075239162879546,NA,French (Quebecois),french_quebecois,C_lin
89635,0.5471224015089698,NA,French (Quebecois),french_quebecois,C_lin
89638,0.4215680024632681,NA,French (Quebecois),french_quebecois,C_lin
89641,-0.49830846348132707,NA,French (Quebecois),french_quebecois,C_lin
89643,1.0890242625891897,NA,French (Quebecois),french_quebecois,C_lin
89667,0.7112762167700653,NA,French (Quebecois),french_quebecois,C_lin
89681,-0.9541826223724751,NA,French (Quebecois),french_quebecois,C_lin
89704,-1.0634163263491694,NA,French (Quebecois),french_quebecois,C_lin
89717,0.832708953792249,NA,French (Quebecois),french_quebecois,C_lin
89743,0.5897045146140852,NA,French (Quebecois),french_quebecois,C_lin
89745,0.96242317006033,NA,French (Quebecois),french_quebecois,C_lin
89765,-2.6833097538122486,NA,French (Quebecois),french_quebecois,C_lin
89767,1.0611571358257734,NA,French (Quebecois),french_quebecois,C_lin
89788,1.1221135249190373,NA,French (Quebecois),french_quebecois,C_lin
89793,1.93802966354559,NA,French (Quebecois),french_quebecois,C_lin
89794,1.3172311735267106,NA,French (Quebecois),french_quebecois,C_lin
89795,-1.4154985086654446,NA,French (Quebecois),french_quebecois,C_lin
89796,0.417032548601528,NA,French (Quebecois),french_quebecois,C_lin
89800,0.41703254860152855,NA,French (Quebecois),french_quebecois,C_lin
89805,-2.013932846295939,NA,French (Quebecois),french_quebecois,C_lin
89813,-0.2791610418482133,NA,French (Quebecois),french_quebecois,C_lin
89826,-3.0144916030455042,NA,French (Quebecois),french_quebecois,C_lin
89829,-4.271671534056754,NA,French (Quebecois),french_quebecois,C_lin
89846,-0.36810664253819575,NA,French (Quebecois),french_quebecois,C_lin
89852,0.7577501200190472,NA,French (Quebecois),french_quebecois,C_lin
89859,-2.5110454496998362,NA,French (Quebecois),french_quebecois,C_lin
89865,1.92676361546127,NA,French (Quebecois),french_quebecois,C_lin
89878,-0.670567477785459,NA,French (Quebecois),french_quebecois,C_lin
89892,0.7112762167700611,NA,French (Quebecois),french_quebecois,C_lin
89899,-1.7572417392545052,NA,French (Quebecois),french_quebecois,C_lin
89901,-0.13561141104280763,NA,French (Quebecois),french_quebecois,C_lin
89917,-2.2224246191170596,NA,French (Quebecois),french_quebecois,C_lin
89919,-0.7908653531863968,NA,French (Quebecois),french_quebecois,C_lin
89920,0.530006492227822,NA,French (Quebecois),french_quebecois,C_lin
89924,0.7030888200207214,NA,French (Quebecois),french_quebecois,C_lin
89935,-2.2692694420050072,NA,French (Quebecois),french_quebecois,C_lin
89941,-1.444878263505203,NA,French (Quebecois),french_quebecois,C_lin
