child_id,intercept_blup,slope_blup,language,lang_slug,model
75593,4.789596859142823,-0.5715425653213758,French (Quebecois),french_quebecois,D_lin
75594,1.0708693206407516,0.015746693171505195,French (Quebecois),french_quebecois,D_lin
75596,-1.1266830405190638,-0.13769583575985128,French (Quebecois),french_quebecois,D_lin
75598,0.38306635762515645,0.010014568602233986,French (Quebecois),french_quebecois,D_lin
75599,0.6293213733544505,-0.1733257190808257,French (Quebecois),french_quebecois,D_lin
75600,-1.117039674549943,-0.19384567376267048,French (Quebecois),french_quebecois,D_lin
75602,-3.8012644015280097,0.2502612371733456,French (Quebecois),french_quebecois,D_lin
75604,-0.27294285927298345,-0.4468585654954572,French (Quebecois),french_quebecois,D_lin
75605,0.3346600631105478,-0.09875025651255777,French (Quebecois),french_quebecois,D_lin
75606,-3.6873850671908452,0.013273909065671455,French (Quebecois),french_quebecois,D_lin
75607,-0.8282986655017055,0.16864536514913062,French (Quebecois),french_quebecois,D_lin
75608,2.1597469603225177,-0.17350488524106417,French (Quebecois),french_quebecois,D_lin
75609,-2.393147056162157,0.09189845532536017,French (Quebecois),french_quebecois,D_lin
75610,1.7065521876307166,0.017387211325707665,French (Quebecois),french_quebecois,D_lin
75611,1.765997358737011,0.0025918795937263095,French (Quebecois),french_quebecois,D_lin
75612,0.6423206594672729,-0.03927668468834784,French (Quebecois),french_quebecois,D_lin
75613,1.982061154566499,-0.310981976681341,French (Quebecois),french_quebecois,D_lin
75615,-1.413946215112006,-0.1428799644712777,French (Quebecois),french_quebecois,D_lin
75619,0.6307640663063558,-0.13004283498375668,French (Quebecois),french_quebecois,D_lin
75622,-0.2778575700464314,-0.29618498481711436,French (Quebecois),french_quebecois,D_lin
75624,1.0495389929522798,0.4194084646836975,French (Quebecois),french_quebecois,D_lin
75629,1.350571420404188,-0.27263893997079963,French (Quebecois),french_quebecois,D_lin
75630,1.2396049118270152,-0.2541606098545934,French (Quebecois),french_quebecois,D_lin
75635,-0.6237191980404719,-0.026999261802266677,French (Quebecois),french_quebecois,D_lin
75636,-2.9850521608175824,0.20394349703099687,French (Quebecois),french_quebecois,D_lin
75639,2.3216893881974103,-0.05381284424163623,French (Quebecois),french_quebecois,D_lin
75641,3.0831034523793037,-0.16877846384055425,French (Quebecois),french_quebecois,D_lin
75643,-2.272667439887425,-0.2581887319778697,French (Quebecois),french_quebecois,D_lin
75644,-1.526333636995473,-0.2337676130224333,French (Quebecois),french_quebecois,D_lin
75652,0.4287773585994574,-0.409233507910424,French (Quebecois),french_quebecois,D_lin
75653,-0.08654808072736252,-0.1287704035092284,French (Quebecois),french_quebecois,D_lin
