language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
English (American),english_american,C_lin,produces ~ 1 + age_c + (1 | child) + (1 | item),19,1282,682,2523304,-665591.7437285918,1331191.4874571837,1331242.451776031,4,-2.832298853284566,0.5104845031149396,1.8375814329887536,1.7513455661618196,NA,NA,11.922032872835794,2026-06-07 12:11:10
