child_id,intercept_blup,slope_blup,language,lang_slug,model
Smith::10016,-1.7423949398035494,NA,English (American),smith,C_log
Smith::10019,2.511680164241224,NA,English (American),smith,C_log
Smith::10249,-3.3542085365839607,NA,English (American),smith,C_log
Smith::10265,-3.6962974185044444,NA,English (American),smith,C_log
Smith::10270,1.7330649424701876,NA,English (American),smith,C_log
Smith::10343,-0.39609009697993275,NA,English (American),smith,C_log
Smith::10374,2.7492406715484172,NA,English (American),smith,C_log
Smith::10457,-0.4664122209287875,NA,English (American),smith,C_log
Smith::10485,-1.3088153098772728,NA,English (American),smith,C_log
Smith::10487,0.6751704632499914,NA,English (American),smith,C_log
Smith::10520,-2.2453306313464494,NA,English (American),smith,C_log
Smith::10528,4.174357012840999,NA,English (American),smith,C_log
Smith::10529,3.00684841433264,NA,English (American),smith,C_log
Smith::10600,1.450432469239777,NA,English (American),smith,C_log
Smith::10618,2.150902049141995,NA,English (American),smith,C_log
Smith::10631,1.5817716032911682,NA,English (American),smith,C_log
Smith::10657,-1.207064327337582,NA,English (American),smith,C_log
Smith::10659,-0.047257059900669786,NA,English (American),smith,C_log
Smith::10677,-1.4231828030111628,NA,English (American),smith,C_log
Smith::10750,0.9090488232820466,NA,English (American),smith,C_log
Smith::10780,-1.6453778090795979,NA,English (American),smith,C_log
Smith::10805,1.2525554294667671,NA,English (American),smith,C_log
Smith::10807,0.589059718617227,NA,English (American),smith,C_log
Smith::10864,-1.4545410400160004,NA,English (American),smith,C_log
Smith::10877,-3.90832230940238,NA,English (American),smith,C_log
Smith::10880,2.0109284380202994,NA,English (American),smith,C_log
Smith::10900,1.9469005591571118,NA,English (American),smith,C_log
Smith::10938,-1.6113650758318634,NA,English (American),smith,C_log
Smith::10958,-0.379728272553369,NA,English (American),smith,C_log
Smith::10964,0.0258205761507341,NA,English (American),smith,C_log
Smith::10969,-0.08124429870212817,NA,English (American),smith,C_log
Smith::11000,0.9514306408365383,NA,English (American),smith,C_log
Smith::11001,-0.8888612132459082,NA,English (American),smith,C_log
Smith::11002,-0.28372809671467286,NA,English (American),smith,C_log
Smith::11007,1.3812682684297886,NA,English (American),smith,C_log
Smith::11011,3.898104968635344,NA,English (American),smith,C_log
Smith::11013,-1.896276808939858,NA,English (American),smith,C_log
Smith::11081,-0.7969762342352252,NA,English (American),smith,C_log
Smith::11133,1.3448821594682456,NA,English (American),smith,C_log
Smith::11157,-2.0874643984875547,NA,English (American),smith,C_log
Smith::11205,-1.120150915699081,NA,English (American),smith,C_log
Smith::11246,-0.0881241142848367,NA,English (American),smith,C_log
Smith::11303,-1.483823510298157,NA,English (American),smith,C_log
Smith::11483,2.473720398286814,NA,English (American),smith,C_log
Smith::11491,2.746826303477344,NA,English (American),smith,C_log
Smith::11506,-0.8510944642201612,NA,English (American),smith,C_log
Smith::11526,-0.8270183934891985,NA,English (American),smith,C_log
Smith::11556,-0.172035462449568,NA,English (American),smith,C_log
Smith::11570,-3.085105957177079,NA,English (American),smith,C_log
Smith::11575,-3.5938514867945273,NA,English (American),smith,C_log
Smith::11578,0.025623870273278462,NA,English (American),smith,C_log
Smith::11593,-4.741738516354665,NA,English (American),smith,C_log
Smith::11683,0.719424881785124,NA,English (American),smith,C_log
Smith::11685,-0.7549197238420529,NA,English (American),smith,C_log
Smith::11695,-1.8734585432128241,NA,English (American),smith,C_log
Smith::11710,-1.379175657218691,NA,English (American),smith,C_log
Smith::11714,-0.34764572086140477,NA,English (American),smith,C_log
Smith::11743,1.5419957173653132,NA,English (American),smith,C_log
Smith::11763,-3.6524875824846994,NA,English (American),smith,C_log
Smith::11769,-0.977441493852331,NA,English (American),smith,C_log
Smith::11823,-0.3130822926238197,NA,English (American),smith,C_log
Smith::11829,-2.1991509995728302,NA,English (American),smith,C_log
Smith::11870,1.4299281019205785,NA,English (American),smith,C_log
Smith::11884,-6.43592759182002,NA,English (American),smith,C_log
Smith::11890,-1.096397398807047,NA,English (American),smith,C_log
Smith::11894,0.722316772034449,NA,English (American),smith,C_log
Smith::11900,2.535628835721914,NA,English (American),smith,C_log
Smith::11918,1.271965319437304,NA,English (American),smith,C_log
Smith::11947,-1.369167784773519,NA,English (American),smith,C_log
Smith::11952,-1.8698009402678883,NA,English (American),smith,C_log
Smith::11971,-1.7464052629380986,NA,English (American),smith,C_log
Smith::11977,0.33920696004074485,NA,English (American),smith,C_log
Smith::11985,1.996641904177148,NA,English (American),smith,C_log
Smith::11999,-1.0568579278050672,NA,English (American),smith,C_log
Smith::12005,1.5502907474413548,NA,English (American),smith,C_log
Smith::12008,-2.276343845959923,NA,English (American),smith,C_log
Smith::12012,3.3876640174938575,NA,English (American),smith,C_log
Smith::12016,1.493300000988766,NA,English (American),smith,C_log
Smith::12037,0.8326794412781274,NA,English (American),smith,C_log
Smith::12091,-1.9979687024797503,NA,English (American),smith,C_log
Smith::12092,-2.1494608800943014,NA,English (American),smith,C_log
Smith::12105,-1.2012107923327109,NA,English (American),smith,C_log
Smith::12134,-0.34116159157216375,NA,English (American),smith,C_log
Smith::12154,1.3980949697707428,NA,English (American),smith,C_log
Smith::12187,0.47542216218525124,NA,English (American),smith,C_log
Smith::12192,-0.11725362813776825,NA,English (American),smith,C_log
Smith::12197,-2.988186043532715,NA,English (American),smith,C_log
Smith::12217,2.9240312608529395,NA,English (American),smith,C_log
Smith::12227,-0.8167165586747667,NA,English (American),smith,C_log
Smith::12249,-1.7411356818593502,NA,English (American),smith,C_log
Smith::12295,0.21555080486856645,NA,English (American),smith,C_log
Smith::12322,-0.24065468870230688,NA,English (American),smith,C_log
Smith::12330,1.5010336015716792,NA,English (American),smith,C_log
Smith::12334,3.6479166756162424,NA,English (American),smith,C_log
