child_id,intercept_blup,slope_blup,language,lang_slug,model
2258,0.5356679197505639,11.754907635265727,Spanish (Mexican),spanish_mexican,D_log
2271,1.213760635412865,8.773084337854836,Spanish (Mexican),spanish_mexican,D_log
2276,0.0827266463249516,5.343687070599095,Spanish (Mexican),spanish_mexican,D_log
2281,-0.45646851379474024,5.990721141650772,Spanish (Mexican),spanish_mexican,D_log
2283,-1.5934409726201593,6.711982511753773,Spanish (Mexican),spanish_mexican,D_log
2286,2.115114780164741,21.84423009155784,Spanish (Mexican),spanish_mexican,D_log
2287,-0.5709549800767438,6.585809485108934,Spanish (Mexican),spanish_mexican,D_log
2291,-1.6114695131349346,6.093634710416211,Spanish (Mexican),spanish_mexican,D_log
2293,-2.052940064745605,13.893423946582686,Spanish (Mexican),spanish_mexican,D_log
2294,-2.620455227680638,12.768223855386854,Spanish (Mexican),spanish_mexican,D_log
2295,0.9723642903764391,5.821184018580938,Spanish (Mexican),spanish_mexican,D_log
2297,-2.111296570273495,-1.471382760297132,Spanish (Mexican),spanish_mexican,D_log
2304,-0.5401569205817955,1.9452594872412488,Spanish (Mexican),spanish_mexican,D_log
2306,0.3642326561397161,9.257408565818288,Spanish (Mexican),spanish_mexican,D_log
2309,-4.112794260843115,2.8183230653601257,Spanish (Mexican),spanish_mexican,D_log
2311,0.7813972597013685,13.040303837209445,Spanish (Mexican),spanish_mexican,D_log
2322,0.3682160301631935,-1.15837340971746,Spanish (Mexican),spanish_mexican,D_log
2324,0.7776630628088964,10.644045450589145,Spanish (Mexican),spanish_mexican,D_log
2328,-2.5449612033515057,2.8347308502217814,Spanish (Mexican),spanish_mexican,D_log
2332,-0.9891368641472846,16.723426404636093,Spanish (Mexican),spanish_mexican,D_log
2346,-1.049161461897997,5.599722753491525,Spanish (Mexican),spanish_mexican,D_log
2347,-0.4596139567783926,-1.4264955645929598,Spanish (Mexican),spanish_mexican,D_log
2349,-0.30581916044138235,6.017536021939038,Spanish (Mexican),spanish_mexican,D_log
2351,3.018512286386611,9.721357366384204,Spanish (Mexican),spanish_mexican,D_log
2363,2.6040995727634453,9.69526015127296,Spanish (Mexican),spanish_mexican,D_log
2364,3.9871177040765526,27.992914656024485,Spanish (Mexican),spanish_mexican,D_log
2371,-3.174639248049611,0.3489095041344683,Spanish (Mexican),spanish_mexican,D_log
2374,-1.2382778227781945,3.28853615432857,Spanish (Mexican),spanish_mexican,D_log
2378,0.1747086212337852,8.641008251418798,Spanish (Mexican),spanish_mexican,D_log
2389,-0.3843539050288589,15.329411609429414,Spanish (Mexican),spanish_mexican,D_log
2391,-0.1352277623723602,10.44705743340712,Spanish (Mexican),spanish_mexican,D_log
2393,2.4156407726829108,6.419972297000843,Spanish (Mexican),spanish_mexican,D_log
2395,-1.0544756200303869,2.230159001280783,Spanish (Mexican),spanish_mexican,D_log
2409,-2.398478074863684,3.848485492276371,Spanish (Mexican),spanish_mexican,D_log
2411,4.265088623478813,12.894425452982333,Spanish (Mexican),spanish_mexican,D_log
2416,-1.2320803415159767,10.323173011715122,Spanish (Mexican),spanish_mexican,D_log
62905,9.994327952818116,0.25151485359259595,Spanish (Mexican),spanish_mexican,D_log
62906,9.559732507364656,-2.8458492913652833,Spanish (Mexican),spanish_mexican,D_log
62908,9.994327952818155,0.2515148535927949,Spanish (Mexican),spanish_mexican,D_log
