language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
Norwegian,norwegian,D_log,produces ~ 1 + log_age + (1 + log_age | child) + (1 | item),26,1630,733,4442722,-1341865.0140753528,2683742.0281507056,2683821.868817563,6,-0.012654338246320639,12.831260482403104,2.1263956874739347,2.4544229324231104,7.632529175686262,-0.1309207241992415,343.942098959287,2026-08-15 21:28:52
