language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
French (French),french_french,C_log,produces ~ 1 + log_age + (1 | child) + (1 | item),13,111,687,155170,-14471.96397626364,28951.92795252728,28991.73705880359,4,-7.12533401740427,9.13504080051981,1.5530356310633118,1.9050483273149232,NA,NA,0.6493523160616557,2026-05-27 08:43:09
