child_id,intercept_blup,slope_blup,language,lang_slug,model
64696,0.5899446278201375,NA,French (French),french_french,C_log
64698,-1.3330470094022748,NA,French (French),french_french,C_log
64699,-1.7747876175789927,NA,French (French),french_french,C_log
64700,-0.10526708271116199,NA,French (French),french_french,C_log
64701,0.5821180433589436,NA,French (French),french_french,C_log
64704,1.284324357973852,NA,French (French),french_french,C_log
64705,-1.7747876175789947,NA,French (French),french_french,C_log
64706,0.512053722914602,NA,French (French),french_french,C_log
64707,-1.774787617578999,NA,French (French),french_french,C_log
64708,1.1165502821650228,NA,French (French),french_french,C_log
64709,-0.11138575293600121,NA,French (French),french_french,C_log
64710,-1.6557224504902759,NA,French (French),french_french,C_log
64711,1.3559072886990977,NA,French (French),french_french,C_log
64712,0.1887696381731001,NA,French (French),french_french,C_log
64715,-1.6557224504902741,NA,French (French),french_french,C_log
64716,-1.7747876175789956,NA,French (French),french_french,C_log
64719,0.7957613947422211,NA,French (French),french_french,C_log
64721,-1.655722450490279,NA,French (French),french_french,C_log
64722,-0.0929339159447311,NA,French (French),french_french,C_log
64723,1.70799907938724,NA,French (French),french_french,C_log
64724,-0.675740352576112,NA,French (French),french_french,C_log
64725,1.1090832759543485,NA,French (French),french_french,C_log
64726,0.25543571131287224,NA,French (French),french_french,C_log
64727,-1.7747876175790198,NA,French (French),french_french,C_log
64728,1.8423807886843657,NA,French (French),french_french,C_log
64729,-1.2347449338766587,NA,French (French),french_french,C_log
64730,-1.7747876175789958,NA,French (French),french_french,C_log
64731,-0.2895528349406267,NA,French (French),french_french,C_log
64732,1.621035858401556,NA,French (French),french_french,C_log
64733,-0.2895528349406026,NA,French (French),french_french,C_log
64735,-1.7747876175789983,NA,French (French),french_french,C_log
64736,-0.10526708271116614,NA,French (French),french_french,C_log
64737,0.9276540894568396,NA,French (French),french_french,C_log
64738,-1.655722450490276,NA,French (French),french_french,C_log
64739,0.5781548234488215,NA,French (French),french_french,C_log
64741,1.491249898882547,NA,French (French),french_french,C_log
64742,-0.1113857529360033,NA,French (French),french_french,C_log
64744,1.7010951257508025,NA,French (French),french_french,C_log
64745,0.27941985252291773,NA,French (French),french_french,C_log
64748,0.2794198525228988,NA,French (French),french_french,C_log
64749,-0.6757403525761101,NA,French (French),french_french,C_log
64750,0.5120537229145868,NA,French (French),french_french,C_log
64751,-0.8344822793497442,NA,French (French),french_french,C_log
64752,1.7860086235989199,NA,French (French),french_french,C_log
64753,-1.6557224504902788,NA,French (French),french_french,C_log
64754,1.4950376824213312,NA,French (French),french_french,C_log
64756,1.9408396859797217,NA,French (French),french_french,C_log
64758,-1.234744933876646,NA,French (French),french_french,C_log
64759,-0.6757403525761362,NA,French (French),french_french,C_log
64761,-1.2347449338766705,NA,French (French),french_french,C_log
64762,2.7566095231457757,NA,French (French),french_french,C_log
64763,1.636915798859807,NA,French (French),french_french,C_log
64764,0.5781548234488235,NA,French (French),french_french,C_log
64765,1.913744243260049,NA,French (French),french_french,C_log
64766,2.309736024114705,NA,French (French),french_french,C_log
64767,-0.10249306353751762,NA,French (French),french_french,C_log
64768,-1.2347449338766605,NA,French (French),french_french,C_log
64769,2.078362888939881,NA,French (French),french_french,C_log
64770,-0.6757403525761148,NA,French (French),french_french,C_log
64771,2.201778548965179,NA,French (French),french_french,C_log
64772,-1.9030443736188611,NA,French (French),french_french,C_log
64773,-1.2347449338766707,NA,French (French),french_french,C_log
64774,-1.655722450490276,NA,French (French),french_french,C_log
64775,-1.4357834146674497,NA,French (French),french_french,C_log
64776,4.00820077085946,NA,French (French),french_french,C_log
64777,-1.6557224504902859,NA,French (French),french_french,C_log
64778,-1.774787617579004,NA,French (French),french_french,C_log
64779,-0.10526708271116583,NA,French (French),french_french,C_log
64780,1.1260631547996582,NA,French (French),french_french,C_log
64781,-0.2738890481311479,NA,French (French),french_french,C_log
64782,-1.774787617579004,NA,French (French),french_french,C_log
64783,1.3806822132640784,NA,French (French),french_french,C_log
64786,-4.599639610115117,NA,French (French),french_french,C_log
64787,1.2659849368581455,NA,French (French),french_french,C_log
64788,0.6457219014404467,NA,French (French),french_french,C_log
64793,1.6955596759519165,NA,French (French),french_french,C_log
64794,-0.5401717825276751,NA,French (French),french_french,C_log
64795,2.4243199337105317,NA,French (French),french_french,C_log
64796,-5.754601916171281,NA,French (French),french_french,C_log
64798,0.7724945750866982,NA,French (French),french_french,C_log
64800,-0.997570355876809,NA,French (French),french_french,C_log
64801,-1.6906666369228185,NA,French (French),french_french,C_log
64804,0.5022701679828309,NA,French (French),french_french,C_log
64806,0.24208881007443775,NA,French (French),french_french,C_log
64809,-1.7686258272759159,NA,French (French),french_french,C_log
64813,-0.8480153607144583,NA,French (French),french_french,C_log
64815,2.141422826978742,NA,French (French),french_french,C_log
64817,-0.7444237202531425,NA,French (French),french_french,C_log
64820,0.12437043388622522,NA,French (French),french_french,C_log
64821,1.0010569202859336,NA,French (French),french_french,C_log
64826,-2.503691375697098,NA,French (French),french_french,C_log
64827,-0.5925359070588196,NA,French (French),french_french,C_log
64828,-1.5108667323366665,NA,French (French),french_french,C_log
64829,-2.7901800538333577,NA,French (French),french_french,C_log
64831,-1.7760690353227901,NA,French (French),french_french,C_log
64833,-2.0651776549930005,NA,French (French),french_french,C_log
64834,1.5205473048928417,NA,French (French),french_french,C_log
64837,1.890816380035795,NA,French (French),french_french,C_log
64838,0.7096476538610834,NA,French (French),french_french,C_log
64839,1.2800060835373797,NA,French (French),french_french,C_log
64846,3.2749112029445184,NA,French (French),french_french,C_log
64847,-1.5649872486833079,NA,French (French),french_french,C_log
64849,1.4157237087729555,NA,French (French),french_french,C_log
64851,-0.7757749746632997,NA,French (French),french_french,C_log
64854,3.2237032202565175,NA,French (French),french_french,C_log
64856,-0.28882873003354254,NA,French (French),french_french,C_log
64857,-0.12048210992261889,NA,French (French),french_french,C_log
64860,2.6192668064210856,NA,French (French),french_french,C_log
64862,2.0186377286671386,NA,French (French),french_french,C_log
64863,-1.506051214377794,NA,French (French),french_french,C_log
64865,3.260447877352715,NA,French (French),french_french,C_log
