language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
Finnish,finnish,D_log,produces ~ 1 + log_age + (1 + log_age | child) + (1 | item),15,236,201,53954,-11269.09021149323,22550.18042298646,22603.555745650436,6,-4.535296984863997,10.72577470176235,2.220820058903335,1.8293760864018171,5.478163300021926,-0.3244090919528619,2.5249278982480368,2026-05-27 08:30:45
