language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
French (French),french_french,B_lin,produces ~ 1 + age_c + (1 | item),13,111,687,155170,-19993.672719387992,39993.345438775985,40023.20226848322,3,-5.292994589851807,0.40260698030259634,1.0888001355163515,NA,NA,NA,0.056048075358072914,2026-05-27 08:42:35
