child_id,intercept_blup,slope_blup,language,lang_slug,model
1414,2.6227656370363133,0.16562326927591575,English (American),marchman,D_lin
1416,-1.0438110472592,-0.11394112144161818,English (American),marchman,D_lin
1418,1.5605304373965048,0.08613605312773151,English (American),marchman,D_lin
1427,1.3487207520829234,0.2531560452466915,English (American),marchman,D_lin
1428,2.1973181650046376,0.20324346561810686,English (American),marchman,D_lin
1429,-3.228205051336524,-0.11089618877555756,English (American),marchman,D_lin
1432,-2.776815934585995,-0.35181501029998996,English (American),marchman,D_lin
1433,-1.3874050410748995,-0.015186629576878073,English (American),marchman,D_lin
1436,0.848355900682638,0.17479909476343128,English (American),marchman,D_lin
1437,-3.0091920081200287,0.21801980461151615,English (American),marchman,D_lin
1438,0.8246141262815099,0.013361192896595642,English (American),marchman,D_lin
1446,3.0846457810117514,-0.01362392599089747,English (American),marchman,D_lin
1447,-1.6092380719642159,0.11512126954165385,English (American),marchman,D_lin
1449,-3.157103742533326,-0.07740629041510151,English (American),marchman,D_lin
1450,1.4596911426268127,0.22419400528693023,English (American),marchman,D_lin
1452,-2.471935769667982,-0.30049841538000166,English (American),marchman,D_lin
1453,-3.5244195469750648,-0.025776817499653937,English (American),marchman,D_lin
1456,-3.208975023168615,-0.20853298837709017,English (American),marchman,D_lin
1458,-1.488030814473641,0.1647128428865468,English (American),marchman,D_lin
1460,-0.4901474111942771,0.0783572264062911,English (American),marchman,D_lin
1461,0.18835339583162208,0.24041244676029225,English (American),marchman,D_lin
1463,-3.0506357130028725,-0.052477839750713524,English (American),marchman,D_lin
1464,1.0515793399857118,0.40360410989058515,English (American),marchman,D_lin
1465,-1.8079799898268696,0.12654006443285334,English (American),marchman,D_lin
1474,2.9318480482049716,-0.042671516412084096,English (American),marchman,D_lin
1475,-1.558467103460354,-0.16241578203973064,English (American),marchman,D_lin
1476,1.0752369118076295,0.02657993339049832,English (American),marchman,D_lin
1479,-2.802754552612775,-0.16413859262553382,English (American),marchman,D_lin
1480,1.2705477095209563,0.01573148139084773,English (American),marchman,D_lin
1481,-1.3062116347474702,0.07066951172698191,English (American),marchman,D_lin
1482,-3.412766702342883,0.14087179341320788,English (American),marchman,D_lin
1483,1.470778769832476,0.20622407460645859,English (American),marchman,D_lin
1484,-2.63850748023879,0.019034367214874226,English (American),marchman,D_lin
1486,-2.112751524765507,0.09349906948306642,English (American),marchman,D_lin
1488,0.038126644280209385,-0.15981277641052521,English (American),marchman,D_lin
1492,8.706540387389731,0.6361975641337522,English (American),marchman,D_lin
1494,1.6848822337484888,0.3241438947601673,English (American),marchman,D_lin
1497,2.1118537011079646,0.016546402035574823,English (American),marchman,D_lin
1499,-0.500562567411109,0.14355092103966513,English (American),marchman,D_lin
1500,-1.899309680191356,-0.4758950447655162,English (American),marchman,D_lin
1501,0.20923031629365607,0.023136383163143048,English (American),marchman,D_lin
1503,-1.9704897289998569,-0.15532431928291407,English (American),marchman,D_lin
1504,-0.9266179306344706,-0.029255013054682002,English (American),marchman,D_lin
1505,-1.5329432250194486,-0.0966757228288036,English (American),marchman,D_lin
1506,7.486528611283372,0.4051318051305046,English (American),marchman,D_lin
1507,-0.9368438427223591,0.4532054237890794,English (American),marchman,D_lin
1508,1.8237132743999194,-0.10571308015658214,English (American),marchman,D_lin
1510,-0.50514452447228,-0.10674736272869109,English (American),marchman,D_lin
1511,0.10773406934419688,0.23806143632255333,English (American),marchman,D_lin
1514,-2.829872602779986,0.04526369670095673,English (American),marchman,D_lin
1515,-0.15995249680897086,0.0025357930384637987,English (American),marchman,D_lin
1519,-2.3449759297853876,0.024493470975580946,English (American),marchman,D_lin
1520,-4.018075069394467,-0.3358315912351103,English (American),marchman,D_lin
1522,-2.4367227089114856,0.2817925173338365,English (American),marchman,D_lin
1523,-0.7772738044526971,-0.10918690452621335,English (American),marchman,D_lin
1528,0.3444040483506781,0.24849420840950004,English (American),marchman,D_lin
1530,-1.0757602044660548,0.14949223509557946,English (American),marchman,D_lin
1531,0.5781731113768078,0.195216183357198,English (American),marchman,D_lin
1542,-0.39030831646613756,0.06208757291718335,English (American),marchman,D_lin
1544,-2.1164349187802474,-0.08349789108869074,English (American),marchman,D_lin
1545,-1.0183890216983342,0.06883403520259136,English (American),marchman,D_lin
1548,-1.22766771624046,-0.11590631809264387,English (American),marchman,D_lin
1549,-1.719823372261583,0.12928040121558887,English (American),marchman,D_lin
1551,-2.7856099341401404,-0.013568192000674877,English (American),marchman,D_lin
1552,1.7564922415982367,-0.09147476514489669,English (American),marchman,D_lin
1553,1.4729892735003558,-0.2037087607081258,English (American),marchman,D_lin
1554,-2.2591292914109484,-0.09299938944701147,English (American),marchman,D_lin
1557,-0.4093276348429006,-0.19698485454554407,English (American),marchman,D_lin
1560,-4.437145471752882,-0.0930743356907959,English (American),marchman,D_lin
1570,-0.9041701161911831,-0.050008479411915066,English (American),marchman,D_lin
1577,-2.3801392556069825,-0.19265651152717714,English (American),marchman,D_lin
1583,-1.286537718299022,0.11156047975867084,English (American),marchman,D_lin
1584,-2.14183306987552,0.01031767184715874,English (American),marchman,D_lin
1594,1.1865853410814202,0.046683559643661915,English (American),marchman,D_lin
1600,-4.035423560294332,-0.27629180070001846,English (American),marchman,D_lin
1606,0.22349311849143083,-0.031230528046303108,English (American),marchman,D_lin
1610,-2.372349040789742,0.15223144222898732,English (American),marchman,D_lin
1612,-1.454135251251114,0.2155256140767005,English (American),marchman,D_lin
1619,-0.4822867169286234,0.15610941213440788,English (American),marchman,D_lin
1632,0.325177569306804,0.3601375151158017,English (American),marchman,D_lin
1638,-2.7002116989510423,-0.49366408165464837,English (American),marchman,D_lin
1640,1.2210784471331546,0.19172814936145627,English (American),marchman,D_lin
1642,-0.8228390849755224,-0.2720118780411577,English (American),marchman,D_lin
1651,-0.2763743366749714,0.24267066958895395,English (American),marchman,D_lin
1652,1.6206971713010248,-0.3019547901405847,English (American),marchman,D_lin
1656,0.9691901393392554,0.7117236011036645,English (American),marchman,D_lin
1659,-2.7432580981322428,0.07179159420023562,English (American),marchman,D_lin
1662,-1.738174541143523,0.16318885884249418,English (American),marchman,D_lin
1676,-1.972750006939018,0.1463032634115534,English (American),marchman,D_lin
1682,-0.9951693962468652,0.5308412040080633,English (American),marchman,D_lin
1690,-1.9150208921956333,-0.1333907686627246,English (American),marchman,D_lin
1693,2.694540923278555,-0.12620169174994347,English (American),marchman,D_lin
1712,-2.491955217048671,0.1614296073340814,English (American),marchman,D_lin
1715,-5.8226432866492965,0.08564093495417899,English (American),marchman,D_lin
1723,-2.3099599724308484,0.2047704856600675,English (American),marchman,D_lin
1845,0.297668199730197,-0.05396655963557846,English (American),marchman,D_lin
1847,-1.9261365512505566,-0.025056836434358114,English (American),marchman,D_lin
1848,-0.4267126506211282,0.10045167610152818,English (American),marchman,D_lin
1849,-1.8552394788520903,-0.022275415115247676,English (American),marchman,D_lin
1850,1.4884598037076313,-0.03454741613017867,English (American),marchman,D_lin
1851,0.7605985053134661,0.1907322132358596,English (American),marchman,D_lin
1853,1.5519859254326025,0.0890296815774266,English (American),marchman,D_lin
1854,-2.5587632646160143,-0.04119075507036493,English (American),marchman,D_lin
1855,1.8769345819420267,0.11884444432185022,English (American),marchman,D_lin
1857,0.39437014099978224,0.5377484017141172,English (American),marchman,D_lin
1858,4.480738943253183,-0.0017554291309273135,English (American),marchman,D_lin
1860,-2.7124751815658006,-0.11322030831865697,English (American),marchman,D_lin
1862,-2.1994807269608727,0.298222489871627,English (American),marchman,D_lin
1866,-2.5583076519082706,0.5522795070575417,English (American),marchman,D_lin
1867,1.0560657483509348,-0.43110647852872946,English (American),marchman,D_lin
1868,-0.5348759298702426,-0.02558438891447512,English (American),marchman,D_lin
1874,-1.3895397405270224,0.018196290695082107,English (American),marchman,D_lin
1877,-3.7938014368868145,-0.008316750598002201,English (American),marchman,D_lin
1878,0.10603757262578412,-0.16708223338442707,English (American),marchman,D_lin
1881,0.2704804481791005,0.3888218022735329,English (American),marchman,D_lin
1882,2.2401884840312154,-0.9089797678821092,English (American),marchman,D_lin
1885,0.10878760552155226,-0.22002437300151503,English (American),marchman,D_lin
1888,-1.7450953785648615,-0.2122885922212374,English (American),marchman,D_lin
1889,2.6003237141048015,-0.02155139007098901,English (American),marchman,D_lin
1890,-1.5662327774431035,-0.35356498592261404,English (American),marchman,D_lin
1893,-0.10261961572233667,0.05255513528731539,English (American),marchman,D_lin
1898,-0.20248716075768428,-0.23743091377171813,English (American),marchman,D_lin
1899,-0.14706234662602238,0.0814286589601642,English (American),marchman,D_lin
1902,0.3171233234714084,-0.009308190820429961,English (American),marchman,D_lin
1905,2.148263159301308,-0.09355015850730761,English (American),marchman,D_lin
1908,1.9888766672182736,0.04910611897987711,English (American),marchman,D_lin
1909,0.24104116277675797,0.11316501336677308,English (American),marchman,D_lin
1910,0.7942288334154932,-0.23213869443499166,English (American),marchman,D_lin
1911,3.4537326065367138,-0.19034038307718337,English (American),marchman,D_lin
1913,0.5794951557348855,0.09302556270188758,English (American),marchman,D_lin
1915,-0.05812833658737124,0.09755435587117138,English (American),marchman,D_lin
1916,0.9706807793068624,-0.046801952984843465,English (American),marchman,D_lin
1917,-1.465420445785927,0.4137499898420968,English (American),marchman,D_lin
1919,-1.902161302496312,0.06883828154115734,English (American),marchman,D_lin
1920,2.939463080480261,0.16933580216670047,English (American),marchman,D_lin
1921,-1.6233895123080548,-0.2709445501591899,English (American),marchman,D_lin
1922,1.963850881438672,-0.014294910706970934,English (American),marchman,D_lin
1923,2.1297620391478724,0.5883331710511588,English (American),marchman,D_lin
1924,0.2783857977428176,0.05859941806772334,English (American),marchman,D_lin
1925,-1.4039760532772234,-0.20670688563668638,English (American),marchman,D_lin
