child_id,intercept_blup,slope_blup,language,lang_slug,model
64696,0.7047067611750124,NA,French (French),french_french,C_lin
64698,-1.0576185440033188,NA,French (French),french_french,C_lin
64699,-1.9022080591451997,NA,French (French),french_french,C_lin
64700,-0.45707473553204725,NA,French (French),french_french,C_lin
64701,0.18260909513176396,NA,French (French),french_french,C_lin
64704,1.5227440999515547,NA,French (French),french_french,C_lin
64705,-1.9022080591452,NA,French (French),french_french,C_lin
64706,0.12023510135118966,NA,French (French),french_french,C_lin
64707,-1.9022080591452046,NA,French (French),french_french,C_lin
64708,0.6989320129609218,NA,French (French),french_french,C_lin
64709,-0.24745541583826972,NA,French (French),french_french,C_lin
64710,-1.7465647677841911,NA,French (French),french_french,C_lin
64711,1.1796524117071219,NA,French (French),french_french,C_lin
64712,-0.1937610482845333,NA,French (French),french_french,C_lin
64715,-1.7465647677841878,NA,French (French),french_french,C_lin
64716,-1.9022080591452066,NA,French (French),french_french,C_lin
64719,1.0376496310751187,NA,French (French),french_french,C_lin
64721,-1.7465647677841898,NA,French (French),french_french,C_lin
64722,0.17082485051198126,NA,French (French),french_french,C_lin
64723,1.5317699022968263,NA,French (French),french_french,C_lin
64724,-0.7968764882708823,NA,French (French),french_french,C_lin
64725,1.423411156181755,NA,French (French),french_french,C_lin
64726,0.0818849210654459,NA,French (French),french_french,C_lin
64727,-1.9022080591452433,NA,French (French),french_french,C_lin
64728,1.6507944432114146,NA,French (French),french_french,C_lin
64729,-1.486269968501525,NA,French (French),french_french,C_lin
64730,-1.9022080591452024,NA,French (French),french_french,C_lin
64731,-0.4702075367947422,NA,French (French),french_french,C_lin
64732,1.4365373396102896,NA,French (French),french_french,C_lin
64733,-0.470207536794734,NA,French (French),french_french,C_lin
64735,-1.9022080591451995,NA,French (French),french_french,C_lin
64736,-0.45707473553204553,NA,French (French),french_french,C_lin
64737,0.5136087013012061,NA,French (French),french_french,C_lin
64738,-1.7465647677841984,NA,French (French),french_french,C_lin
64739,0.42417081812881163,NA,French (French),french_french,C_lin
64741,1.0505211716780698,NA,French (French),french_french,C_lin
64742,-0.24745541583827607,NA,French (French),french_french,C_lin
64744,1.250963876622434,NA,French (French),french_french,C_lin
64745,0.1333040041326588,NA,French (French),french_french,C_lin
64748,0.1333040041326556,NA,French (French),french_french,C_lin
64749,-0.7968764882708793,NA,French (French),french_french,C_lin
64750,0.12023510135117985,NA,French (French),french_french,C_lin
64751,-0.9986039528931883,NA,French (French),french_french,C_lin
64752,1.7483860033387806,NA,French (French),french_french,C_lin
64753,-1.7465647677841976,NA,French (French),french_french,C_lin
64754,1.3144938784288722,NA,French (French),french_french,C_lin
64756,1.7460525445216595,NA,French (French),french_french,C_lin
64758,-1.4862699685015206,NA,French (French),french_french,C_lin
64759,-0.7968764882708558,NA,French (French),french_french,C_lin
64761,-1.486269968501521,NA,French (French),french_french,C_lin
64762,2.5058390738331457,NA,French (French),french_french,C_lin
64763,1.2052911148948697,NA,French (French),french_french,C_lin
64764,0.4241708181288124,NA,French (French),french_french,C_lin
64765,1.734682787554589,NA,French (French),french_french,C_lin
64766,1.832996060476912,NA,French (French),french_french,C_lin
64767,-0.2508676161667928,NA,French (French),french_french,C_lin
64768,-1.4862699685015215,NA,French (French),french_french,C_lin
64769,1.8405165020228533,NA,French (French),french_french,C_lin
64770,-0.7968764882708943,NA,French (French),french_french,C_lin
64771,1.4155430644564435,NA,French (French),french_french,C_lin
64772,-2.0062689442879695,NA,French (French),french_french,C_lin
64773,-1.4862699685015142,NA,French (French),french_french,C_lin
64774,-1.7465647677841984,NA,French (French),french_french,C_lin
64775,-1.6989683834760694,NA,French (French),french_french,C_lin
64776,3.7460037446928833,NA,French (French),french_french,C_lin
64777,-1.7465647677841922,NA,French (French),french_french,C_lin
64778,-1.9022080591451986,NA,French (French),french_french,C_lin
64779,-0.45707473553204747,NA,French (French),french_french,C_lin
