child_id,intercept_blup,slope_blup,language,lang_slug,model
2258,-0.40083807022009377,NA,Spanish (Mexican),spanish_mexican,C_log
2271,0.4527297002297245,NA,Spanish (Mexican),spanish_mexican,C_log
2276,-0.3591015323161429,NA,Spanish (Mexican),spanish_mexican,C_log
2281,-1.0376983501056585,NA,Spanish (Mexican),spanish_mexican,C_log
2283,-2.142772905398536,NA,Spanish (Mexican),spanish_mexican,C_log
2286,2.944728030466619,NA,Spanish (Mexican),spanish_mexican,C_log
2287,-1.1516808139985253,NA,Spanish (Mexican),spanish_mexican,C_log
2291,-2.1172841889297436,NA,Spanish (Mexican),spanish_mexican,C_log
2293,-2.415560817393718,NA,Spanish (Mexican),spanish_mexican,C_log
2294,-2.549413595405285,NA,Spanish (Mexican),spanish_mexican,C_log
2295,0.2686637728131548,NA,Spanish (Mexican),spanish_mexican,C_log
2297,-2.80302019284155,NA,Spanish (Mexican),spanish_mexican,C_log
2304,-0.7782422053084315,NA,Spanish (Mexican),spanish_mexican,C_log
2306,-0.147293867605374,NA,Spanish (Mexican),spanish_mexican,C_log
2309,-4.409543930132085,NA,Spanish (Mexican),spanish_mexican,C_log
2311,-0.6065052770660463,NA,Spanish (Mexican),spanish_mexican,C_log
2322,0.49219906202601454,NA,Spanish (Mexican),spanish_mexican,C_log
2324,-0.3283900911496818,NA,Spanish (Mexican),spanish_mexican,C_log
2328,-2.585899456792995,NA,Spanish (Mexican),spanish_mexican,C_log
2332,-0.40482322810612237,NA,Spanish (Mexican),spanish_mexican,C_log
2346,-1.453667873407142,NA,Spanish (Mexican),spanish_mexican,C_log
2347,0.36747555434398416,NA,Spanish (Mexican),spanish_mexican,C_log
2349,-0.8602305996652765,NA,Spanish (Mexican),spanish_mexican,C_log
2351,2.2769313145461947,NA,Spanish (Mexican),spanish_mexican,C_log
2363,1.9582171013974186,NA,Spanish (Mexican),spanish_mexican,C_log
2364,1.6058962695839711,NA,Spanish (Mexican),spanish_mexican,C_log
2371,-2.7952931070131575,NA,Spanish (Mexican),spanish_mexican,C_log
2374,-1.397250759846491,NA,Spanish (Mexican),spanish_mexican,C_log
2378,-0.24228726945210227,NA,Spanish (Mexican),spanish_mexican,C_log
2389,-0.30805902752618225,NA,Spanish (Mexican),spanish_mexican,C_log
2391,-0.3649451250263244,NA,Spanish (Mexican),spanish_mexican,C_log
2393,1.6088617523952766,NA,Spanish (Mexican),spanish_mexican,C_log
2395,-1.391469995108084,NA,Spanish (Mexican),spanish_mexican,C_log
2409,-2.868279965001247,NA,Spanish (Mexican),spanish_mexican,C_log
2411,2.478665563905801,NA,Spanish (Mexican),spanish_mexican,C_log
2416,-1.3953080076331839,NA,Spanish (Mexican),spanish_mexican,C_log
62905,9.396709140299956,NA,Spanish (Mexican),spanish_mexican,C_log
62906,9.507442405168874,NA,Spanish (Mexican),spanish_mexican,C_log
62908,9.396709140299915,NA,Spanish (Mexican),spanish_mexican,C_log
62911,2.683111246199059,NA,Spanish (Mexican),spanish_mexican,C_log
62912,2.7107670476706636,NA,Spanish (Mexican),spanish_mexican,C_log
62913,2.4077585247678477,NA,Spanish (Mexican),spanish_mexican,C_log
62914,9.42844614211865,NA,Spanish (Mexican),spanish_mexican,C_log
62916,3.032807753249078,NA,Spanish (Mexican),spanish_mexican,C_log
62917,2.8606729039464867,NA,Spanish (Mexican),spanish_mexican,C_log
62921,9.396709140299956,NA,Spanish (Mexican),spanish_mexican,C_log
62922,4.137954009357542,NA,Spanish (Mexican),spanish_mexican,C_log
