child_id,intercept_blup,slope_blup,language,lang_slug,model
80861,0.6184917076758655,NA,Finnish,finnish,C_lin
81439,-0.2383721989914559,NA,Finnish,finnish,C_lin
91832,0.8808506769392659,NA,Finnish,finnish,C_lin
91833,0.8059212303088809,NA,Finnish,finnish,C_lin
91834,-2.760178468901451,NA,Finnish,finnish,C_lin
91835,-0.8214110823335444,NA,Finnish,finnish,C_lin
91836,0.5058281305996111,NA,Finnish,finnish,C_lin
91837,0.5434079868853701,NA,Finnish,finnish,C_lin
91838,0.4305738399017773,NA,Finnish,finnish,C_lin
91839,-0.37576797269511464,NA,Finnish,finnish,C_lin
91840,0.3928916913018014,NA,Finnish,finnish,C_lin
91841,0.5809613033819127,NA,Finnish,finnish,C_lin
91842,-2.2010349357791763,NA,Finnish,finnish,C_lin
91843,-2.760178468901451,NA,Finnish,finnish,C_lin
91844,2.9503027959964196,NA,Finnish,finnish,C_lin
91845,0.993277253965344,NA,Finnish,finnish,C_lin
91846,0.43057383990177944,NA,Finnish,finnish,C_lin
91847,-0.656556269913361,NA,Finnish,finnish,C_lin
91848,0.9932772539653439,NA,Finnish,finnish,C_lin
91849,2.3337403166495347,NA,Finnish,finnish,C_lin
91850,-0.8632219184360357,NA,Finnish,finnish,C_lin
91851,0.9183188867609735,NA,Finnish,finnish,C_lin
91852,0.9932772539653429,NA,Finnish,finnish,C_lin
91853,-1.5772061627413854,NA,Finnish,finnish,C_lin
91854,-0.9476379566818861,NA,Finnish,finnish,C_lin
91855,2.294002360482515,NA,Finnish,finnish,C_lin
91856,-0.37576797269511597,NA,Finnish,finnish,C_lin
91857,1.5206014219492032,NA,Finnish,finnish,C_lin
91858,-1.389105492046191,NA,Finnish,finnish,C_lin
91859,0.6184917076758664,NA,Finnish,finnish,C_lin
91860,0.05134690856222626,NA,Finnish,finnish,C_lin
91861,0.4305738399017787,NA,Finnish,finnish,C_lin
91862,-1.1639029314310156,NA,Finnish,finnish,C_lin
91863,0.3928916913018032,NA,Finnish,finnish,C_lin
91864,2.019227602884788,NA,Finnish,finnish,C_lin
91865,0.3928916913018053,NA,Finnish,finnish,C_lin
91866,0.9500747571834494,NA,Finnish,finnish,C_lin
91867,1.496489728363331,NA,Finnish,finnish,C_lin
91868,-1.7567446179233426,NA,Finnish,finnish,C_lin
91869,-6.4527822378435715,NA,Finnish,finnish,C_lin
91870,-2.8076917434769872,NA,Finnish,finnish,C_lin
91871,1.2013668662461616,NA,Finnish,finnish,C_lin
91872,0.06547576031707035,NA,Finnish,finnish,C_lin
91873,2.011784694846631,NA,Finnish,finnish,C_lin
91874,0.699181492424088,NA,Finnish,finnish,C_lin
91875,-0.1507661519878921,NA,Finnish,finnish,C_lin
91876,-2.1144502833808434,NA,Finnish,finnish,C_lin
91877,0.6991814924240889,NA,Finnish,finnish,C_lin
91878,0.02250937499879646,NA,Finnish,finnish,C_lin
91879,1.5814089883783253,NA,Finnish,finnish,C_lin
91880,1.411867455705952,NA,Finnish,finnish,C_lin
91881,-0.19448090780095273,NA,Finnish,finnish,C_lin
91882,-0.8773457153377372,NA,Finnish,finnish,C_lin
91883,0.0654757603170706,NA,Finnish,finnish,C_lin
91884,-0.4608213219181233,NA,Finnish,finnish,C_lin
91885,-3.963103029078969,NA,Finnish,finnish,C_lin
91886,-2.2418581790378624,NA,Finnish,finnish,C_lin
91887,0.8664558114773016,NA,Finnish,finnish,C_lin
91888,0.6991814924240887,NA,Finnish,finnish,C_lin
91889,2.1432644041845235,NA,Finnish,finnish,C_lin
91890,1.4118674557059523,NA,Finnish,finnish,C_lin
91891,0.022509374998797474,NA,Finnish,finnish,C_lin
91892,0.6154360785987409,NA,Finnish,finnish,C_lin
91893,-3.727483927897756,NA,Finnish,finnish,C_lin
