language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
English (American),thal,C_log,produces ~ 1 + log_age + (1 | child) + (1 | item),16,653,682,1143198,-254791.52284328506,509591.0456865701,509638.8430471946,4,-4.095979447105687,10.782680669229253,1.905686792298833,1.6691300649298926,NA,NA,2.79118887980779,2026-06-07 14:24:37
