child_id,intercept_blup,slope_blup,language,lang_slug,model
Marchman::1,0.9075362968174334,-2.922756891164436,English (American),marchman,D_log
Marchman::10,-1.8746792130138852,-7.0450813331997875,English (American),marchman,D_log
Marchman::100,-3.7220293989555864,-9.217257165261774,English (American),marchman,D_log
Marchman::1000,2.7681251286793036,-7.976619049641975,English (American),marchman,D_log
Marchman::1001,-0.5906135758207631,6.4493502191646765,English (American),marchman,D_log
Marchman::1002,-0.6426627537230529,2.1216936592219486,English (American),marchman,D_log
Marchman::1003,0.13952283768326335,1.1227105474830406,English (American),marchman,D_log
Marchman::1004,1.6051909620235874,1.4082263277067497,English (American),marchman,D_log
Marchman::1005,1.351644471067075,-5.0001812757858914,English (American),marchman,D_log
Marchman::1006,0.09837440082490498,-8.633132378580502,English (American),marchman,D_log
Marchman::1007,1.3870906009136375,-2.0646809693935015,English (American),marchman,D_log
Marchman::1008,2.1101756742930537,1.4418393434563037,English (American),marchman,D_log
Marchman::1009,5.965872752849442,13.641686968521775,English (American),marchman,D_log
Marchman::101,-0.3306641012354031,-0.9111486050622031,English (American),marchman,D_log
Marchman::1010,-1.2660078798899566,-6.065107655148671,English (American),marchman,D_log
Marchman::1011,-0.6622553210542972,0.42713410574913646,English (American),marchman,D_log
Marchman::1012,2.15284887405286,-2.4296285542689775,English (American),marchman,D_log
Marchman::1013,-1.77620605974171,3.324543100004678,English (American),marchman,D_log
Marchman::1014,0.2691826065800833,6.93958100654234,English (American),marchman,D_log
Marchman::1015,-2.196881798294872,-1.0095000420063671,English (American),marchman,D_log
Marchman::1016,1.6249749512828666,-0.7732501276518788,English (American),marchman,D_log
Marchman::1017,-1.7417800955543332,-3.140716932837976,English (American),marchman,D_log
Marchman::1018,0.5527135987930544,4.805145029560166,English (American),marchman,D_log
Marchman::1019,0.2703961277036617,-2.407107297862406,English (American),marchman,D_log
Marchman::102,0.4398824090053285,1.5085678676537353,English (American),marchman,D_log
Marchman::1020,1.8175329201255526,1.322972796868868,English (American),marchman,D_log
Marchman::1021,-1.118090682750533,-3.366512250160945,English (American),marchman,D_log
Marchman::1022,1.261967639875436,7.359295005077975,English (American),marchman,D_log
Marchman::1023,0.8260663633614086,-8.713165867988948,English (American),marchman,D_log
Marchman::1024,2.1011390510498105,-10.345422252754354,English (American),marchman,D_log
Marchman::1025,0.8734755902587453,-5.524144038778589,English (American),marchman,D_log
Marchman::1026,-3.8348736260841196,3.0183163418220245,English (American),marchman,D_log
Marchman::1027,2.8859647068952925,-13.727037093106837,English (American),marchman,D_log
Marchman::1028,1.1700033090265196,-3.514355090699392,English (American),marchman,D_log
Marchman::1029,-1.825855654584741,-6.871388964821665,English (American),marchman,D_log
Marchman::103,0.4656905267079047,2.7940079608812827,English (American),marchman,D_log
Marchman::1030,-3.4513820811908844,4.9834752788995305,English (American),marchman,D_log
Marchman::1031,0.2790054848298952,-3.133300906524917,English (American),marchman,D_log
Marchman::1032,-0.6061237136238762,-1.0687657449092922,English (American),marchman,D_log
Marchman::1033,-0.30484431567183395,-0.8983119964332935,English (American),marchman,D_log
Marchman::1034,-0.4485185707118098,-8.362018235853878,English (American),marchman,D_log
Marchman::1035,1.5241101594524487,-4.904433896170518,English (American),marchman,D_log
Marchman::1037,-0.44099691935730567,-7.34213995706166,English (American),marchman,D_log
Marchman::1038,-0.17242813290574033,-5.272193942106171,English (American),marchman,D_log
Marchman::1039,-0.7662215697334087,1.9802661786352749,English (American),marchman,D_log
Marchman::104,1.8753718213702675,7.666957223459514,English (American),marchman,D_log
Marchman::1040,1.0041431637099607,-4.014990880063082,English (American),marchman,D_log
Marchman::1041,1.2770756125209248,-5.63420294068877,English (American),marchman,D_log
Marchman::1042,1.7145056622182682,1.267482928424403,English (American),marchman,D_log
Marchman::1043,1.3852831101945315,6.359495692140537,English (American),marchman,D_log
Marchman::1044,-0.36087925124773285,-8.647027837047217,English (American),marchman,D_log
Marchman::1045,-1.7268836940929149,6.056523237909854,English (American),marchman,D_log
Marchman::1046,2.6214791777841575,-1.3246038840611898,English (American),marchman,D_log
Marchman::1047,-1.7286194045226213,-1.0928303705281823,English (American),marchman,D_log
Marchman::1048,1.5172555918574606,-8.993513656578564,English (American),marchman,D_log
Marchman::1049,-0.44405123021415405,0.029858788374287903,English (American),marchman,D_log
Marchman::105,-1.1993638329876344,-4.63671925952166,English (American),marchman,D_log
Marchman::1050,2.3968321643622765,-9.642275829093029,English (American),marchman,D_log
Marchman::1052,1.5115272592775673,-7.0801699254012895,English (American),marchman,D_log
Marchman::1053,0.24320978705507898,-5.270591118417599,English (American),marchman,D_log
Marchman::1054,0.9451425588494127,-5.327666637922185,English (American),marchman,D_log
Marchman::1055,0.8881849096295671,-2.396002620218823,English (American),marchman,D_log
Marchman::1056,2.7009800907978185,4.668805015598532,English (American),marchman,D_log
Marchman::1057,0.7542568007338565,7.661959263760526,English (American),marchman,D_log
Marchman::1058,-1.78510801982914,-6.849873616518619,English (American),marchman,D_log
Marchman::1059,-0.9789570832515307,-10.69948770073455,English (American),marchman,D_log
Marchman::1060,-3.333620134273328,-11.833497427257715,English (American),marchman,D_log
Marchman::1061,0.3134005442507288,-3.729071233876592,English (American),marchman,D_log
Marchman::1062,1.2563440185324057,-2.837948837554789,English (American),marchman,D_log
Marchman::1063,-0.15652613684604025,-1.4656846569102737,English (American),marchman,D_log
Marchman::1064,-0.06738135400795042,-1.435372768038846,English (American),marchman,D_log
Marchman::1065,2.3249094258697127,14.589730791217825,English (American),marchman,D_log
Marchman::1066,0.7165755757574201,-2.6115513751137573,English (American),marchman,D_log
Marchman::1067,-0.2366737433874662,0.2425578195997971,English (American),marchman,D_log
Marchman::1068,-0.822990896328446,3.2667119886885567,English (American),marchman,D_log
Marchman::1069,4.515911449796757,6.699275161716827,English (American),marchman,D_log
Marchman::107,-1.751414653780113,-3.4656598154084186,English (American),marchman,D_log
Marchman::1070,-0.09193672314958969,1.4514878716630613,English (American),marchman,D_log
Marchman::1072,-1.2667537924806829,-4.027930441756346,English (American),marchman,D_log
Marchman::1073,-0.6054382931153384,-1.5556808494134458,English (American),marchman,D_log
Marchman::1074,-0.955063683584608,0.017492352237244546,English (American),marchman,D_log
Marchman::1075,-1.8466363580356375,0.32327139769769353,English (American),marchman,D_log
Marchman::1076,1.2843900096854592,3.212959297204225,English (American),marchman,D_log
Marchman::1077,0.4525242267582132,3.736175771200105,English (American),marchman,D_log
Marchman::1078,0.4933162534160241,-3.5743897626897136,English (American),marchman,D_log
Marchman::1079,3.5135660041010315,10.06518772543734,English (American),marchman,D_log
Marchman::108,6.90691165564083,44.24990650678026,English (American),marchman,D_log
Marchman::1080,-0.7976757469207296,-2.4956050537886263,English (American),marchman,D_log
Marchman::1081,0.3707615081371054,3.631959693962427,English (American),marchman,D_log
Marchman::1082,-0.7815309717275036,8.398387269734904,English (American),marchman,D_log
Marchman::1083,2.315546788034154,-0.7552320397955459,English (American),marchman,D_log
Marchman::1084,1.0874906933701778,3.767612871157742,English (American),marchman,D_log
Marchman::1085,1.2810323359889908,-0.7663356009787106,English (American),marchman,D_log
Marchman::1086,0.8864282784961768,-5.474608982696176,English (American),marchman,D_log
Marchman::1087,-2.589782531201559,-0.7258884456320849,English (American),marchman,D_log
Marchman::1088,-0.5275576153197732,1.1480553811905687,English (American),marchman,D_log
Marchman::1089,0.6084810796851842,-4.730110869091832,English (American),marchman,D_log
Marchman::109,6.100539040940058,35.33883786647965,English (American),marchman,D_log
Marchman::1090,-0.8197242769609571,9.641403069519361,English (American),marchman,D_log
Marchman::1091,1.242025606295948,0.4871334776737255,English (American),marchman,D_log
Marchman::1092,-1.6103790411621817,-2.2711440343861296,English (American),marchman,D_log
Marchman::1093,-0.9902581100733664,-1.386872230150493,English (American),marchman,D_log
Marchman::1094,0.3773703747481536,4.364660077253898,English (American),marchman,D_log
Marchman::1095,2.018056518665998,1.8400102066846171,English (American),marchman,D_log
Marchman::1096,0.059022855157269447,1.61851255253822,English (American),marchman,D_log
Marchman::1097,0.6441729601209313,3.165857616572527,English (American),marchman,D_log
Marchman::1098,0.5988801015015863,0.8998801545449546,English (American),marchman,D_log
Marchman::1099,-2.048223251509905,-1.5024387940672561,English (American),marchman,D_log
Marchman::11,-0.22985659956718352,7.09790509591741,English (American),marchman,D_log
Marchman::110,2.4064847003349112,6.4751531322409495,English (American),marchman,D_log
Marchman::1100,-1.3994797539289752,-4.021617542803226,English (American),marchman,D_log
Marchman::1101,-1.2715976739453139,-4.080690178522037,English (American),marchman,D_log
Marchman::1102,-1.051972335501581,1.3269357472704444,English (American),marchman,D_log
Marchman::1103,0.6863752722127273,8.794470298243708,English (American),marchman,D_log
Marchman::1104,2.1158346300086674,-2.384275538318079,English (American),marchman,D_log
Marchman::1105,1.9462574198654579,-0.3941051572668801,English (American),marchman,D_log
Marchman::1106,-0.3199200649421342,-1.690840983433647,English (American),marchman,D_log
Marchman::1107,-2.461352979513635,-3.9992852636668434,English (American),marchman,D_log
Marchman::1108,1.143265091040624,3.1329144894317924,English (American),marchman,D_log
Marchman::1109,1.7466638135327344,5.379935118190989,English (American),marchman,D_log
Marchman::111,2.3021150931211554,13.337039179785036,English (American),marchman,D_log
Marchman::1110,-0.8176247519139973,-5.175915267220757,English (American),marchman,D_log
Marchman::1111,-0.5388836147893133,0.980010249972519,English (American),marchman,D_log
Marchman::1112,0.40525960817203893,1.719247175005546,English (American),marchman,D_log
Marchman::1113,-0.5224006901132261,-0.7502292622214558,English (American),marchman,D_log
Marchman::1114,-1.815990838207486,-1.7222072159624844,English (American),marchman,D_log
Marchman::1115,0.28686021899042796,1.9859337432300523,English (American),marchman,D_log
Marchman::1116,1.8944440962841542,6.578853519431325,English (American),marchman,D_log
Marchman::1117,0.7816351721016496,1.3863701840635998,English (American),marchman,D_log
Marchman::1118,-2.8700694509774105,-1.952440084378044,English (American),marchman,D_log
Marchman::1119,1.1086736697029553,-0.05498744463224803,English (American),marchman,D_log
Marchman::112,0.21441093693078359,-8.102504677012332,English (American),marchman,D_log
Marchman::1120,-0.8898530333552063,-0.4079647490586563,English (American),marchman,D_log
