language,lang_slug,model,formula,a0,n_kids,n_items,n_obs,logLik,AIC,BIC,df,fixed_intercept,fixed_age_slope,sd_item,sd_child_intercept,sd_child_slope,cor_child_int_slope,fit_minutes,fit_timestamp
Spanish (Mexican),spanish_mexican,D_lin,produces ~ 1 + age_c + (1 + age_c | child) + (1 | item),25,119,680,208080,-55188.4316472512,110388.8632945024,110450.33736190313,6,-2.1236792097814985,-0.15782834045730793,1.567592999932101,3.164313948015808,0.8773928429769576,0.0836503079571173,7.9304829398790995,2026-05-27 08:48:30
